day,S,I,R,D,beta,gamma,mu,R0
23,9988332.62541385,7121.830792005284,4329.089327765667,216.45446638828332,0.14684931506849314,0.06,0.003,2.3309415090237007
24,9987243.661879266,7742.824260923239,4774.775104589396,238.73875522946975,0.14671232876712328,0.06,0.003,2.328767123287671
25,9986061.076626359,8416.673964075468,5259.28515197555,262.9642575987775,0.14657534246575343,0.06,0.003,2.3265927375516418
26,9984777.032332787,9147.751336680134,5785.920314800473,289.2960157400236,0.14643835616438355,0.06,0.003,2.324418351815612
27,9983383.057361253,9940.775916595809,6358.2540211035475,317.91270105517737,0.1463013698630137,0.06,0.003,2.3222439660795824
28,9981869.996782213,10800.841525898986,6980.153992280852,349.0076996140426,0.14616438356164382,0.06,0.003,2.320069580343553
29,9980227.960096985,11733.444157890748,7655.805471555466,382.7902735777733,0.14602739726027397,0.06,0.003,2.3178951946075235
30,9978446.265127303,12744.51176109712,8389.736296770114,419.48681483850567,0.1458904109589041,0.06,0.003,2.3157208088714936
31,9976513.378204282,13840.435913009189,9186.843697825678,459.34218489128386,0.14575342465753424,0.06,0.003,2.313546423135464
32,9974416.85012914,15028.105535779014,10052.42317627483,502.6211588137415,0.1456164383561644,0.06,0.003,2.3113720373994346
33,9972143.24798513,16314.942699023075,10992.199348432347,549.6099674216173,0.1454794520547945,0.06,0.003,2.3091976516634047
34,9969678.082340574,17708.940580703904,12012.359122600461,600.617956130023,0.14534246575342466,0.06,0.003,2.3070232659273757
35,9967005.72983919,19218.703702771258,13119.587102900598,655.9793551450299,0.14520547945205478,0.06,0.003,2.304848880191346
36,9964109.350844992,20853.490388516282,14321.103587142059,716.0551793571029,0.14506849315068493,0.06,0.003,2.3026744944553164
37,9960970.802000454,22623.25766648621,15624.705079111101,781.2352539555552,0.14493150684931505,0.06,0.003,2.3005001087192865
38,9957570.543575495,24538.708383282377,17038.807658313548,851.9403829156777,0.1447945205479452,0.06,0.003,2.298325722983257
39,9953887.541281966,26611.34089082684,18572.493168774563,928.6246584387286,0.14465753424657535,0.06,0.003,2.2961513372472275
40,9949899.162734402,28853.5008182345,20235.558521304487,1011.7779260652246,0.14452054794520547,0.06,0.003,2.293976951511198
41,9945581.067986088,31278.43547595419,22038.5681313961,1101.9284065698052,0.14438356164383562,0.06,0.003,2.2918025657751686
42,9940907.09475313,33900.35005995767,23992.909701828292,1199.645485091415,0.14424657534246574,0.06,0.003,2.2896281800391387
43,9935849.137433538,36734.46643524746,26110.853458306185,1305.5426729153094,0.1441095890410959,0.06,0.003,2.2874537943031092
44,9930377.021120487,39797.08321766126,28405.61491605709,1420.2807458028547,0.14397260273972604,0.06,0.003,2.28527940856708
45,9924458.36931791,43105.63821344852,30891.421398713763,1544.5710699356885,0.14383561643835616,0.06,0.003,2.28310502283105
46,9918058.46732585,46678.77136431747,33583.5821998477,1679.1791099923853,0.1436986301369863,0.06,0.003,2.280930637095021
47,9911140.119522803,50536.38958663971,36498.56275291828,1824.9281376459144,0.14356164383561643,0.06,0.003,2.278756251358991
48,9903663.50349195,54699.73094321907,39654.06244270264,1982.7031221351324,0.14342465753424657,0.06,0.003,2.2765818656229615
49,9895586.018663961,59191.42990521853,43069.09660078687,2153.454830039344,0.1432876712328767,0.06,0.003,2.2744074798869316
50,9886862.133631872,64035.58028937561,46764.08197977009,2338.2040989885045,0.14315068493150684,0.06,0.003,2.272233094150902
51,9877443.229205439,69257.79801631856,50760.92645547505,2538.046322773753,0.143013698630137,0.06,0.003,2.2700587084148727
52,9867277.442803822,74885.27928336879,55083.12182172844,2754.1560910864227,0.1428767123287671,0.06,0.003,2.267884322678843
53,9856309.510639897,80946.85667059396,59755.84065668125,2987.792032834063,0.14273972602739726,0.06,0.003,2.2657099369428138
54,9844480.61495406,87473.04766904817,64806.03559704521,3240.3017798522606,0.14260273972602738,0.06,0.003,2.263535551206784
55,9831728.232199503,94496.09845227188,70262.54223640793,3513.127111820396,0.14246575342465753,0.06,0.003,2.2613611654707544
56,9817985.991255078,102050.01621811197,76156.18335887094,3807.809167943547,0.14232876712328768,0.06,0.003,2.259186779734725
57,9803183.537184361,110170.59307535425,82519.87594313276,4125.993797156639,0.1421917808219178,0.06,0.003,2.2570123939986955
58,9787246.411487589,118895.41367684252,89388.73793864115,4469.436896932058,0.14205479452054795,0.06,0.003,2.254838008262666
59,9770095.944293138,128263.84947602038,96800.19641032975,4840.009820516488,0.14191780821917807,0.06,0.003,2.252663622526636
60,9751649.171185352,138317.03086147062,104794.09328874554,5239.704664437277,0.14178082191780822,0.06,0.003,2.2504892367906066
61,9731818.770533014,149097.79957777142,113412.79037068483,5670.639518534241,0.14164383561643834,0.06,0.003,2.2483148510545767
62,9710513.03539816,160650.63211158084,122701.26903834668,6135.063451917334,0.1415068493150685,0.06,0.003,2.2461404653185473
63,9687635.876991406,173021.53549126716,132707.22620698198,6635.361310349099,0.14136986301369864,0.06,0.003,2.2439660795825183
64,9663086.874450468,186257.90621219145,143481.16127366168,7174.058063683085,0.14123287671232876,0.06,0.003,2.2417916938464884
65,9636761.369866721,200408.3521989957,155076.45517551177,7753.822758775588,0.1410958904109589,0.06,0.003,2.239617308110459
66,9608550.622982092,215522.46941461728,167549.43581266192,8377.471790633095,0.14095890410958903,0.06,0.003,2.237442922374429
67,9578342.027374778,231650.57092251827,180959.4301930545,9047.971509652723,0.14082191780821918,0.06,0.003,2.2352685366383995
68,9546019.400799602,248843.3619923222,195368.79734102712,9768.439867051355,0.1406849315068493,0.06,0.003,2.2330941509023696
69,9511463.355201745,267151.55657497345,210842.94116503262,10542.147058251629,0.14054794520547945,0.06,0.003,2.2309197651663406
70,9474551.75568514,286625.43188966333,227450.29754781042,11372.51487739052,0.1404109589041096,0.06,0.003,2.228745379430311
71,9435160.277973233,307314.3140826113,245262.29328015124,12263.11466400756,0.14027397260273972,0.06,0.003,2.2265709936942812
72,9393163.068695534,329265.9958512455,264353.27186021296,13217.663593010644,0.14013698630136986,0.06,0.003,2.224396607958252
73,9348433.52135101,352526.07764966425,284800.381904125,14240.019095206248,0.13999999999999999,0.06,0.003,2.222222222222222
74,9300845.16633489,377137.2379320638,306683.42450766725,15334.171225383361,0.13986301369863013,0.06,0.003,2.2200478364861924
75,9250272.68877617,403138.4251321511,330084.6534206496,16504.232671032474,0.13972602739726028,0.06,0.003,2.2178734507501634
76,9196593.066895075,430563.9806774853,355088.5261213746,17754.42630606873,0.1395890410958904,0.06,0.003,2.2156990650141335
77,9139686.84067797,459442.691102441,381781.39830437576,19089.069915218784,0.13945205479452055,0.06,0.003,2.213524679278104
78,9079439.500244394,489796.77998434333,410251.16168692085,20512.558084346038,0.13931506849315067,0.06,0.003,2.211350293542074
79,9015742.99206282,521640.84938279894,440586.8176708437,22029.34088354218,0.13917808219178082,0.06,0.003,2.2091759078060447
80,8948497.339722747,554980.7736439517,472877.98726981477,23643.899363490735,0.13904109589041097,0.06,0.003,2.207001522070015
81,8877612.327521268,589812.599029775,507214.35566567845,25360.71778328392,0.1389041095890411,0.06,0.003,2.2048271363339857
82,8803009.294177836,626121.4060510348,543685.04740108,27184.252370054,0.13876712328767124,0.06,0.003,2.2026527505979563
83,8724622.965783367,663880.2036060658,582377.9339148321,29118.896695741594,0.13863013698630136,0.06,0.003,2.2004783648619264
84,8642403.276625708,703048.8989546269,623378.8803996876,31168.944019984367,0.1384931506849315,0.06,0.003,2.198303979125897
85,8556317.211378273,743573.3149447788,666770.9273113861,33338.546365569295,0.13835616438356163,0.06,0.003,2.196129593389867
86,8466350.569667934,785384.3376476709,712633.4216041919,35631.67108020958,0.13821917808219178,0.06,0.003,2.1939552076538376
87,8372509.63805836,828397.2096192477,761041.0974499038,38052.05487249517,0.13808219178082193,0.06,0.003,2.1917808219178085
88,8274822.721115424,872511.0049106824,812063.1180703804,40603.15590351901,0.13794520547945205,0.06,0.003,2.1896064361817786
89,8173341.463543678,917608.3302874278,865762.1011132386,43288.10505566192,0.1378082191780822,0.06,0.003,2.187432050445749
90,8068141.948942066,963555.2722336997,922193.1226897528,46109.65613448763,0.13767123287671232,0.06,0.003,2.1852576647097193
91,7959325.495252784,1010201.6337350771,981402.7342972805,49070.13671486403,0.13753424657534247,0.06,0.003,2.18308327897369
92,7847019.127262304,1057381.4727786134,1043427.9999610366,52171.39999805183,0.1373972602739726,0.06,0.003,2.18090889323766
93,7731375.669099359,1104913.9772854613,1108295.5748716055,55414.778743580275,0.13726027397260274,0.06,0.003,2.178734507501631
94,7612573.450243051,1152604.657395894,1176020.8498676773,58801.042493383866,0.13712328767123289,0.06,0.003,2.1765601217656014
95,7490815.573558826,1200246.8952380575,1246607.1725744025,62330.358628720125,0.136986301369863,0.06,0.003,2.1743857360295715
96,7366328.769279962,1247623.7956938138,1320045.1762154566,66002.25881077282,0.13684931506849315,0.06,0.003,2.172211350293542
97,7239361.815389696,1294510.3488252622,1396312.224557189,69815.61122785944,0.13671232876712328,0.06,0.003,2.170036964557512
98,7110183.536196679,1340675.8652355443,1475371.9986359838,73768.59993179918,0.13657534246575342,0.06,0.003,2.1678625788214827
99,6979080.453518965,1385886.6034083152,1557174.231497833,77858.71157489164,0.13643835616438355,0.06,0.003,2.1656881930854532
100,6846354.05127357,1429908.6056661021,1641654.6124384124,82082.7306219206,0.1363013698630137,0.06,0.003,2.163513807349424
101,6712317.807204742,1472510.5920966803,1728734.8578081743,86436.7428904087,0.13616438356164384,0.06,0.003,2.1613394216133943
102,6577293.968364383,1513466.9222750573,1818322.9612957758,90916.14806478877,0.13602739726027396,0.06,0.003,2.1591650358773644
103,6441610.19163135,1552560.504552163,1910313.6226823744,95515.68113411871,0.1358904109589041,0.06,0.003,2.156990650141335
104,6305596.1259627445,1589585.5930915205,2004588.8389959435,100229.44194979717,0.13575342465753423,0.06,0.003,2.154816264405305
105,6169579.973392523,1624350.419126619,2101018.673791299,105050.93368956493,0.13561643835616438,0.06,0.003,2.152641878669276
106,6033885.165835067,1656679.565926787,2199462.1602268126,109973.10801134062,0.13547945205479453,0.06,0.003,2.1504674929332466
107,5898827.171332439,1686416.0595832698,2299768.3515088544,114988.41757544271,0.13534246575342465,0.06,0.003,2.1482931071972167
108,5764710.544209813,1713423.1006855906,2401777.481052003,120088.87405260015,0.1352054794520548,0.06,0.003,2.146118721461187
109,5631826.232858995,1737585.4443128398,2505322.2122173067,125266.11061086533,0.13506849315068492,0.06,0.003,2.1439443357251573
110,5500449.236310391,1758810.3471050996,2610228.9681757297,130511.4484087865,0.13493150684931507,0.06,0.003,2.1417699499891283
111,5370836.589742776,1777028.1500107707,2716319.295472818,135815.9647736409,0.1347945205479452,0.06,0.003,2.1395955642530984
112,5243225.751997582,1792192.4251809104,2823411.2598300134,141170.56299150066,0.13465753424657534,0.06,0.003,2.137421178517069
113,5117833.373849167,1804279.7517188708,2931320.8327923506,146566.04163961753,0.1345205479452055,0.06,0.003,2.1352467927810395
114,4994854.433219315,1813289.145811729,3039863.258065678,151993.1629032839,0.1343835616438356,0.06,0.003,2.1330724070450096
115,4874461.780483846,1819241.1309965004,3148854.3700187244,157442.71850093623,0.13424657534246576,0.06,0.003,2.13089802130898
116,4756805.984292804,1822176.5710066163,3258111.8520957963,162905.59260478982,0.13410958904109588,0.06,0.003,2.1287236355729506
117,4642015.542093024,1822155.2234460898,3367456.4137722794,168372.82068861398,0.13397260273972603,0.06,0.003,2.126549249836921
118,4530197.349756447,1819254.1303843395,3476712.8760563987,173835.64380281998,0.13383561643835618,0.06,0.003,2.1243748641008917
119,4421437.4238257315,1813565.8586915212,3585711.1595073836,179285.5579753692,0.1336986301369863,0.06,0.003,2.122200478364862
120,4315801.8429051405,1805196.644211142,3694287.1551273554,184714.3577563678,0.13356164383561644,0.06,0.003,2.1200260926288323
121,4213337.838369702,1794264.4931726346,3802283.493769209,190114.17468846045,0.13342465753424657,0.06,0.003,2.1178517068928024
122,4114075.031205994,1780897.2691608486,3909550.1901268223,195477.50950634113,0.13328767123287671,0.06,0.003,2.1156773211567734
123,4018026.7471198603,1765230.8139511242,4015945.1799324015,200797.25899662008,0.13315068493150684,0.06,0.003,2.1135029354207435
124,3925191.3995959726,1747407.1161068706,4121334.7469496788,206066.73734748396,0.13301369863013698,0.06,0.003,2.111328549684714
125,3835553.880617446,1727572.6044586536,4225593.823737054,211279.6911868527,0.13287671232876713,0.06,0.003,2.1091541639486846
126,3749086.98397718,1705876.4733714,4328606.231096596,216430.3115548298,0.13273972602739725,0.06,0.003,2.1069797782126547
127,3665752.758297388,1682469.220681178,4430264.781925182,221513.23909625906,0.1326027397260274,0.06,0.003,2.1048053924766252
128,3585503.873994956,1657501.2329614821,4530471.32670816,226523.56633540802,0.13246575342465752,0.06,0.003,2.1026310067405958
129,3508284.8716752552,1631121.592251789,4629136.701021869,231456.83505109343,0.13232876712328767,0.06,0.003,2.1004566210045663
130,3434033.4022593107,1603476.9459713164,4726180.620732742,236309.0310366371,0.1321917808219178,0.06,0.003,2.0982822352685364
131,3362681.3317562155,1574710.5898610826,4821531.503221626,241076.57516108133,0.13205479452054794,0.06,0.003,2.096107849532507
132,3294155.8155871937,1544961.630395155,4915126.2419215785,245756.31209607894,0.1319178082191781,0.06,0.003,2.0939334637964775
133,3228380.2410274376,1514364.3277492386,5006909.93449841,250345.49672492046,0.1317808219178082,0.06,0.003,2.0917590780604476
134,3165275.1218646644,1483047.525982068,5096835.573479308,254841.77867396543,0.13164383561643836,0.06,0.003,2.0895846923244186
135,3104758.8758103903,1451134.2288231452,5184863.709872829,259243.18549364145,0.1315068493150685,0.06,0.003,2.087410306588389
136,3046748.5424368726,1418741.263427295,5270962.089653179,263548.10448265896,0.13136986301369863,0.06,0.003,2.085235920852359
137,2991160.4033248886,1385979.0540777955,5355105.278664116,267755.26393320586,0.13123287671232875,0.06,0.003,2.0830615351163293
138,2937910.5386923263,1352951.4768762672,5437274.270887059,271863.713544353,0.1310958904109589,0.06,0.003,2.0808871493803
139,2886915.304999673,1319755.7943419972,5517456.095865083,275872.8047932542,0.13095890410958905,0.06,0.003,2.0787127636442704
140,2838091.7505565244,1286482.6591586058,5595643.41931893,279782.1709659465,0.13082191780821917,0.06,0.003,2.076538377908241
141,2791357.9689567084,1253216.1734447128,5671834.150093891,283591.7075046946,0.13068493150684932,0.06,0.003,2.0743639921722115
142,2746633.3965292545,1220034.0023708255,5746031.048666597,287301.55243332987,0.13054794520547947,0.06,0.003,2.072189606436182
143,2703839.0612276867,1187007.5249778135,5818241.346470959,290912.06732354796,0.1304109589041096,0.06,0.003,2.070015220700152
144,2662897.7838840527,1154202.0239656721,5888476.37347646,294423.818673823,0.13027397260273973,0.06,0.003,2.0678408349641226
145,2623734.341704609,1121676.8992575922,5956751.199083625,297837.55995418126,0.13013698630136986,0.06,0.003,2.0656664492280927
146,2586275.5931712063,1089485.9074139,6023084.285157048,301154.2142578524,0.13,0.06,0.003,2.0634920634920637
147,2550450.5743612912,1057677.4108638444,6087497.156928449,304374.85784642247,0.12986301369863013,0.06,0.003,2.061317677756034
148,2516190.5664141993,1026294.639952839,6150014.089174256,307500.70445871283,0.12972602739726027,0.06,0.003,2.0591432920200043
149,2483429.135314074,995375.9775731738,6210661.797250247,310533.08986251237,0.12958904109589042,0.06,0.003,2.056968906283975
150,2452102.1609529774,964955.2150396273,6269469.165721335,313473.4582860668,0.12945205479452054,0.06,0.003,2.054794520547945
151,2422147.8335470622,935061.8456286525,6326466.972213611,316323.3486106806,0.1293150684931507,0.06,0.003,2.0526201348119155
152,2393506.6517424695,905721.3211356847,6381687.644877953,319084.3822438977,0.1291780821917808,0.06,0.003,2.050445749075886
153,2366121.3932757946,876955.3327302618,6435165.0228513805,321758.25114256906,0.12904109589041096,0.06,0.003,2.0482713633398566
154,2339937.085051101,848782.0674362562,6486934.140488236,324346.7070244119,0.12890410958904108,0.06,0.003,2.0460969776038267
155,2314900.961320628,821216.4618398644,6537031.025561441,326851.5512780721,0.12876712328767123,0.06,0.003,2.0439225918677972
156,2290962.4110971,794270.4541551573,6585492.50928357,329274.6254641785,0.12863013698630138,0.06,0.003,2.0417482061317678
157,2268072.9299067077,767953.2106108066,6632356.056649991,331617.8028324996,0.1284931506849315,0.06,0.003,2.0395738203957383
158,2246186.0534244636,742271.3625274295,6677659.6038553445,333882.9801927673,0.12835616438356165,0.06,0.003,2.037399434659709
159,2225257.3028132976,717229.2111516562,6721441.415271477,336072.0707635739,0.12821917808219177,0.06,0.003,2.035225048923679
160,2205244.114904905,692828.9395936482,6763739.948096621,338186.9974048311,0.12808219178082192,0.06,0.003,2.0330506631876495
161,2186105.7801098633,669070.8014188107,6804593.731877458,340229.68659387296,0.12794520547945204,0.06,0.003,2.0308762774516196
162,2167803.37476344,645953.3041033403,6844041.258222119,342202.062911106,0.1278082191780822,0.06,0.003,2.02870189171559
163,2150299.693710884,623473.3813155441,6882120.880927216,344106.0440463609,0.12767123287671234,0.06,0.003,2.026527505979561
164,2133559.1865512137,601626.550322857,6918870.726786604,345943.53633933025,0.12753424657534246,0.06,0.003,2.024353120243531
165,2117547.88861528,580407.065778646,6954328.614862932,347716.4307431467,0.1273972602739726,0.06,0.003,2.0221787345075017
166,2102233.360045083,559808.0556725186,6988531.985030861,349426.5992515431,0.12726027397260273,0.06,0.003,2.020004348771472
167,2087584.6194438727,539821.6543049042,7021517.834524979,351075.891726249,0.12712328767123288,0.06,0.003,2.0178299630354424
168,2073572.0842884423,520439.1209736129,7053322.66165519,352666.13308275957,0.12698630136986302,0.06,0.003,2.015655577299413
169,2060167.5096759223,501650.9524746718,7083982.41699944,354199.120849972,0.12684931506849315,0.06,0.003,2.0134811915633835
170,2047343.9302032855,483446.9861273962,7113532.460637451,355676.62303187256,0.1267123287671233,0.06,0.003,2.011306805827354
171,2035075.603871036,465816.49438777426,7142007.525467806,357100.37627339025,0.12657534246575342,0.06,0.003,2.009132420091324
172,2023337.956620735,448748.2727555196,7169441.686308335,358472.08431541675,0.12643835616438356,0.06,0.003,2.0069580343552946
173,2012107.5321605918,432230.7186445971,7195868.332566492,359793.4166283246,0.1263013698630137,0.06,0.003,2.004783648619265
174,2001361.938570464,416251.9059046755,7221320.148118921,361066.00740594603,0.12616438356164383,0.06,0.003,2.0026092628832353
175,1991079.8004482372,400799.6515140188,7245829.093369286,362291.45466846426,0.12602739726027398,0.06,0.003,2.0004348771472062
176,1981240.7137952344,385861.5759758026,7269426.390694256,363471.3195347128,0.1258904109589041,0.06,0.003,1.9982604914111761
177,1971825.199260163,371425.1586569318,7292142.516269439,364607.12581347197,0.12575342465753425,0.06,0.003,1.9960861056751469
178,1962814.6608232541,357477.7880884375,7314007.19151268,365700.35957563407,0.12561643835616437,0.06,0.003,1.993911719939117
179,1954191.3447258985,344006.8071206835,7335049.379193737,366752.4689596869,0.12547945205479452,0.06,0.003,1.9917373342030875
180,1945938.2992482225,330999.5532332587,7355297.283350976,367764.8641675489,0.12534246575342467,0.06,0.003,1.9895629484670583
181,1938039.3386748852,318443.39581775526,7374778.348102253,368738.91740511276,0.1252054794520548,0.06,0.003,1.9873885627310284
182,1930479.00697612,306325.76813078753,7393519.261802951,369675.96309014765,0.12506849315068494,0.06,0.003,1.9852141769949991
183,1923242.543726578,294634.1963338801,7411545.961847188,370577.2980923595,0.12493150684931506,0.06,0.003,1.9830397912589692
184,1916315.8521055111,283356.3260856412,7428883.639817956,371444.18199089787,0.12479452054794521,0.06,0.003,1.9808654055229398
185,1909685.467500634,272479.9440245234,7445556.750928427,372277.83754642145,0.12465753424657534,0.06,0.003,1.9786910197869103
186,1903338.528251105,261992.99848109795,7461589.022159812,373079.4511079907,0.12452054794520548,0.06,0.003,1.9765166340508806
187,1897262.7476261791,251883.61702817987,7477003.4622339485,373850.1731116976,0.12438356164383561,0.06,0.003,1.974342248314851
188,1891446.3869346553,242140.1203526895,7491822.374012058,374591.118700603,0.12424657534246575,0.06,0.003,1.9721678625788215
189,1885878.230172634,232751.03637108082,7506067.365196467,375303.36825982353,0.1241095890410959,0.06,0.003,1.969993476842792
190,1880547.559749974,223705.11053126914,7519759.361636917,375987.968081846,0.12397260273972603,0.06,0.003,1.9678190911067623
191,1875444.1333883528,214991.31442180448,7532918.621133189,376645.9310566596,0.12383561643835617,0.06,0.003,1.9656447053707329
192,1870558.1621462104,206598.85433082958,7545564.746212348,377278.2373106176,0.1236986301369863,0.06,0.003,1.9634703196347032
193,1865880.2895571291,198517.17617272894,7557716.699304902,377885.8349652453,0.12356164383561644,0.06,0.003,1.9612959338986735
194,1861401.5716862993,190735.9705308549,7569392.816936049,378469.6408468026,0.12342465753424657,0.06,0.003,1.959121548162644
195,1857113.4581338605,183245.1765431302,7580610.824117157,379030.541205858,0.1232876712328767,0.06,0.003,1.9569471624266144
196,1853007.7740872598,176034.98354981793,7591387.849869454,379569.3924934729,0.12315068493150685,0.06,0.003,1.954772776690585
197,1849076.703125096,169095.83246629845,7601740.442293915,380087.0221146959,0.12301369863013699,0.06,0.003,1.9525983909545555
198,1845312.7708262352,162418.41623903578,7611684.5837473655,380584.2291873685,0.12287671232876712,0.06,0.003,1.9504240052185258
199,1841708.8292629807,155993.68009473433,7621235.705373609,381061.78526868066,0.12273972602739726,0.06,0.003,1.948249619482496
200,1838258.0421811552,149812.8203025547,7630408.702396472,381520.4351198238,0.1226027397260274,0.06,0.003,1.9460752337464666
201,1834953.8708731378,143867.28190117673,7639217.949738753,381960.8974869379,0.12246575342465754,0.06,0.003,1.9439008480104372
202,1831790.0607550743,138148.75724830313,7647677.316187264,382383.86580936343,0.12232876712328768,0.06,0.003,1.9417264622744075
203,1828760.6285689536,132649.1832210507,7655800.17924762,382790.0089623812,0.12219178082191781,0.06,0.003,1.939552076538378
204,1825859.8501874525,127360.7374969551,7663599.440300569,383179.9720150287,0.12205479452054795,0.06,0.003,1.9373776908023483
205,1823082.2490127978,122275.8356896612,7671087.538378616,383554.37691893097,0.12191780821917808,0.06,0.003,1.9352033050663187
206,1820422.5849154936,117387.12757926926,7678276.464290707,383913.82321453554,0.12178082191780822,0.06,0.003,1.9330289193302892
207,1817875.8436866174,112687.49260301019,7685177.774962265,384258.8887481135,0.12164383561643835,0.06,0.003,1.9308545335942595
208,1815437.226992696,108170.03582648395,7691802.606838882,384590.1303419443,0.1215068493150685,0.06,0.003,1.92868014785823
209,1813102.1428044513,103828.08347712566,7698161.689255646,384908.08446278254,0.12136986301369863,0.06,0.003,1.9265057621222006
210,1810866.1962847617,99655.178146058,7704265.357684939,385213.2678842472,0.12123287671232877,0.06,0.003,1.924331376386171
211,1808725.1810565807,95645.07409823246,7710123.566519231,385506.17832596175,0.1210958904109589,0.06,0.003,1.9221569906501412
212,1806675.0708863984,91791.73240185776,7715745.901630238,385787.2950815121,0.12095890410958904,0.06,0.003,1.9199826049141118
213,1804712.011798035,88089.31587336847,7721141.592693907,386057.07963469555,0.12082191780821917,0.06,0.003,1.917808219178082
214,1802832.3145104023,84532.18416488002,7726319.525071165,386315.9762535585,0.12068493150684931,0.06,0.003,1.9156338334420524
215,1801032.4472374248,81114.88878526897,7731288.251406964,386564.4125703484,0.12054794520547946,0.06,0.003,1.9134594477060232
216,1799309.0288174462,77832.16792234985,7736056.0031049615,386802.8001552483,0.12041095890410959,0.06,0.003,1.9112850619699935
217,1797658.8221378012,74678.94146375782,7740630.701331853,387031.535066593,0.12027397260273973,0.06,0.003,1.9091106762339638
218,1796078.7278520584,71650.30599465998,7745019.967765035,387250.99838825205,0.12013698630136986,0.06,0.003,1.9069362904979343
219,1794565.7784313073,68741.52973089216,7749231.135083624,387461.5567541815,0.12,0.06,0.003,1.9047619047619047
220,1793117.1324399298,65948.04763232882,7753271.257074044,387663.5628537025,0.11986301369863014,0.06,0.003,1.9025875190258752
221,1791730.0690807183,63265.45655083398,7757147.118446145,387857.3559223076,0.11972602739726028,0.06,0.003,1.9004131332898457
222,1790401.9830018007,60689.51025168302,7760865.244520497,388043.26222602517,0.11958904109589041,0.06,0.003,1.898238747553816
223,1789130.3793264222,58216.11465308359,7764431.910495713,388221.595524786,0.11945205479452055,0.06,0.003,1.8960643618177864
224,1787912.8688570792,55841.32336596863,7767853.150263769,388392.6575131888,0.11931506849315068,0.06,0.003,1.893889976081757
225,1786747.1635697922,53561.33292367153,7771134.765244326,388556.73826221656,0.11917808219178082,0.06,0.003,1.8917155903457272
226,1785631.0722903279,51372.47821074807,7774282.332856123,388714.1166428065,0.11904109589041095,0.06,0.003,1.8895412046096975
227,1784562.4965307023,49271.22808252976,7777301.214654069,388865.0607327038,0.1189041095890411,0.06,0.003,1.8873668188736683
228,1783539.426481567,47254.181105693315,7780196.564202614,389009.828210131,0.11876712328767124,0.06,0.003,1.8851924331376386
229,1782559.937283413,45318.061182150486,7782973.334794706,389148.6667397356,0.11863013698630137,0.06,0.003,1.883018047401609
230,1781622.1853913695,43459.71340879883,7785636.2868569875,389281.8143428497,0.11849315068493152,0.06,0.003,1.8808436616655797
