day,S,I,R,D,beta,gamma,mu,R0
28,9991261.53213757,0.0,3631.1382692113098,10690.964383774031,0.11763355756877421,0.048587321804458156,0.003,2.2802803761487063
29,9990669.928889344,0.0,3880.0961520182286,0.0,0.1153869783221772,0.04943285361771914,0.003,2.2006618057343985
30,9990052.51512022,0.0,4150.705041275079,0.0,0.11301651217352676,0.05061802221038364,0.003,2.1078082986738744
31,9989411.371709032,52942.155962427096,4445.524947018239,12292.960769377774,0.1105412447224403,0.05210473528872344,0.003,2.0060207919202417
32,9988749.10612827,5886.060691020741,4766.920634313136,0.0,0.10798110536700026,0.053845208671129116,0.003,1.8995638839451097
33,9988068.794688914,0.0,5116.901903660933,11296.863215101244,0.1053567068439591,0.05578350211102388,0.003,1.7922836010173877
34,9987373.894702422,27722.128574329403,5496.96305856201,0.0,0.10268917926710303,0.05785731726241635,0.003,1.6873760442693844
35,9986668.1305543,0.0,5907.936583701041,0.0,0.1,0.06,0.003,1.5873015873015874
36,9985955.36032582,12661.542803202181,6349.876373706388,383.71399011512057,0.097310820732897,0.06214268273758363,0.003,1.4938104579588367
37,9985239.431727448,0.0,6821.984259013152,777.7862760778517,0.09464329315604092,0.06421649788897611,0.003,1.40803665957674
38,9984524.03687301,0.0,7322.588669293199,0.0,0.09201889463299975,0.06615479132887087,0.003,1.3306221140252872
39,9983812.576286105,12931.230326390683,7849.1822145952065,5952.396704573297,0.08945875527755973,0.06789526471127655,0.003,1.2618438712639504
40,9983108.040186975,26815.74614707977,8398.512883351103,0.0,0.08698348782647326,0.06938197778961636,0.003,1.2017285308132541
41,9982412.913965298,12517.640397187106,8966.724649050642,0.0,0.08461302167782284,0.07056714638228084,0.003,1.1501468500374301
42,9981729.1118178,5305.63140815655,9549.53236134199,1550.2093150860048,0.08236644243122582,0.07141267819554184,0.003,1.1068872190674692
43,9981057.939246612,649.7252839981629,10142.417326238416,5084.797952222006,0.08026183822180863,0.0718913971412152,0.003,1.0717097194817573
44,9980400.083275683,0.0,10740.826571812186,6865.5595098536605,0.07831615408517828,0.07198791679849578,0.003,1.044383647776561
45,9979755.626276808,0.0,11340.361602829544,0.0,0.07654505552595912,0.0716991349461819,0.003,1.0247114050397925
46,9979124.078532021,0.0,11936.944677597867,0.0,0.07496280238836094,0.07103433327061741,0.003,1.0125410613795858
47,9978504.42362286,35208.830668373994,12526.954901195517,11981.421233078201,0.07358213404429786,0.07001487904465563,0.003,1.0077690329295115
48,9977895.170982843,17094.17249094313,13107.330457679502,3588.230580835442,0.07241416682345649,0.0686735383659287,0.003,1.0103333597644715
49,9977294.41049205,0.0,13675.637169540172,0.0,0.0714683045111454,0.06705342302750968,0.003,1.020197178417393
50,9976699.864901492,16620.393135474387,14230.106688097163,14492.031314580745,0.0707521626345453,0.0652066048694107,0.003,1.037321279515501
51,9976108.937277125,0.0,14769.649405319899,1734.5655742503827,0.07027150714696195,0.0631924421468001,0.003,1.061624331537963
52,9975518.751404688,0.0,15293.848424732209,11231.245589502347,0.07003020800376057,0.06107567170684121,0.003,1.0929297522492238
53,9974926.184569882,24048.273501317344,15802.940797688287,1356.50636746255,0.07003020800376057,0.0589243282931588,0.003,1.1308997599816886
54,9974327.892802697,34774.18404746635,16297.79156274775,19131.52327413496,0.07027150714696195,0.0568075578531999,0.003,1.1749603172135241
55,9973720.32945939,32341.515236084284,16779.864895354985,16437.850623341517,0.0707521626345453,0.054793395130589305,0.003,1.2242257523489406
56,9973099.758497091,0.0,17251.195194522854,0.0,0.07146830451114539,0.05294657697249032,0.003,1.2774383774415243
57,9972462.26410155,1111.5915463550164,17714.359341764564,9511.437538335078,0.07241416682345649,0.051326461634071306,0.003,1.332944658005139
58,9971803.758454839,17548.850990845647,18172.449848777138,6633.8725004084035,0.07358213404429785,0.04998512095534437,0.003,1.3887320198119875
59,9971119.989378298,34108.953124292835,18629.04731856507,13102.040084035792,0.07496280238836092,0.048965666729382594,0.003,1.4425448013346707
60,9970406.549473565,0.0,19088.189522836306,0.0,0.07654505552595911,0.04830086505381812,0.003,1.4920811850961597
61,9969658.88792539,5100.211273776633,19554.333976591573,7081.184360203787,0.07831615408517825,0.04801208320150422,0.003,1.5352471251922701
62,9968872.325771704,0.0,20032.310412952647,10426.956715035252,0.08026183822180862,0.04810860285878478,0.003,1.5704173804863233
63,9968042.074837105,0.0,20527.260472324477,0.0,0.0823664424312258,0.04858732180445815,0.003,1.5966411814018175
64,9967163.259992933,31360.85072817212,21044.561728696488,0.0,0.08461302167782281,0.04943285361771914,0.003,1.6137405431854792
65,9966230.943429548,45522.14707745605,21589.735519251823,0.0,0.08698348782647325,0.05061802221038364,0.003,1.6222807974000217
66,9965240.149110887,9632.110967436134,22168.339643559302,0.0,0.08945875527755971,0.05210473528872344,0.003,1.6234313586452602
67,9964185.885039425,37345.80067925566,22785.847733021146,7555.370757521505,0.09201889463299974,0.053845208671129116,0.003,1.6187625445332359
68,9963063.160138689,21470.559192374683,23447.520642305153,14580.2278336436,0.0946432931560409,0.05578350211102388,0.003,1.6100315523442095
69,9961866.992685493,0.0,24158.276012042636,1899.3307773128624,0.09731082073289699,0.05785731726241635,0.003,1.5989995141141922
70,9960592.40701709,22383.730286996848,24922.562854679505,15780.97227084676,0.09999999999999999,0.05999999999999999,0.003,1.5873015873015874
71,9959234.415430672,52758.831209685486,25744.249879763916,0.0,0.102689179267103,0.06214268273758363,0.003,1.5763732003603403
72,9957787.98334138,13315.052181140109,26626.534254577018,0.0,0.1053567068439591,0.0642164978889761,0.003,1.5674233283914993
73,9956247.976042379,54507.91532587747,27571.877320623607,909.5290296886944,0.10798110536700026,0.06615479132887087,0.003,1.5614406940147922
74,9954609.086690906,0.0,28581.972301681224,4869.401709875273,0.11054124472244027,0.06789526471127653,0.003,1.5592190137468755
75,9952865.746775625,36851.20851402652,29657.74489585593,1205.2249292712133,0.11301651217352673,0.06938197778961636,0.003,1.561390219289361
76,9951012.020760009,18853.740897363856,30799.387403794113,0.0,0.11538697832217717,0.07056714638228086,0.003,1.5684579869740456
77,9949041.488217201,9762.938833141694,32006.423867631325,802.6767313465986,0.1176335575687742,0.07141267819554184,0.003,1.5808268217366992
78,9946947.11781885,20455.735889614578,33277.801276749655,0.0,0.11973816177819137,0.0718913971412152,0.003,1.5988239817774144
79,9944721.13798755,0.0,34612.00307303068,7668.411587154389,0.12168384591482173,0.07198791679849578,0.003,1.622712713060228
80,9942354.91039338,14296.321046224772,36007.178826359865,5027.822054402294,0.12345494447404089,0.0716991349461819,0.003,1.652695771684449
81,9939838.812728208,29943.845281889513,37461.286436382434,0.0,0.1250371976116391,0.07103433327061741,0.003,1.688908268473103
82,9937162.138224859,59505.98949711057,38972.244976222006,0.0,0.12641786595570212,0.07001487904465566,0.003,1.7313986903735794
83,9934313.02037667,10031.729014487306,40538.09613870772,0.0,0.12758583317654354,0.06867353836592868,0.003,1.780096756562444
84,9931278.391949605,4005.898941869076,42157.17770633257,1469.8192455852454,0.1285316954888546,0.06705342302750968,0.003,1.8347668098728132
85,9928043.989072867,13282.510392598953,43828.312820935505,10609.14326691614,0.12924783736545473,0.0652066048694107,0.003,1.894946062964348
86,9924594.411764644,50915.65817622173,45551.020164441274,0.0,0.12972849285303806,0.06319244214680012,0.003,1.9598686594056933
87,9920913.253707718,37839.20373920773,47325.753215417884,6758.410407102183,0.12996979199623945,0.061075671706841236,0.003,2.028379703780192
88,9916983.314447498,18048.58772876166,49154.17373934031,0.0,0.12996979199623945,0.05892432829315883,0.003,2.0988486363702394
89,9912786.906424083,46748.16451025082,51039.46406433285,0.0,0.12972849285303806,0.05680755785319988,0.003,2.1690986475565848
90,9908306.268955464,38608.294849267055,52986.67915603259,1610.8192283500025,0.12924783736545473,0.054793395130589305,0.003,2.2363773070159274
91,9903524.09445063,63393.907066934626,55003.126821790924,0.0,0.12853169548885462,0.052946576972490327,0.003,2.2974005282227608
92,9898424.17138025,23852.489807656897,57098.76573000556,0.0,0.12758583317654354,0.051326461634071306,0.003,2.3485025407310345
93,9892992.134647323,36474.18564942936,59286.58688256781,0.0,0.12641786595570215,0.04998512095534437,0.003,2.385912567081739
94,9887216.306520615,38177.806146319184,61582.939044131606,20561.442146456717,0.1250371976116391,0.048965666729382594,0.003,2.406150165700465
95,9881088.596028402,14524.150332885562,64007.742989747836,3529.608440323428,0.12345494447404091,0.04830086505381812,0.003,2.4064885522793467
96,9874605.411441982,62953.38866310722,66584.5300731737,0.0,0.12168384591482176,0.04801208320150422,0.003,2.385392602653671
97,9867768.525895597,65972.01299182724,69340.23586896752,5453.812830614523,0.1197381617781914,0.04810860285878478,0.003,2.3428181378589623
98,9860585.824388856,63506.926614082324,72304.6847219859,2732.1517820933127,0.11763355756877421,0.04858732180445815,0.003,2.2802803761487067
99,9853071.85751805,61532.71000497802,75509.7194604697,1961.0048923789277,0.1153869783221772,0.04943285361771914,0.003,2.2006618057343985
100,9845248.124323396,35685.180379031466,78987.95613534855,9606.42282665714,0.11301651217352676,0.05061802221038363,0.003,2.107808298673875
101,9837143.021713084,65045.66552240637,82771.18851947565,11103.897111728624,0.1105412447224403,0.05210473528872344,0.003,2.0060207919202417
102,9828791.416648723,71025.6717729472,86888.51457836688,0.0,0.10798110536700026,0.05384520867112911,0.003,1.8995638839451099
103,9820233.827437932,63192.524098724025,91364.30775002539,0.0,0.1053567068439591,0.055783502111023876,0.003,1.792283601017388
104,9811515.235396346,83080.13537624148,96216.1983863836,2643.518343707295,0.10268917926710303,0.05785731726241635,0.003,1.6873760442693844
105,9802683.584900297,100764.063197989,101453.25728764758,0.0,0.1,0.05999999999999999,0.003,1.5873015873015877
106,9793788.062821364,141398.9205420836,107074.5753526403,0.0,0.09731082073289701,0.06214268273758363,0.003,1.493810457958837
107,9784877.27189528,100567.43338715541,113068.40763034012,18091.822431003675,0.09464329315604092,0.0642164978889761,0.003,1.4080366595767402
108,9775997.422788255,104918.7959086147,119411.99887864072,20860.063857183133,0.09201889463299977,0.06615479132887085,0.003,1.3306221140252876
109,9767190.668091878,98336.8216542178,126072.13769221614,4292.300256635238,0.08945875527755974,0.06789526471127653,0.003,1.2618438712639508
110,9758493.682409743,52962.50620251131,133006.40723136728,11947.027811641176,0.08698348782647328,0.06938197778961636,0.003,1.2017285308132544
111,9749936.564871697,102105.45016568794,140165.02593722654,9891.304230106369,0.08461302167782284,0.07056714638228086,0.003,1.15014685003743
112,9741542.105287485,105065.0163044555,147493.11412096902,34846.11996306307,0.08236644243122582,0.07141267819554184,0.003,1.1068872190674692
113,9733325.419463776,166551.38714925863,154933.18863452369,17710.21591782717,0.08026183822180864,0.0718913971412152,0.003,1.0717097194817575
114,9725293.926287549,99340.66520532148,162427.68017176093,6913.906595715452,0.07831615408517828,0.07198791679849578,0.003,1.044383647776561
115,9717447.61452888,111922.70036051235,169921.2933476219,0.0,0.07654505552595912,0.0716991349461819,0.003,1.0247114050397925
116,9709779.531719156,103297.49516867992,177363.06023359054,0.0,0.07496280238836094,0.07103433327061741,0.003,1.0125410613795858
117,9702276.420622798,74347.86328515,184707.99832965154,10802.57933290805,0.07358213404429788,0.07001487904465564,0.003,1.0077690329295115
118,9694919.432534888,132880.03252171804,191918.3301773068,2567.423174730885,0.0724141668234565,0.0686735383659287,0.003,1.0103333597644717
119,9687684.854448628,122831.18883901811,198964.27405548072,0.0,0.0714683045111454,0.06705342302750969,0.003,1.0201971784173929
120,9680544.801257102,123792.79318290667,205824.45002479557,4167.488825194092,0.0707521626345453,0.0652066048694107,0.003,1.037321279515501
121,9673467.838341983,80717.22530227923,212485.97085987453,605.3459727084701,0.07027150714696195,0.06319244214680012,0.003,1.0616243315379628
122,9666419.51496605,139710.04931693472,218944.29766664898,25571.84060116005,0.07003020800376057,0.06107567170684121,0.003,1.0929297522492238
123,9659362.801923431,68975.13246378323,225202.939232847,18711.92407754552,0.07003020800376057,0.05892432829315881,0.003,1.1308997599816883
124,9652258.437842846,120195.10035218988,231273.06414108496,11104.818900057939,0.07027150714696195,0.0568075578531999,0.003,1.1749603172135241
125,9645065.196795935,161892.19624758614,237173.0786812048,24671.73239240355,0.0707521626345453,0.054793395130589305,0.003,1.2242257523489406
126,9637740.09551459,82364.71436168006,242928.2044097891,12502.650472003417,0.07146830451114539,0.052946576972490327,0.003,1.277438377441524
127,9630238.561742112,94672.54603882316,248570.0692785324,4468.898309816196,0.07241416682345647,0.05132646163407131,0.003,1.3329446580051385
128,9622514.586244375,113411.30362410436,254136.3076117037,26031.46252925514,0.07358213404429785,0.04998512095534437,0.003,1.3887320198119875
129,9614520.879925834,100219.84628684052,259670.14858135217,17602.9636196753,0.07496280238836092,0.048965666729382594,0.003,1.4425448013346707
130,9606209.056540435,76047.41849194486,265219.9583464533,3910.1395761588683,0.0765450555259591,0.04830086505381812,0.003,1.4920811850961595
131,9597529.851662321,119875.60653165587,270838.7016120501,11801.96862790323,0.07831615408517825,0.04801208320150422,0.003,1.5352471251922701
132,9588433.391455969,94151.88770485981,276583.27687962214,6058.497934993821,0.08026183822180862,0.04810860285878477,0.003,1.5704173804863235
133,9578869.51029962,136419.07868624016,282513.6902139265,1910.3500027812024,0.0823664424312258,0.04858732180445815,0.003,1.5966411814018175
134,9568788.110189764,104570.00384200673,288692.0502300351,22849.79013505434,0.08461302167782281,0.04943285361771914,0.003,1.6137405431854792
135,9558139.549861027,171045.8116368261,295181.3685138806,31994.709651592777,0.08698348782647325,0.05061802221038363,0.003,1.622280797400022
136,9546875.038895374,115798.4579649041,302044.18316104834,2938.69766090968,0.08945875527755971,0.05210473528872343,0.003,1.6234313586452604
137,9534947.007237397,131727.60646677206,309341.0490372186,20819.177209909663,0.09201889463299974,0.05384520867112911,0.003,1.618762544533236
138,9522309.417669695,164987.4317825924,317128.9465009602,10438.479540464963,0.09464329315604089,0.055783502111023876,0.003,1.6100315523442095
139,9508917.982461922,117694.03498841742,325459.6945072223,12334.441817376855,0.09731082073289699,0.057857317262416344,0.003,1.5989995141141924
140,9494730.251785219,159541.08128772714,334378.4621658718,11851.068097092158,0.09999999999999999,0.059999999999999984,0.003,1.5873015873015874
141,9479705.545758544,191970.05736251894,343922.4663936736,9901.308712495067,0.102689179267103,0.06214268273758363,0.003,1.5763732003603403
142,9463804.706138654,123176.44463402408,354119.9566631051,18511.177649645888,0.10535670684395909,0.0642164978889761,0.003,1.5674233283914991
143,9446989.66507255,174130.10672990297,364989.5489534426,11179.733142213856,0.10798110536700023,0.06615479132887085,0.003,1.561440694014792
144,9429222.835158192,181740.5666298802,376539.9542577219,21504.3751252695,0.11054124472244027,0.06789526471127653,0.003,1.5592190137468755
145,9410466.338137856,200986.49108723464,388770.1331330092,19182.975911692763,0.11301651217352673,0.06938197778961636,0.003,1.561390219289361
146,9390681.112782104,156055.26369163865,401669.8438618006,18055.35361298084,0.11538697832217717,0.07056714638228086,0.003,1.5684579869740456
147,9369825.944107192,160666.8173659179,415220.55527608027,12673.836658708977,0.1176335575687742,0.07141267819554184,0.003,1.5808268217366992
148,9347856.472384498,214652.03961309083,429396.6654449998,16212.752054621167,0.11973816177819137,0.0718913971412152,0.003,1.5988239817774144
149,9324724.247816993,216685.85209865446,444166.9448697276,28691.092564632967,0.12168384591482173,0.07198791679849578,0.003,1.622712713060228
150,9300375.89620566,223884.56964673425,459496.15177929087,27064.878133051927,0.12345494447404089,0.0716991349461819,0.003,1.652695771684449
151,9274752.473750114,235428.01684251273,475346.7424146698,14565.377364122705,0.1250371976116391,0.07103433327061742,0.003,1.6889082684731027
152,9247789.082225194,219297.08740191566,491680.643303519,24849.445843076508,0.12641786595570212,0.07001487904465564,0.003,1.7313986903735799
153,9219414.820677565,253331.2018199076,508461.0751020367,31381.63119553908,0.1275858331765435,0.0686735383659287,0.003,1.7800967565624433
154,9189553.153643457,266784.04746681923,525654.4148999387,10584.78885683578,0.1285316954888546,0.06705342302750969,0.003,1.8347668098728127
155,9158122.76928464,254257.27335664618,543232.1419126575,31086.38616804881,0.12924783736545473,0.0652066048694107,0.003,1.894946062964348
156,9125039.002693603,334080.6481895618,561172.9037480612,21185.63471138382,0.12972849285303806,0.06319244214680012,0.003,1.9598686594056933
157,9090215.889845813,314382.2773550717,579464.7437945743,33050.49527993136,0.12996979199623945,0.06107567170684121,0.003,2.028379703780193
158,9053568.907196818,289170.35728097224,598107.5398682558,22105.01835916116,0.12996979199623945,0.05892432829315881,0.003,2.0988486363702403
159,9015018.423799993,354650.7572429403,617115.649884431,13815.272364089986,0.12972849285303806,0.05680755785319991,0.003,2.1690986475565834
160,8974493.85469732,333303.6426233466,636520.7244558937,16438.11861873101,0.12924783736545473,0.05479339513058931,0.003,2.236377307015927
161,8931938.464415826,399636.58134172676,656374.5905665646,32465.465850267545,0.12853169548885462,0.05294657697249033,0.003,2.2974005282227603
162,8887314.700391935,432143.72439933475,676752.0156091575,35523.25939616854,0.12758583317654354,0.05132646163407131,0.003,2.348502540731034
163,8840609.811382474,406342.10906893754,697752.995517409,26402.22189230368,0.12641786595570217,0.049985120955344395,0.003,2.3859125670817387
164,8791841.535621105,477342.93140982965,719504.3150737041,41461.362957324694,0.12503719761163912,0.04896566672938261,0.003,2.406150165700465
165,8741063.39843472,490085.5399604968,742159.7485420043,22377.76339904962,0.12345494447404093,0.04830086505381813,0.003,2.4064885522793467
166,8688369.230040604,527954.1103449455,765898.5452959201,38064.75485750225,0.12168384591482173,0.04801208320150422,0.003,2.3853926026536705
167,8633896.397961244,583132.1765122323,790921.6383167855,29432.308803919263,0.11973816177819135,0.04810860285878478,0.003,2.3428181378589614
168,8577827.271251956,556633.1760938087,817445.2720427376,36058.50592961366,0.11763355756877421,0.04858732180445815,0.003,2.2802803761487067
169,8520388.517621912,571186.5732230705,845691.8849018443,44015.02398983273,0.1153869783221772,0.04943285361771913,0.003,2.200661805734399
170,8461847.938995548,594281.6368342681,875878.4143192219,37742.20321590237,0.11301651217352676,0.05061802221038363,0.003,2.107808298673875
171,8402508.756997375,621279.5913403952,908202.541059273,43868.34821566994,0.1105412447224403,0.05210473528872343,0.003,2.006020791920242
172,8342701.479536553,663258.7574253707,942827.7705797517,58214.963219919446,0.10798110536700029,0.05384520867112911,0.003,1.8995638839451103
173,8282773.726793706,694739.0950254635,979868.5716625586,46144.56349535454,0.10535670684395913,0.05578350211102387,0.003,1.7922836010173886
174,8223078.616994157,711202.7649917684,1019376.997670539,60809.48841976458,0.10268917926710308,0.0578573172624163,0.003,1.6873760442693866
175,8163962.480873451,740206.774378589,1061332.2430283888,45443.823555839605,0.10000000000000007,0.059999999999999935,0.003,1.5873015873015903
176,8105752.75935264,731263.2891699777,1105634.4073018162,62397.52234601211,0.09731082073289707,0.062142682737583575,0.003,1.493810457958839
177,8048746.926557052,776174.3225759043,1152103.3595691456,72722.77471709956,0.09464329315604086,0.06421649788897614,0.003,1.4080366595767386
178,7993203.171274581,737481.2771852078,1200483.0652660416,40102.334858576636,0.09201889463299973,0.0661547913288709,0.003,1.3306221140252863
179,7939333.381511009,814942.5827868577,1250451.1377665712,57251.58205610569,0.08945875527755974,0.06789526471127653,0.003,1.2618438712639508
180,7887298.738611993,760372.3551885098,1301632.804799343,71722.77588529428,0.08698348782647328,0.06938197778961636,0.003,1.2017285308132544
181,7837207.975072506,718595.7192039196,1353618.0270815846,67003.87617283103,0.08461302167782284,0.07056714638228084,0.003,1.1501468500374301
182,7789118.11812679,706683.9640957101,1405980.2398239127,74328.84763659083,0.08236644243122582,0.07141267819554184,0.003,1.1068872190674692
183,7743037.356803144,737705.9341593299,1458295.1356872935,67834.9042857577,0.08026183822180864,0.0718913971412152,0.003,1.0717097194817575
184,7698929.547704733,709862.768592724,1510158.0675087194,76146.15775163868,0.07831615408517828,0.07198791679849578,0.003,1.044383647776561
185,7656719.838642566,722706.8544351528,1561198.8858885884,76119.18782811578,0.07654505552595912,0.0716991349461819,0.003,1.0247114050397925
186,7616300.842717842,705020.7639008829,1611093.66589133,90000.83042665455,0.07496280238836094,0.07103433327061742,0.003,1.0125410613795855
187,7577538.973624085,679375.6444254419,1659572.7106514852,83928.85577419982,0.07358213404429788,0.07001487904465564,0.003,1.0077690329295115
188,7540280.47772381,648101.6867071226,1706425.2458161458,86695.73853183004,0.0724141668234565,0.06867353836592871,0.003,1.0103333597644715
189,7504356.971130182,619993.3154467762,1751500.8944262539,82013.69742957855,0.0714683045111454,0.06705342302750969,0.003,1.0201971784173929
190,7469590.267506497,636721.4909474107,1794708.6623535363,83298.90774294369,0.0707521626345453,0.06520660486941071,0.003,1.0373212795155007
191,7435796.458049055,660365.8915844419,1836013.9903047269,85718.85647525212,0.07027150714696195,0.06319244214680012,0.003,1.0616243315379628
192,7402789.242065817,635739.0293858191,1875434.5450351434,94986.32225987391,0.07003020800376057,0.06107567170684122,0.003,1.0929297522492236
193,7370382.585339537,591594.5536332934,1913035.2952587323,89604.9764904528,0.07003020800376057,0.058924328293158815,0.003,1.1308997599816881
194,7338392.796075413,621867.0533540405,1948923.3568689146,97794.87570400024,0.07027150714696195,0.05680755785319991,0.003,1.174960317213524
195,7306640.189638523,622841.6372858285,1983242.8362905786,115541.01357922178,0.0707521626345453,0.05479339513058931,0.003,1.2242257523489406
196,7274950.428146409,587541.1836920411,2016169.8975108108,106651.3782845279,0.07146830451114539,0.05294657697249033,0.003,1.277438377441524
197,7243155.692264212,612118.7171377963,2047908.0763453955,97817.9662282481,0.07241416682345647,0.05132646163407131,0.003,1.3329446580051385
198,7211095.789443339,609153.8733713211,2078683.7782351654,113241.28735872135,0.07358213404429785,0.049985120955344374,0.003,1.3887320198119872
199,7178619.296002233,579246.4745045595,2108741.7571465033,100734.49844053219,0.07496280238836091,0.0489656667293826,0.003,1.4425448013346702
200,7145584.776816934,618964.9213788246,2138340.485777411,88046.18476963861,0.0765450555259591,0.04830086505381812,0.003,1.4920811850961595
201,7111862.1267534,626602.5769392251,2167747.1469842675,99051.65729964351,0.07831615408517825,0.04801208320150422,0.003,1.5352471251922701
202,7077334.011176698,643066.1999845811,2197232.143742408,93211.14471864916,0.08026183822180862,0.04810860285878477,0.003,1.5704173804863235
203,7041897.36923312,646077.0203472412,2227063.0184037625,108592.25731082968,0.0823664424312258,0.04858732180445815,0.003,1.5966411814018175
204,7005464.896703009,588466.8080697168,2257497.8040086823,113750.51430504174,0.08461302167782281,0.04943285361771913,0.003,1.6137405431854794
205,6967966.412672979,603977.5901932378,2288777.904386988,130391.7160079383,0.08698348782647325,0.05061802221038363,0.003,1.622280797400022
206,6929349.968002751,645254.5317357318,2321120.803963429,120264.52846360512,0.0894587552775597,0.052104735288723426,0.003,1.6234313586452602
207,6889582.590943756,649495.113728611,2354712.892537992,117305.2276035536,0.09201889463299973,0.05384520867112911,0.003,1.6187625445332359
208,6848650.5329787275,653553.7641501945,2389702.879116146,128557.45159777587,0.09464329315604088,0.05578350211102387,0.003,1.6100315523442095
209,6806558.924684484,741980.7842179682,2426196.2540660715,103408.99982855684,0.09731082073289699,0.05785731726241634,0.003,1.5989995141141924
210,6763330.78471659,661878.7519454805,2464251.2505145324,127134.28627297637,0.09999999999999998,0.05999999999999998,0.003,1.5873015873015877
211,6719005.373417379,678971.468080952,2503876.6826144787,133846.99858294157,0.102689179267103,0.06214268273758362,0.003,1.5763732003603406
212,6673635.9387055375,676621.2046829868,2545031.901319415,115769.94637920591,0.10535670684395909,0.06421649788897608,0.003,1.5674233283914993
213,6627286.950478862,670728.7739648534,2587628.9629306984,141081.41278817283,0.10798110536700023,0.06615479132887085,0.003,1.561440694014792
214,6580030.973651994,647565.0826045405,2631536.9081555866,135875.46461291105,0.11054124472244027,0.06789526471127653,0.003,1.5592190137468755
215,6531945.359463686,675910.1337105494,2676587.8789794934,131131.52507670576,0.11301651217352673,0.06938197778961636,0.003,1.561390219289361
216,6483108.951735251,637880.7309868303,2722584.6624726667,142435.64945930435,0.11538697832217717,0.07056714638228084,0.003,1.5684579869740458
217,6433599.003196209,652303.5956791056,2769309.156087548,158994.68895484362,0.1176335575687742,0.07141267819554184,0.003,1.5808268217366992
218,6383488.477755418,646904.3140051151,2816531.2370897927,142370.32888574622,0.11973816177819137,0.0718913971412152,0.003,1.5988239817774144
219,6332843.888876478,662487.4660078528,2864017.513790138,144940.57152587545,0.12168384591482173,0.07198791679849578,0.003,1.622712713060228
