day,S,I,R,D,beta,gamma,mu,R0
166,9934724.22125372,3268.1693082097545,60038.187474544444,3078.3333016946403,0.05,0.06,0.003,0.7936507936507937
167,9934613.904146202,1464.0574835668185,60171.43854384202,3022.8990265535126,0.05,0.06,0.003,0.7936507936507937
168,9934505.048676625,2230.566453191991,60302.92556403718,3181.8216748422615,0.05,0.06,0.003,0.7936507936507937
169,9934397.635524169,1962.118436339318,60432.67181539698,3331.1502352257758,0.05,0.06,0.003,0.7936507936507937
170,9934291.645622728,1408.785955462139,60560.70027232213,3303.5031511610855,0.05,0.06,0.003,0.7936507936507937
171,9934187.060152229,2040.6502383795075,60687.03361338973,3053.891072287363,0.05,0.06,0.003,0.7936507936507937
172,9934083.860541018,1561.8594276296392,60811.69421882654,3040.259524692886,0.05,0.06,0.003,0.7936507936507937
173,9933982.028463969,2085.936630770703,60934.704172822516,3156.353706943398,0.05,0.06,0.003,0.7936507936507937
174,9933881.545837097,2282.709654465747,61056.085269855605,2859.3881116754155,0.05,0.06,0.003,0.7936507936507937
175,9933782.39481431,2980.383597936392,61175.85901853449,2807.1557338968714,0.05,0.06,0.003,0.7936507936507937
176,9933684.557784228,2164.987443626229,61294.04664540784,2982.7366157549386,0.05,0.06,0.003,0.7936507936507937
177,9933588.017366996,1516.592593599747,61410.669098741484,3282.2547852758357,0.05,0.06,0.003,0.7936507936507937
178,9933492.75641114,1639.8340202435004,61525.74705226517,3018.8494455542946,0.05,0.06,0.003,0.7936507936507937
179,9933398.757990446,1974.8300738621347,61639.30090889058,3342.604510160544,0.05,0.06,0.003,0.7936507936507937
180,9933306.00540084,1918.4085534663513,61751.35080440211,2603.938175168951,0.05,0.06,0.003,0.7936507936507937
181,9933214.482157322,2819.573702533545,61861.916611122084,2817.777122676918,0.05,0.06,0.003,0.7936507936507937
182,9933124.17199787,2751.7987024526437,61971.01793406888,3077.095702511849,0.05,0.06,0.003,0.7936507936507937
183,9933035.0588816,1539.1058691771743,62078.67411330342,3258.0009834562043,0.05,0.06,0.003,0.7936507936507937
184,9932947.126971036,1386.9446425301248,62184.90424324057,3097.1683069438577,0.05,0.06,0.003,0.7936507936507937
185,9932860.360637276,2.67696755419297,62289.72716747708,3097.8943199506475,0.05,0.06,0.003,0.7936507936507937
186,9932774.744457303,1340.4684799048348,62393.16148200225,3098.540650050155,0.05,0.06,0.003,0.7936507936507937
187,9932690.263211241,1026.9841561212083,62495.2255384872,2818.966946604773,0.05,0.06,0.003,0.7936507936507937
188,9932606.90187961,1426.9224436023148,62595.937447542085,3330.676871830926,0.05,0.06,0.003,0.7936507936507937
189,9932524.645640636,1910.6245846880888,62695.31508194235,3016.3325766108937,0.05,0.06,0.003,0.7936507936507937
190,9932443.479867557,1743.5469152881699,62793.37607982492,3328.660429978976,0.05,0.06,0.003,0.7936507936507937
191,9932363.390125971,1581.6577730147005,62890.137847855534,3132.273816731825,0.05,0.06,0.003,0.7936507936507937
192,9932284.362171203,1715.9831454772352,62985.61756436819,3334.5652449423287,0.05,0.06,0.003,0.7936507936507937
193,9932206.381947648,1474.3324864664507,63079.83218040051,3213.5335452150894,0.05,0.06,0.003,0.7936507936507937
194,9932129.435592977,1672.6329313102872,63172.798415539284,3140.136037218834,0.05,0.06,0.003,0.7936507936507937
195,9932053.509422485,0.0,63264.53277490408,3202.474252201419,0.05,0.06,0.003,0.7936507936507937
196,9931978.589931116,1316.1233374062715,63355.05154730698,2912.2481355793284,0.05,0.06,0.003,0.7936507936507937
197,9931904.66379198,1403.6305680127161,63444.37080714715,3173.26439459426,0.05,0.06,0.003,0.7936507936507937
198,9931831.717854,1227.8996352450588,63532.506417235825,3474.2917089125817,0.05,0.06,0.003,0.7936507936507937
199,9931759.739139576,1292.1251824442666,63619.47403158904,3407.8945076037367,0.05,0.06,0.003,0.7936507936507937
200,9931688.714842265,1897.3189287600142,63705.28909818859,3014.4010968471976,0.05,0.06,0.003,0.7936507936507937
201,9931618.63232452,996.6055579846437,63789.966861712084,3277.2152101758948,0.05,0.06,0.003,0.7936507936507937
202,9931549.47911542,2874.5944550135746,63873.52236623266,3236.6910030151394,0.05,0.06,0.003,0.7936507936507937
203,9931481.242908437,1831.4019783899944,63955.97045788905,3339.548970460099,0.05,0.06,0.003,0.7936507936507937
204,9931413.911559409,1342.622351937269,64037.32578734749,3218.1981604761195,0.05,0.06,0.003,0.7936507936507937
205,9931347.473087644,1189.0024200871185,64117.60280885542,3165.376261055661,0.05,0.06,0.003,0.7936507936507937
206,9931281.915669756,1252.7972521889606,64196.81578715238,3440.6535808315584,0.05,0.06,0.003,0.7936507936507937
207,9931217.227637468,673.8008122486863,64274.97880007187,3251.2853452000677,0.05,0.06,0.003,0.7936507936507937
208,9931153.3974766,1212.3789546115083,64352.10573989769,3435.379616202068,0.05,0.06,0.003,0.7936507936507937
209,9931090.413825031,1448.8109580598402,64428.21031580357,3390.428701423006,0.05,0.06,0.003,0.7936507936507937
210,9931028.265470682,1635.9806653984367,64503.3060562631,3168.8793613310936,0.05,0.06,0.003,0.7936507936507937
211,9930966.941349536,1619.599919390838,64577.40631143072,3199.9022500601245,0.05,0.06,0.003,0.7936507936507937
212,9930906.430543682,1024.2524307109252,64650.52425549405,3567.2772339305993,0.05,0.06,0.003,0.7936507936507937
213,9930846.722279359,234.8847481605825,64722.672888998306,3269.348395557446,0.05,0.06,0.003,0.7936507936507937
214,9930787.80592506,725.2286400872936,64793.86504114317,3108.100666647501,0.05,0.06,0.003,0.7936507936507937
215,9930729.670989629,2255.487880663262,64864.11337205278,3035.0447393638483,0.05,0.06,0.003,0.7936507936507937
216,9930672.30712151,1754.7911713159706,64933.43037377499,3415.6456854084963,0.05,0.06,0.003,0.7936507936507937
217,9930615.704106577,1382.8431506933803,65001.82837285844,3277.8961574776145,0.05,0.06,0.003,0.7936507936507937
218,9930559.851864748,601.4832450201966,65069.31953427536,3116.068768221851,0.05,0.06,0.003,0.7936507936507937
219,9930504.740449168,1105.0179786341619,65135.91586247993,3373.810077439315,0.05,0.06,0.003,0.7936507936507937
220,9930450.360044459,237.04464829415645,65201.629203517106,3287.7916581476466,0.05,0.06,0.003,0.7936507936507937
221,9930396.700964985,699.4926593585601,65266.471247106616,2975.295588657343,0.05,0.06,0.003,0.7936507936507937
222,9930343.753653133,893.111854615491,65330.45352870132,3368.6367704400927,0.05,0.06,0.003,0.7936507936507937
223,9930291.508677617,800.1647610565778,65393.587431520275,3500.936210931537,0.05,0.06,0.003,0.7936507936507937
224,9930239.956731815,1679.5915102452,65455.88418855712,3716.828864257758,0.05,0.06,0.003,0.7936507936507937
225,9930189.088632103,56.31086335888142,65517.35488456407,3281.921984355531,0.05,0.06,0.003,0.7936507936507937
226,9930138.895316234,417.74678554202364,65578.01045801216,3319.256208340283,0.05,0.06,0.003,0.7936507936507937
227,9930089.367841983,59.341131651962314,65637.8617027469,3560.5752710428505,0.05,0.06,0.003,0.7936507936507937
228,9930040.497386128,139.26393717146289,65696.91926928512,3314.1127278495405,0.05,0.06,0.003,0.7936507936507937
229,9929992.275241563,1048.8359841639212,65755.19366811153,3335.5208092988573,0.05,0.06,0.003,0.7936507936507937
230,9929944.692816272,0.0,65812.69527097719,3181.2469499896615,0.05,0.06,0.003,0.7936507936507937
231,9929897.741631862,1450.1999658719328,65869.43431266643,3051.601756028859,0.05,0.06,0.003,0.7936507936507937
232,9929851.413322063,759.643811331031,65925.42089280604,3454.586975666175,0.05,0.06,0.003,0.7936507936507937
233,9929805.699631244,961.2155016700399,65980.66497765252,3078.1182462246793,0.05,0.06,0.003,0.7936507936507937
234,9929760.592412928,1121.061548599571,66035.17640185796,3499.6184038513484,0.05,0.06,0.003,0.7936507936507937
235,9929716.08362836,596.2969684291005,66088.96487021484,3167.732111566319,0.05,0.06,0.003,0.7936507936507937
236,9929672.165345052,1578.3367557260578,66142.03995938013,3353.109794736759,0.05,0.06,0.003,0.7936507936507937
237,9929628.829735385,735.3452183029195,66194.41111957926,3245.1458602572434,0.05,0.06,0.003,0.7936507936507937
238,9929586.069075296,1258.1014699229033,66246.08767616919,3516.0519331702844,0.05,0.06,0.003,0.7936507936507937
239,9929543.875744142,709.2660293905193,66297.07882989761,3367.039114971952,0.05,0.06,0.003,0.7936507936507937
240,9929502.242221622,1030.1010062739074,66347.39366048657,3657.1966847057947,0.05,0.06,0.003,0.7936507936507937
241,9929461.16108664,1011.4548519582185,66397.04112800499,3131.8760418105244,0.05,0.06,0.003,0.7936507936507937
242,9929420.625016304,980.4317049270117,66446.03007410449,3394.0906843212374,0.05,0.06,0.003,0.7936507936507937
243,9929380.626784619,140.06074616388764,66494.36922358425,3332.930439949038,0.05,0.06,0.003,0.7936507936507937
244,9929341.159261199,1085.0347303123804,66542.06718593664,3375.6627029442407,0.05,0.06,0.003,0.7936507936507937
245,9929302.215410007,563.0591941564614,66589.13245687415,3606.287000688431,0.05,0.06,0.003,0.7936507936507937
246,9929263.788288092,1196.1001736238616,66635.57341983775,3433.3086301855383,0.05,0.06,0.003,0.7936507936507937
247,9929225.871044353,0.0,66681.39834748716,3135.018799987618,0.05,0.06,0.003,0.7936507936507937
248,9929188.456918316,0.0,66726.61540317356,3428.8741890020715,0.05,0.06,0.003,0.7936507936507937
249,9929151.53923892,984.949802469243,66771.23264239293,3266.467802557596,0.05,0.06,0.003,0.7936507936507937
250,9929115.111424087,1991.2519932737323,66815.25801336492,3258.654186559952,0.05,0.06,0.003,0.7936507936507937
