day,S,I,R,D,beta,gamma,mu,R0
115,94719.47213474006,214.46346194208638,4680.2407822477535,251.72693180558545,0.05,0.06,0.003,0.7936507936507937
116,94702.26198257782,563.4476122809422,4702.046287057645,245.57268971544948,0.05,0.06,0.003,0.7936507936507937
117,94685.32210778768,693.2270934170984,4723.513216796976,189.48324996324186,0.05,0.06,0.003,0.7936507936507937
118,94668.6483602374,434.57756032131425,4744.646649671674,282.91382757375357,0.05,0.06,0.003,0.7936507936507937
119,94652.23665059157,238.39354750197424,4765.451593239267,287.314609275813,0.05,0.06,0.003,0.7936507936507937
120,94636.08294944177,320.34330794342276,4785.932985325545,217.55248070650066,0.05,0.06,0.003,0.7936507936507937
121,94620.18328651808,202.97477176940293,4806.095694826196,242.08000650072842,0.05,0.06,0.003,0.7936507936507937
122,94604.53374991493,210.86363762075467,4825.944522493939,280.90341165381534,0.05,0.06,0.003,0.7936507936507937
123,94589.1304853217,233.32168332578067,4845.484201727441,205.38873261905945,0.05,0.06,0.003,0.7936507936507937
124,94573.96969520963,475.05552583935014,4864.719399461049,187.6515846722188,0.05,0.06,0.003,0.7936507936507937
125,94559.04763813101,241.52481863412885,4883.654716835405,202.92950532617738,0.05,0.06,0.003,0.7936507936507937
126,94544.360627977,342.3635815344615,4902.29468996436,278.45281738744484,0.05,0.06,0.003,0.7936507936507937
127,94529.90503322778,216.41127653208866,4920.64379072816,276.12396277808466,0.05,0.06,0.003,0.7936507936507937
128,94515.67727622307,270.6353315328458,4938.7064275361145,226.80212616348675,0.05,0.06,0.003,0.7936507936507937
129,94501.67383244091,95.61589138802756,4956.486946083119,244.98092535323002,0.05,0.06,0.003,0.7936507936507937
130,94487.89122973589,147.8164277301705,4973.989630184017,241.3811894312686,0.05,0.06,0.003,0.7936507936507937
131,94474.3260476094,335.11440109385194,4991.218702560769,230.04200257007824,0.05,0.06,0.003,0.7936507936507937
132,94460.97491659745,307.44203827552656,5008.178325434381,260.95646494408714,0.05,0.06,0.003,0.7936507936507937
133,94447.83451753556,353.0672974058572,5024.872601336567,306.06384046029746,0.05,0.06,0.003,0.7936507936507937
134,94434.90158087142,453.94428991766415,5041.305573846596,229.3096974195126,0.05,0.06,0.003,0.7936507936507937
135,94422.1728859865,584.191202983485,5057.48122831983,259.68853553272237,0.05,0.06,0.003,0.7936507936507937
136,94409.64526051268,260.1273529085454,5073.403492633673,288.35038980676114,0.05,0.06,0.003,0.7936507936507937
137,94397.31557959066,89.14120874404378,5089.076238049057,225.17491741478233,0.05,0.06,0.003,0.7936507936507937
138,94385.1807653246,274.3982106679371,5104.503279717795,272.43992218305954,0.05,0.06,0.003,0.7936507936507937
139,94373.2377861066,493.85291464259893,5119.688377438004,290.02624611924585,0.05,0.06,0.003,0.7936507936507937
140,94361.48365596274,153.1691109546962,5134.6352363770475,226.18278827109373,0.05,0.06,0.003,0.7936507936507937
141,94349.91543391853,147.48756400598785,5149.347507766702,300.15844923319906,0.05,0.06,0.003,0.7936507936507937
142,94338.53022337185,222.7413202955108,5163.828789591471,304.15560842053276,0.05,0.06,0.003,0.7936507936507937
143,94327.3251714738,281.95023498066814,5178.08262726994,316.6981378692963,0.05,0.06,0.003,0.7936507936507937
144,94316.29746851642,383.07424614489753,5192.112514330321,280.5818063451376,0.05,0.06,0.003,0.7936507936507937
145,94305.44434721913,344.6259458655058,5205.9218932930735,249.3695199258424,0.05,0.06,0.003,0.7936507936507937
146,94294.76308219071,304.4319503538538,5219.514156216431,272.91992600232436,0.05,0.06,0.003,0.7936507936507937
147,94284.25098940903,0.0,5232.892645215266,257.64100227857034,0.05,0.06,0.003,0.7936507936507937
148,94273.90542557827,201.97643030096296,5246.060653227394,278.0374665280104,0.05,0.06,0.003,0.7936507936507937
149,94263.72378754616,83.77137029705432,5259.02142466974,276.18735955572487,0.05,0.06,0.003,0.7936507936507937
150,94253.70351172725,194.216683319255,5271.778156089644,215.11540974317685,0.05,0.06,0.003,0.7936507936507937
151,94243.84207353224,133.54334029537767,5284.333996811496,272.68096380010996,0.05,0.06,0.003,0.7936507936507937
152,94234.13698680315,191.0061038672108,5296.69204957894,263.4998302208913,0.05,0.06,0.003,0.7936507936507937
153,94224.58580330998,313.3432111727311,5308.855371102732,267.48227719566574,0.05,0.06,0.003,0.7936507936507937
154,94215.18611232533,176.76313156246349,5320.826972488467,233.46281384943848,0.05,0.06,0.003,0.7936507936507937
155,94205.93553983694,0.0,5332.609820250397,236.0314397977129,0.05,0.06,0.003,0.7936507936507937
156,94196.83174810442,276.8608239740813,5344.2068367768,269.06507647946995,0.05,0.06,0.003,0.7936507936507937
157,94187.87243514114,81.43553193199554,5355.620900920316,309.5084915867549,0.05,0.06,0.003,0.7936507936507937
158,94179.05533419207,141.83821953056625,5366.854848598964,237.4596069212072,0.05,0.06,0.003,0.7936507936507937
159,94170.37821321744,142.06431992744209,5377.911473392469,228.750525458104,0.05,0.06,0.003,0.7936507936507937
160,94161.8388743816,28.555429635455056,5388.793527134124,306.5786142209423,0.05,0.06,0.003,0.7936507936507937
161,94153.4351535565,0.0,5399.503720482468,274.8128823833409,0.05,0.06,0.003,0.7936507936507937
162,94145.16492000232,184.13981547262955,5410.044723186001,314.67860017323113,0.05,0.06,0.003,0.7936507936507937
163,94137.02607569245,270.0567007709807,5420.41916497852,246.08594576769784,0.05,0.06,0.003,0.7936507936507937
164,94129.01655481689,285.8625617468328,5430.629636165388,293.3681287711842,0.05,0.06,0.003,0.7936507936507937
165,94121.1343233551,0.0,5440.678688092252,305.93857659724404,0.05,0.06,0.003,0.7936507936507937
166,94113.37737860635,111.96483598365069,5450.568833693429,252.08201820711798,0.05,0.06,0.003,0.7936507936507937
167,94105.74374872544,257.801095125321,5460.302548035086,280.5013070125111,0.05,0.06,0.003,0.7936507936507937
168,94098.23149226389,424.5073175765739,5469.88226885337,272.0717859664086,0.05,0.06,0.003,0.7936507936507937
169,94090.83869771652,306.16385311162037,5479.310397087654,227.03253589140326,0.05,0.06,0.003,0.7936507936507937
170,94083.56348314242,0.0,5488.589297288933,239.66918289778985,0.05,0.06,0.003,0.7936507936507937
171,94076.40399575692,88.99303341251041,5497.72129808271,230.57766321566797,0.05,0.06,0.003,0.7936507936507937
172,94069.35841135123,302.9162853331169,5506.708692934058,294.5740236528935,0.05,0.06,0.003,0.7936507936507937
173,94062.42493393725,41.19431207211143,5515.553740527052,265.9800129724316,0.05,0.06,0.003,0.7936507936507937
174,94055.6017953279,0.0,5524.258665259622,263.7412080242718,0.05,0.06,0.003,0.7936507936507937
175,94048.88725472183,80.32755985515936,5532.825657734672,258.34023886168575,0.05,0.06,0.003,0.7936507936507937
176,94042.27959829352,138.6918453884916,5541.256875245662,301.4048493250425,0.05,0.06,0.003,0.7936507936507937
177,94035.77713878866,193.21848519862772,5549.554442256749,253.3592919501937,0.05,0.06,0.003,0.7936507936507937
178,94029.3782151341,63.66414596605068,5557.720450862951,316.8586314368912,0.05,0.06,0.003,0.7936507936507937
179,94023.08119210563,235.66858008599368,5565.756961162517,303.056385735845,0.05,0.06,0.003,0.7936507936507937
180,94016.88445985607,88.02088663855858,5573.66600185063,263.3557422348536,0.05,0.06,0.003,0.7936507936507937
181,94010.78643355223,204.85056874472264,5581.449570645131,237.57591706685537,0.05,0.06,0.003,0.7936507936507937
182,94004.78555300897,131.95622156728857,5589.1096347198445,287.62581828711524,0.05,0.06,0.003,0.7936507936507937
183,93998.88028231893,0.0,5596.648131146946,321.17968939271555,0.05,0.06,0.003,0.7936507936507937
184,93993.06910948748,0.0,5604.0669673337225,231.93557355636943,0.05,0.06,0.003,0.7936507936507937
185,93987.35054607283,0.0,5611.368021453783,269.91157146299764,0.05,0.06,0.003,0.7936507936507937
186,93981.72312683125,166.38179581982672,5618.553142872812,223.06023531024192,0.05,0.06,0.003,0.7936507936507937
187,93976.18540935234,121.75701708083851,5625.624152576292,239.00025938208216,0.05,0.06,0.003,0.7936507936507937
188,93970.7359737213,0.0,5632.5828435809235,362.21925925823535,0.05,0.06,0.003,0.7936507936507937
189,93965.37342218938,189.65472562358627,5639.430981339038,247.1720168062503,0.05,0.06,0.003,0.7936507936507937
190,93960.0963788301,0.0,5646.170304147403,306.30789295378855,0.05,0.06,0.003,0.7936507936507937
191,93954.90348920757,0.0,5652.802523547087,257.57830153641515,0.05,0.06,0.003,0.7936507936507937
192,93949.79342004961,122.3245374418441,5659.329324718322,213.88648098104437,0.05,0.06,0.003,0.7936507936507937
193,93944.76485892512,249.81202200836776,5665.752366870431,273.4210471429377,0.05,0.06,0.003,0.7936507936507937
194,93939.81651392602,194.41143444987682,5672.0732836269135,289.2040880082398,0.05,0.06,0.003,0.7936507936507937
195,93934.94711336438,0.0,5678.293683388494,265.88767898331344,0.05,0.06,0.003,0.7936507936507937
196,93930.15540549031,0.0,5684.415149665168,270.02729862553326,0.05,0.06,0.003,0.7936507936507937
197,93925.44015813737,91.46226790768945,5690.439241525404,260.7384057897972,0.05,0.06,0.003,0.7936507936507937
198,93920.80015844153,291.8746258437894,5696.36749393061,315.63226331251343,0.05,0.06,0.003,0.7936507936507937
199,93916.23421254853,226.5472063495981,5702.201418090043,306.29369658753154,0.05,0.06,0.003,0.7936507936507937
200,93911.74114532315,161.8517907582966,5707.942501814444,319.6940004828983,0.05,0.06,0.003,0.7936507936507937
201,93907.31980006285,0.0,5713.592209864943,296.00973961585044,0.05,0.06,0.003,0.7936507936507937
202,93902.96903821538,0.0,5719.1519842973,287.99506347872716,0.05,0.06,0.003,0.7936507936507937
203,93898.68773910063,181.0129858141405,5724.623244801017,253.2322113647252,0.05,0.06,0.003,0.7936507936507937
204,93894.47479963841,0.0,5730.007389022423,294.0637405151177,0.05,0.06,0.003,0.7936507936507937
205,93890.3291340762,346.08239460188224,5735.305792906752,256.0317248517379,0.05,0.06,0.003,0.7936507936507937
206,93886.24967372268,206.64713202571164,5740.519811025218,259.7282999777784,0.05,0.06,0.003,0.7936507936507937
207,93882.23536668593,0.0,5745.650776892755,293.8062108574561,0.05,0.06,0.003,0.7936507936507937
208,93878.28517761473,69.16231282797857,5750.700003284767,267.7553749131463,0.05,0.06,0.003,0.7936507936507937
209,93874.39808744378,0.0,5755.66878254956,248.43405796779356,0.05,0.06,0.003,0.7936507936507937
210,93870.57309314256,37.743888591673965,5760.558386916528,286.2881874248854,0.05,0.06,0.003,0.7936507936507937
211,93866.80920746777,244.41345556632587,5765.370068800154,274.46805741825654,0.05,0.06,0.003,0.7936507936507937
212,93863.1054587248,321.0773806987477,5770.105061088316,326.95223888763906,0.05,0.06,0.003,0.7936507936507937
213,93859.46089053026,167.34738623832345,5774.764577431915,295.36014038836777,0.05,0.06,0.003,0.7936507936507937
214,93855.8745615629,0.0,5779.349812562717,284.5175072648661,0.05,0.06,0.003,0.7936507936507937
215,93852.34554533663,138.46845321968075,5783.861942567304,267.07339068388376,0.05,0.06,0.003,0.7936507936507937
216,93848.87292997107,138.10899187886082,5788.3021251697755,291.9486148227197,0.05,0.06,0.003,0.7936507936507937
217,93845.4558179652,16.848108203025745,5792.6715000107715,295.2663859188755,0.05,0.06,0.003,0.7936507936507937
218,93842.09332597452,190.5794494109743,5796.971188922637,342.41772021367296,0.05,0.06,0.003,0.7936507936507937
219,93838.78458459138,0.0,5801.202296200785,282.99277562594006,0.05,0.06,0.003,0.7936507936507937
220,93835.52873812852,156.57642866427568,5805.365908871311,285.72372557170684,0.05,0.06,0.003,0.7936507936507937
221,93832.32494440902,52.375075795140305,5809.4630969476975,222.32805713846915,0.05,0.06,0.003,0.7936507936507937
222,93829.17237456933,134.03096841717277,5813.49491366083,311.49036807868214,0.05,0.06,0.003,0.7936507936507937
223,93826.07021283104,373.3810298630377,5817.4623957644935,267.65195574417777,0.05,0.06,0.003,0.7936507936507937
224,93823.01765630383,109.99961789638428,5821.366563772393,246.41729779579435,0.05,0.06,0.003,0.7936507936507937
225,93820.01391478686,1.0234611948860817,5825.208422202621,302.4859704719942,0.05,0.06,0.003,0.7936507936507937
226,93817.05821057137,0.0,5828.9889598222635,326.0342330037361,0.05,0.06,0.003,0.7936507936507937
227,93814.14977824637,25.45157485850209,5832.709149888509,241.2810110761243,0.05,0.06,0.003,0.7936507936507937
228,93811.28786450726,63.043177514710244,5836.369950386266,297.5239861335163,0.05,0.06,0.003,0.7936507936507937
229,93808.47172796725,0.0,5839.9723042623655,273.82911622975377,0.05,0.06,0.003,0.7936507936507937
230,93805.70063897151,313.46803392997566,5843.51713965627,305.70654846938623,0.05,0.06,0.003,0.7936507936507937
231,93802.97387940985,133.29362193644695,5847.0053701247125,279.75919684453925,0.05,0.06,0.003,0.7936507936507937
232,93800.29074254123,4.654085329896297,5850.4378948688645,326.1518248346394,0.05,0.06,0.003,0.7936507936507937
233,93797.65053281664,241.41557042956168,5853.815598955552,325.6074668385545,0.05,0.06,0.003,0.7936507936507937
234,93795.05256570301,0.0,5857.139353534109,287.3856884600223,0.05,0.06,0.003,0.7936507936507937
235,93792.49616751091,227.7668672685266,5860.410016050939,319.4845348908202,0.05,0.06,0.003,0.7936507936507937
236,93789.98067522486,219.07929001834262,5863.628430460975,336.97417905237535,0.05,0.06,0.003,0.7936507936507937
237,93787.50543633629,322.4149380877816,5866.79542743611,226.97886396478154,0.05,0.06,0.003,0.7936507936507937
238,93785.06980867893,77.02045917238493,5869.911824570608,289.8232679792475,0.05,0.06,0.003,0.7936507936507937
239,93782.67316026666,198.9219727580657,5872.978426583585,268.65730215246134,0.05,0.06,0.003,0.7936507936507937
240,93780.31486914023,111.8974728323175,5875.996025504509,328.3504090397304,0.05,0.06,0.003,0.7936507936507937
241,93777.99432320958,130.58945717942467,5878.965400870934,260.71939861504114,0.05,0.06,0.003,0.7936507936507937
242,93775.71092008981,0.0,5881.88731994209,324.9731212727,0.05,0.06,0.003,0.7936507936507937
243,93773.4640669543,245.42759914789073,5884.76253787763,294.78975632593347,0.05,0.06,0.003,0.7936507936507937
244,93771.25318038483,91.6236104064189,5887.591797925011,288.61936303948823,0.05,0.06,0.003,0.7936507936507937
245,93769.07768622403,0.0,5890.375831604081,271.89924834284955,0.05,0.06,0.003,0.7936507936507937
246,93766.93701943016,31.585940388134276,5893.1153588889365,258.76979843494746,0.05,0.06,0.003,0.7936507936507937
247,93764.830623934,0.0,5895.811088387066,285.66722755317306,0.05,0.06,0.003,0.7936507936507937
248,93762.75795249804,0.0,5898.463717515817,305.58826603242903,0.05,0.06,0.003,0.7936507936507937
249,93760.71846657692,0.0,5901.07393267573,237.1586716039184,0.05,0.06,0.003,0.7936507936507937
250,93758.71163617859,137.75861443122892,5903.642409420519,266.30268001113666,0.05,0.06,0.003,0.7936507936507937
251,93756.73693973439,212.41734264450713,5906.169812628176,272.72999821503174,0.05,0.06,0.003,0.7936507936507937
252,93754.79386396492,0.0,5908.656796666165,304.7992290323899,0.05,0.06,0.003,0.7936507936507937
253,93752.88190374951,0.0,5911.1040055549065,259.3530451747413,0.05,0.06,0.003,0.7936507936507937
254,93751.00056199777,65.00741649903429,5913.51207312893,259.68808081859237,0.05,0.06,0.003,0.7936507936507937
255,93749.14934952332,30.444348122885124,5915.881623195592,285.0868352191378,0.05,0.06,0.003,0.7936507936507937
