day,S,I,R,D,beta,gamma,mu,R0
103,29981.222249238002,15657.82337686649,51772.33749894808,2588.6168749474045,0.1358904109589041,0.06,0.003,2.156990650141335
104,29357.337946769043,15306.30729288972,52701.29024794401,2635.0645123972013,0.13575342465753423,0.06,0.003,2.154816264405305
105,28760.863908546686,14949.69399597012,53608.99247188873,2680.449623594437,0.13561643835616438,0.06,0.003,2.152641878669276
106,28190.793126967255,14589.270637209058,54495.1773674511,2724.758868372556,0.13547945205479453,0.06,0.003,2.1504674929332466
107,27646.12268183762,14226.241805324298,55359.65286936957,2767.9826434684796,0.13534246575342465,0.06,0.003,2.1482931071972167
108,27125.859122809554,13861.729299786519,56202.29674038467,2810.114837019234,0.1352054794520548,0.06,0.003,2.146118721461187
109,26629.023256235127,13496.772633578054,57023.05153351123,2851.152576675562,0.13506849315068492,0.06,0.003,2.1439443357251573
110,26154.65389094747,13132.330345802828,57821.91977452351,2891.095988726176,0.13493150684931507,0.06,0.003,2.1417699499891283
111,25701.811049678432,12769.281913677982,58598.95908251768,2929.9479541258847,0.1347945205479452,0.06,0.003,2.1395955642530984
112,25269.578475866983,12408.430079475631,59354.27756634035,2967.7138783170185,0.13465753424657534,0.06,0.003,2.137421178517069
113,24857.06563717597,12050.503669285548,60088.02923194139,3004.4014615970705,0.1345205479452055,0.06,0.003,2.1352467927810395
114,24463.409219181594,11696.160592560173,60800.40970310306,3040.0204851551534,0.1343835616438356,0.06,0.003,2.1330724070450096
115,24087.774184258367,11345.991208576517,61491.652006823904,3074.5826003411953,0.13424657534246576,0.06,0.003,2.13089802130898
116,23729.354504586874,11000.521687650438,62162.022674059685,3108.101133702985,0.13410958904109588,0.06,0.003,2.1287236355729506
117,23387.373528628974,10660.217625876345,62811.81794809016,3140.5908974045083,0.13397260273972603,0.06,0.003,2.126549249836921
118,23061.08413830276,10325.487550555288,63441.360296325656,3172.0680148162833,0.13383561643835618,0.06,0.003,2.1243748641008917
119,22749.76861796352,9996.68656609355,64050.99506280277,3202.5497531401393,0.1336986301369863,0.06,0.003,2.122200478364862
120,22452.73839932839,9674.119836503727,64641.08739444558,3232.0543697222797,0.13356164383561644,0.06,0.003,2.1200260926288323
121,22169.333592308365,9358.046113211281,65212.01932807651,3260.600966403826,0.13342465753424657,0.06,0.003,2.1178517068928024
122,21898.922440645638,9048.681079214108,65764.18712394309,3288.2093561971546,0.13328767123287671,0.06,0.003,2.1156773211567734
123,21640.90063419746,8746.200658505219,66297.99876885458,3314.8999384427293,0.13315068493150684,0.06,0.003,2.1135029354207435
124,21394.690598652614,8450.744113702433,66813.871702519,3340.69358512595,0.13301369863013698,0.06,0.003,2.111328549684714
125,21159.740640399996,8162.4171372295195,67312.2306879719,3365.6115343985944,0.13287671232876713,0.06,0.003,2.1091541639486846
126,20935.524112856714,7881.294710836347,67793.50588219709,3389.675294109854,0.13273972602739725,0.06,0.003,2.1069797782126547
127,20721.53857395891,7607.423762737267,68258.13110790841,3412.9065553954197,0.1326027397260274,0.06,0.003,2.1048053924766252
128,20517.304841050085,7340.825832066549,68706.5422160794,3435.327110803969,0.13246575342465752,0.06,0.003,2.1026310067405958
129,20322.366124918848,7081.49943559716,69139.17565665142,3456.9587828325703,0.13232876712328767,0.06,0.003,2.1004566210045663
130,20136.287106733085,6829.422382324925,69556.4671532781,3477.8233576639036,0.1321917808219178,0.06,0.003,2.0982822352685364
131,19958.653044188388,6584.553901956303,69958.85052748126,3497.942526374062,0.13205479452054794,0.06,0.003,2.096107849532507
132,19789.068903788815,6346.836608836212,70346.75665464284,3517.3378327321407,0.1319178082191781,0.06,0.003,2.0939334637964775
133,19627.158476000237,6116.198388692858,70720.61250981611,3536.030625490804,0.1317808219178082,0.06,0.003,2.0917590780604476
134,19472.563543688157,5892.554093539067,71080.8403454979,3554.042017274893,0.13164383561643836,0.06,0.003,2.0895846923244186
135,19324.94304983645,5675.807148686971,71427.85695378724,3571.39284768936,0.1315068493150685,0.06,0.003,2.087410306588389
136,19183.972313490816,5465.851009251329,71762.0730259599,3588.103651297992,0.13136986301369863,0.06,0.003,2.085235920852359
137,19049.342252473518,5262.57052384844,72083.89259397911,3604.194629698954,0.13123287671232875,0.06,0.003,2.0830615351163293
138,18920.75864680737,5065.843170080153,72393.71255534524,3619.6856277672605,0.1310958904109589,0.06,0.003,2.0808871493803
139,18797.941423188622,4875.540198883609,72691.92226469314,3634.596113234655,0.13095890410958905,0.06,0.003,2.0787127636442704
140,18680.623973430116,4691.527676242421,72978.90319078809,3648.9451595394025,0.13082191780821917,0.06,0.003,2.076538377908241
141,18568.552500287456,4513.667433906415,73255.0286341011,3662.751431705053,0.13068493150684932,0.06,0.003,2.0743639921722115
142,18461.48538959238,4341.817935471829,73520.66349993886,3676.033174996942,0.13054794520547947,0.06,0.003,2.072189606436182
143,18359.19261354766,4175.835059356965,73776.16412104323,3688.80820605216,0.1304109589041096,0.06,0.003,2.070015220700152
144,18261.455152099188,4015.572819939497,74021.87812186794,3701.093906093395,0.13027397260273973,0.06,0.003,2.0678408349641226
145,18168.064457372973,3860.883998457887,74258.14432778014,3712.907216389006,0.13013698630136986,0.06,0.003,2.0656664492280927
146,18078.821936609555,3711.620718042845,74485.29270985487,3724.264635492742,0.13,0.06,0.003,2.0634920634920637
147,17993.538446754996,3567.6349738783238,74703.64436130162,3735.1822180650793,0.12986301369863013,0.06,0.003,2.061317677756034
148,17912.03383651114,3428.7790871747256,74913.51150125157,3745.6755750625775,0.12972602739726027,0.06,0.003,2.0591432920200043
149,17834.136497348973,3294.906119501739,75115.19750776124,3755.7598753880607,0.12958904109589042,0.06,0.003,2.056968906283975
150,17759.682933642795,3165.870242486519,75308.99697511495,3765.4498487557466,0.12945205479452054,0.06,0.003,2.054794520547945
151,17688.51736819922,3041.5270541786513,75495.19578821157,3774.759789410577,0.1293150684931507,0.06,0.003,2.0526201348119155
152,17620.491355973318,2921.7338648423874,75674.07121827076,3783.7035609135373,0.1291780821917808,0.06,0.003,2.050445749075886
153,17555.463419235806,2806.3499449316823,75845.89203412621,3792.2946017063095,0.12904109589041096,0.06,0.003,2.0482713633398566
154,17493.29870813055,2695.236737916519,76010.91862281233,3800.5459311406153,0.12890410958904108,0.06,0.003,2.0460969776038267
155,17433.86867041787,2588.2580441794044,76169.40312895499,3808.4701564477486,0.12876712328767123,0.06,0.003,2.0439225918677972
156,17377.050741365634,2485.2801772589205,76321.58960130996,3816.079480065497,0.12863013698630138,0.06,0.003,2.0417482061317678
157,17322.728052976352,2386.172096302889,76467.71414354359,3823.3857071771786,0.1284931506849315,0.06,0.003,2.0395738203957383
158,17270.78915239934,2290.8055134636757,76608.00508013048,3830.400254006523,0.12835616438356165,0.06,0.003,2.037399434659709
159,17221.127737978975,2199.0549822410167,76742.68312360001,3837.13415618,0.12821917808219177,0.06,0.003,2.035225048923679
160,17173.642409350763,2110.797967996544,76871.96154538353,3843.5980772691755,0.12808219178082192,0.06,0.003,2.0330506631876495
161,17128.23642833424,2025.914898903015,76996.04635501215,3849.8023177506066,0.12794520547945204,0.06,0.003,2.0308762774516196
162,17084.817493731734,1944.2892045691647,77115.13647780869,3855.756823890433,0.1278082191780822,0.06,0.003,2.02870189171559
163,17043.297527868053,1865.807341737405,77229.4239337091,3861.4711966854543,0.12767123287671234,0.06,0.003,2.026527505979561
164,17003.59247264227,1790.3588036197934,77339.09402260756,3866.954701130378,0.12753424657534246,0.06,0.003,2.024353120243531
165,16965.622097093707,1717.836122789859,77444.32550487279,3872.2162752436398,0.1273972602739726,0.06,0.003,2.0221787345075017
166,16929.309814518554,1648.134863158705,77545.29078316451,3877.264539158226,0.12726027397260273,0.06,0.003,2.020004348771472
167,16894.58250882931,1581.1536012556148,77642.1560856334,3882.10780428167,0.12712328767123288,0.06,0.003,2.0178299630354424
168,16861.37036981968,1516.793904233378,77735.08164375898,3886.7540821879493,0.12698630136986302,0.06,0.003,2.015655577299413
169,16829.606736729886,1454.96029787636,77824.22187180356,3891.2110935901783,0.12684931506849315,0.06,0.003,2.0134811915633835
170,16799.227949722506,1395.5602276458335,77909.72554536347,3895.486277268174,0.1267123287671233,0.06,0.003,2.011306805827354
171,16770.17320874658,1338.5040194180547,77991.73597317655,3899.5867986588264,0.12657534246575342,0.06,0.003,2.009132420091324
172,16742.384439462407,1283.7048361541824,78070.39116607944,3903.5195583039717,0.12643835616438356,0.06,0.003,2.0069580343552946
173,16715.806166210856,1231.0786229266155,78145.82401034527,3907.291200517263,0.1263013698630137,0.06,0.003,2.004783648619265
174,16690.385390941155,1180.5440558419423,78218.16243163514,3910.908121581757,0.12616438356164383,0.06,0.003,2.0026092628832353
175,16666.071477585177,1132.0224896423458,78287.52955502139,3914.37647775107,0.12602739726027398,0.06,0.003,2.0004348771472062
176,16642.816043450628,1085.4378963847055,78354.04386682349,3917.7021933411743,0.1258904109589041,0.06,0.003,1.9982604914111761
177,16620.572855185575,1040.716806400371,78417.81936991813,3920.890968495907,0.12575342465753425,0.06,0.003,1.9960861056751469
178,16599.297729423426,997.7882515474964,78478.96573240863,3923.948286620432,0.12561643835616437,0.06,0.003,1.993911719939117
179,16578.948439140648,956.5837008767388,78537.58843807866,3926.8794219039337,0.12547945205479452,0.06,0.003,1.9917373342030875
180,16559.484624345016,917.036997722973,78593.7889313638,3929.689446568191,0.12534246575342467,0.06,0.003,1.9895629484670583
181,16540.86770644093,879.0842993783853,78647.66475636254,3932.383237818128,0.1252054794520548,0.06,0.003,1.9873885627310284
182,16523.0608072979,842.6640139739188,78699.30969402683,3934.965484701342,0.12506849315068494,0.06,0.003,1.9852141769949991
183,16506.02867250553,807.7167362419489,78748.81389643096,3937.4406948215487,0.12493150684931506,0.06,0.003,1.9830397912589692
184,16489.73759758928,774.1851862455683,78796.26401539537,3939.8132007697695,0.12479452054794521,0.06,0.003,1.9808654055229398
185,16474.155357682583,742.0141485238715,78841.74332742242,3942.0871663711214,0.12465753424657534,0.06,0.003,1.9786910197869103
186,16459.251141491713,711.1504084922941,78885.33185715807,3944.2665928579045,0.12452054794520548,0.06,0.003,1.9765166340508806
187,16444.995487613734,681.5426923391714,78927.10649528293,3946.3553247641476,0.12438356164383561,0.06,0.003,1.974342248314851
188,16431.36022370629,653.1416089458745,78967.14111175982,3948.3570555879924,0.12424657534246575,0.06,0.003,1.9721678625788215
189,16418.31840923018,625.8995889114595,79005.50666843652,3950.275333421827,0.1241095890410959,0.06,0.003,1.969993476842792
190,16405.844280491652,599.7708267391948,79042.2713264468,3952.113566322341,0.12397260273972603,0.06,0.003,1.9678190911067623
191,16393.913197738653,574.7112250059952,79077.50054976699,3953.8750274883505,0.12383561643835617,0.06,0.003,1.9656447053707329
192,16382.501595514113,550.678337728268,79111.25720643581,3955.5628603217915,0.1236986301369863,0.06,0.003,1.9634703196347032
193,16371.586935098963,527.6313153333521,79143.60166625492,3957.180083312747,0.12356164383561644,0.06,0.003,1.9612959338986735
194,16361.14765880113,505.5308520947372,79174.59189438487,3958.7295947192442,0.12342465753424657,0.06,0.003,1.959121548162644
195,16351.163146601539,484.3391338597942,79204.28354241776,3960.214177120889,0.1232876712328767,0.06,0.003,1.9569471624266144
196,16341.613674965607,464.01978636226886,79232.73003683057,3961.63650184153,0.12315068493150685,0.06,0.003,1.954772776690585
197,16332.480377190313,444.5378260262549,79259.98266360327,3962.999133180163,0.12301369863013699,0.06,0.003,1.9525983909545555
198,16323.745205508183,425.8596120469252,79286.09064994751,3964.3045324973755,0.12287671232876712,0.06,0.003,1.9504240052185258
199,16315.39089548339,407.952798377513,79311.10124394199,3965.5550621970997,0.12273972602739726,0.06,0.003,1.948249619482496
200,16307.400931605522,390.78628804170063,79335.05979081216,3966.7529895406083,0.1226027397260274,0.06,0.003,1.9460752337464666
201,16299.759514054484,374.33018968065056,79358.00980596653,3967.9004902983265,0.12246575342465754,0.06,0.003,1.9439008480104372
202,16292.451527684083,358.5557735594867,79379.99304643468,3968.999652321734,0.12232876712328768,0.06,0.003,1.9417264622744075
203,16285.462512182354,343.43542941427125,79401.04957943177,3970.0524789715887,0.12219178082191781,0.06,0.003,1.939552076538378
204,16278.778633354339,328.94262611917907,79421.21784812046,3971.0608924060225,0.12205479452054795,0.06,0.003,1.9373776908023483
205,16272.386655691287,315.05187259278495,79440.53473496754,3972.026736748377,0.12191780821917808,0.06,0.003,1.9352033050663187
206,16266.273916549044,301.7386789251864,79459.03562335788,3972.9517811678934,0.12178082191780822,0.06,0.003,1.9330289193302892
207,16260.428301180053,288.97951951202083,79476.75445648373,3973.8377228241866,0.12164383561643835,0.06,0.003,1.9308545335942595
208,16254.838218644418,276.75179778048846,79493.72379388103,3974.6861896940513,0.1215068493150685,0.06,0.003,1.92868014785823
209,16249.492579261781,265.0338111080596,79509.97486631443,3975.498743315721,0.12136986301369863,0.06,0.003,1.9265057621222006
210,16244.380772900196,253.80471721915907,79525.53762845775,3976.276881422887,0.12123287671232877,0.06,0.003,1.924331376386171
211,16239.492648086347,243.04450199937224,79540.44080944218,3977.0220404721076,0.1210958904109589,0.06,0.003,1.9221569906501412
212,16234.818492050274,232.73394837484815,79554.7119614999,3977.735598074993,0.12095890410958904,0.06,0.003,1.9199826049141118
213,16230.349011897924,222.85460570783843,79568.37750704214,3978.4188753521057,0.12082191780821917,0.06,0.003,1.917808219178082
214,16226.075316407898,213.38876068911972,79581.46278371713,3979.0731391858553,0.12068493150684931,0.06,0.003,1.9156338334420524
215,16221.988898481553,204.3194093639139,79593.99208776622,3979.69960438831,0.12054794520547946,0.06,0.003,1.9134594477060232
216,16218.081618677894,195.63022972934985,79605.98871580262,3980.2994357901302,0.12041095890410959,0.06,0.003,1.9112850619699935
217,16214.345689348032,187.30555543947222,79617.47500496429,3980.873750248213,0.12027397260273973,0.06,0.003,1.9091106762339638
218,16210.773659380886,179.330350609288,79628.47237143795,3981.4236185718955,0.12013698630136986,0.06,0.003,1.9069362904979343
219,16207.35839963527,171.69018549750243,79639.00134749261,3981.9500673746293,0.12,0.06,0.003,1.9047619047619047
220,16204.093089147089,164.37121276066765,79649.08161723072,3982.4540808615347,0.11986301369863014,0.06,0.003,1.9025875190258752
221,16200.97120181633,157.36014483170294,79658.73205081142,3982.9366025405693,0.11972602739726028,0.06,0.003,1.9004131332898457
222,16197.986493577138,150.64423215078548,79667.97073740199,3983.3985368700983,0.11958904109589041,0.06,0.003,1.898238747553816
223,16195.132990336602,144.21124201925824,79676.81501680396,3983.8407508401965,0.11945205479452055,0.06,0.003,1.8960643618177864
224,16192.404976348615,138.04943829806012,79685.28150986033,3984.264075493015,0.11931506849315068,0.06,0.003,1.893889976081757
225,16189.796983039365,132.14756192826567,79693.3861476499,3984.6693073824936,0.11917808219178082,0.06,0.003,1.8917155903457272
226,16187.30377832655,126.49481215278848,79701.1441995435,3985.057209977174,0.11904109589041095,0.06,0.003,1.8895412046096975
227,16184.920356507191,121.08082832390434,79708.57030016088,3985.4285150080427,0.1189041095890411,0.06,0.003,1.8873668188736683
228,16182.641928478753,115.89567250784368,79715.67847525088,3985.7839237625426,0.11876712328767124,0.06,0.003,1.8851924331376386
229,16180.463912303541,110.92981280110432,79722.48216656703,3986.12410832835,0.11863013698630137,0.06,0.003,1.883018047401609
230,16178.381924436228,106.17410707113045,79728.99425570731,3986.4497127853633,0.11849315068493152,0.06,0.003,1.8808436616655797
231,16176.391771199305,101.61978742111822,79735.2270870282,3986.761354351408,0.11835616438356164,0.06,0.003,1.8786692759295498
