day,S,I,R,D,beta,gamma,mu,R0
47,98656.08254164539,554.5402241176017,751.7878421304923,37.58939210652462,0.1,0.06,0.003,1.5873015873015874
48,98600.40296439754,574.6537872523407,785.6602365239311,39.28301182619657,0.1,0.06,0.003,1.5873015873015874
49,98542.73863891211,595.4631390789687,820.7602114370778,41.0380105718539,0.1,0.06,0.003,1.5873015873015874
50,98483.0235039078,616.9898297562513,857.1301584151976,42.85650792075989,0.1,0.06,0.003,1.5873015873015874
51,98421.18964539905,639.2558885986317,894.8137771450901,44.74068885725451,0.1,0.06,0.003,1.5873015873015874
52,98357.16727839824,662.2838152822947,933.8561012566526,46.69280506283263,0.1,0.06,0.003,1.5873015873015874
53,98290.88471504315,686.0965787353246,974.3035297348076,48.71517648674039,0.1,0.06,0.003,1.5873015873015874
54,98222.26834359969,710.7176091396677,1016.2038545339699,50.81019272669851,0.1,0.06,0.003,1.5873015873015874
55,98151.24261807527,736.17078339044,1059.6062843184018,52.98031421592011,0.1,0.06,0.003,1.5873015873015874
56,98077.73003133405,762.4804195714037,1104.5614753281566,55.228073766407846,0.1,0.06,0.003,1.5873015873015874
57,98001.6511021527,789.6712630226641,1151.1215569758676,57.55607784879339,0.1,0.06,0.003,1.5873015873015874
58,97922.92437519872,817.7684647930919,1199.340152388773,59.96700761943866,0.1,0.06,0.003,1.5873015873015874
59,97841.46640128705,846.7975704861417,1249.2724078350807,62.46362039175405,0.1,0.06,0.003,1.5873015873015874
60,97757.19173511968,876.7844990283802,1300.9750150971174,65.04875075485587,0.1,0.06,0.003,1.5873015873015874
61,97670.01294845382,907.7555127339136,1354.5062274402821,67.72531137201412,0.1,0.06,0.003,1.5873015873015874
62,97579.84062009491,939.737199109934,1409.9258864715996,70.49629432357999,0.1,0.06,0.003,1.5873015873015874
63,97486.58334736997,972.7564408174817,1467.2954398215045,73.36477199107523,0.1,0.06,0.003,1.5873015873015874
64,97390.14777566143,1006.8403758818604,1526.6779509111811,76.33389754555907,0.1,0.06,0.003,1.5873015873015874
65,97290.4386012153,1042.016370849784,1588.138121842808,79.40690609214042,0.1,0.06,0.003,1.5873015873015874
66,97187.35859977613,1078.311980339245,1651.7423046520587,82.58711523260295,0.1,0.06,0.003,1.5873015873015874
67,97080.80867611358,1115.7548958317984,1717.5585029091912,85.87792514545959,0.1,0.06,0.003,1.5873015873015874
68,96970.6878829448,1154.3729085267382,1785.6563890747605,89.28281945373804,0.1,0.06,0.003,1.5873015873015874
69,96856.89347072714,1194.1938567268992,1856.1073071866667,92.80536535933334,0.1,0.06,0.003,1.5873015873015874
70,96739.32095998709,1235.2455622036437,1928.9842645802823,96.44921322901412,0.1,0.06,0.003,1.5873015873015874
71,96617.8641834663,1277.555779410531,2004.3619401173419,100.21809700586711,0.1,0.06,0.003,1.5873015873015874
72,96492.41535905101,1321.1521299089775,2082.3166771809897,104.11583385904949,0.1,0.06,0.003,1.5873015873015874
73,96362.86518087926,1366.0620287192767,2162.926467049032,108.14632335245162,0.1,0.06,0.003,1.5873015873015874
74,96229.10290470315,1412.312611204359,2246.270937230974,112.31354686154872,0.1,0.06,0.003,1.5873015873015874
75,96091.01644761731,1459.930652921717,2332.431332820015,116.62156664100075,0.1,0.06,0.003,1.5873015873015874
76,95948.49249440005,1508.9424874861036,2421.4904934417937,121.0745246720897,0.1,0.06,0.003,1.5873015873015874
77,95801.41661590115,1559.3739178658145,2513.5328249838703,125.67664124919352,0.1,0.06,0.003,1.5873015873015874
78,95649.67341165601,1611.2501141722128,2608.644261116006,130.43221305580033,0.1,0.06,0.003,1.5873015873015874
79,95493.14665016418,1664.5955147175218,2706.9122239222274,135.34561119611138,0.1,0.06,0.003,1.5873015873015874
80,95331.71941761057,1719.4337244045257,2808.4255790332827,140.42127895166416,0.1,0.06,0.003,1.5873015873015874
81,95165.2742963204,1775.7873949488703,2913.2745797435996,145.66372898717998,0.1,0.06,0.003,1.5873015873015874
82,94993.69354521911,1833.67810728462,3021.550807139348,151.07754035696738,0.1,0.06,0.003,1.5873015873015874
83,94816.85929167636,1893.1262516793215,3133.3471015660616,156.66735507830307,0.1,0.06,0.003,1.5873015873015874
84,94634.65374356369,1954.150894318263,3248.7574877315205,162.43787438657603,0.1,0.06,0.003,1.5873015873015874
85,94446.95941368458,2016.7696403056157,3367.8770914379465,168.39385457189732,0.1,0.06,0.003,1.5873015873015874
86,94253.65935319744,2080.9984968855215,3490.802047540091,174.54010237700453,0.1,0.06,0.003,1.5873015873015874
87,94054.63740302026,2146.8517274264136,3617.629399574648,180.88146997873238,0.1,0.06,0.003,1.5873015873015874
88,93849.77846435232,2214.3416954133413,3748.4569906994147,187.42284953497074,0.1,0.06,0.003,1.5873015873015874
89,93638.96877607513,2283.4787114466603,3883.3833452173944,194.1691672608697,0.1,0.06,0.003,1.5873015873015874
90,93422.09620248493,2354.270879503592,4022.507540963358,201.12537704816788,0.1,0.06,0.003,1.5873015873015874
91,93199.05055222228,2426.7239233839605,4165.929070851241,208.296453542562,0.1,0.06,0.003,1.5873015873015874
92,92969.72389935917,2500.841020699805,4313.747695181963,215.68738475909814,0.1,0.06,0.003,1.5873015873015874
93,92734.01090605176,2576.6226432602316,4466.063286369579,223.30316431847893,0.1,0.06,0.003,1.5873015873015874
94,92491.80918357811,2654.06637501266,4622.975658485018,231.14878292425092,0.1,0.06,0.003,1.5873015873015874
95,92243.0196569414,2733.166735689442,4784.584387970664,239.2292193985332,0.1,0.06,0.003,1.5873015873015874
96,91987.54692323713,2813.9150167735443,4950.9886285613,247.54943142806502,0.1,0.06,0.003,1.5873015873015874
97,91725.29963867791,2896.2991047661467,5122.286911005694,256.11434555028467,0.1,0.06,0.003,1.5873015873015874
98,91456.19092562869,2980.3032983866524,5298.57692950923,264.9288464754615,0.1,0.06,0.003,1.5873015873015874
99,91180.138765284,3065.908143903947,5479.955324582948,273.9977662291474,0.1,0.06,0.003,1.5873015873015874
100,90897.06639169139,3153.090277454987,5666.517457955876,283.3258728977938,0.1,0.06,0.003,1.5873015873015874
101,90606.9027355041,3241.822243341485,5858.357163004236,292.91785815021177,0.1,0.06,0.003,1.5873015873015874
102,90309.58283898603,3332.0723395579075,6055.566496624848,302.7783248312424,0.1,0.06,0.003,1.5873015873015874
103,90005.04825232363,3423.8044824335475,6258.235490707479,312.911774535374,0.1,0.06,0.003,1.5873015873015874
104,89693.24748643156,3516.9780470518695,6466.451872872953,323.3225936436476,0.1,0.06,0.003,1.5873015873015874
105,89374.13644013513,3611.5477319851266,6680.300788456922,334.0150394228461,0.1,0.06,0.003,1.5873015873015874
106,89047.67879464514,3707.4634504067562,6899.864528522031,344.9932264261015,0.1,0.06,0.003,1.5873015873015874
107,88713.8464400311,3804.670214622502,7125.222233663254,356.2611116831626,0.1,0.06,0.003,1.5873015873015874
108,88372.6199009714,3903.1080314210494,7356.449588197692,367.8224794098845,0.1,0.06,0.003,1.5873015873015874
109,88023.98871897085,4002.7118287586236,7593.618525971948,379.68092629859734,0.1,0.06,0.003,1.5873015873015874
110,87667.95182155918,4103.411399267596,7836.796932545953,391.83984662729756,0.1,0.06,0.003,1.5873015873015874
111,87304.51792606308,4205.131342111883,8086.048316023857,404.3024158011928,0.1,0.06,0.003,1.5873015873015874
112,86933.7058830013,4307.791042023802,8341.43149997612,417.07157499880594,0.1,0.06,0.003,1.5873015873015874
113,86555.54498251076,4411.30467252313,8603.00032853918,430.15001642695887,0.1,0.06,0.003,1.5873015873015874
114,86170.07529124206,4515.581208931461,8870.803333168107,443.54016665840527,0.1,0.06,0.003,1.5873015873015874
115,85777.34793415763,4620.524473200698,9144.883421563518,457.2441710781758,0.1,0.06,0.003,1.5873015873015874
116,85377.42533105558,4726.033201284602,9425.277588247474,471.26387941237357,0.1,0.06,0.003,1.5873015873015874
117,84970.38142760369,4832.001140250927,9712.016602043246,485.60083010216215,0.1,0.06,0.003,1.5873015873015874
118,84556.30188995606,4938.317173609531,10005.124701366132,500.2562350683065,0.1,0.06,0.003,1.5873015873015874
119,84135.28425129238,5044.865465301595,10304.619317529568,515.2309658764783,0.1,0.06,0.003,1.5873015873015874
120,83707.43802223568,5151.5256341715885,10610.510803421663,530.525540171083,0.1,0.06,0.003,1.5873015873015874
121,83272.88476531814,5258.172977546518,10922.802149652722,546.1401074826359,0.1,0.06,0.003,1.5873015873015874
122,82831.75812280606,5364.678702671517,11241.488737640419,562.0744368820208,0.1,0.06,0.003,1.5873015873015874
123,82384.20381172976,5470.910167974952,11566.558114566957,578.3279057283478,0.1,0.06,0.003,1.5873015873015874
124,81930.37954508553,5576.7312098739985,11897.989757181425,594.8994878590712,0.1,0.06,0.003,1.5873015873015874
125,81470.45492007381,5682.002465233803,12235.754871135628,611.7877435567813,0.1,0.06,0.003,1.5873015873015874
126,81004.61128992002,5786.581683429549,12579.81621585756,628.9908107928778,0.1,0.06,0.003,1.5873015873015874
127,80533.04153288392,5890.324130331754,12930.127939794616,646.5063969897307,0.1,0.06,0.003,1.5873015873015874
128,80055.94978041969,5993.083005343574,13286.635442130231,664.3317721065115,0.1,0.06,0.003,1.5873015873015874
129,79573.55114445894,6094.709832224822,13649.275260301185,682.4637630150592,0.1,0.06,0.003,1.5873015873015874
130,79086.07136982695,6195.054897180213,14017.974983802706,700.8987491901352,0.1,0.06,0.003,1.5873015873015874
131,78593.74638283954,6293.96775898655,14392.653198260878,719.6326599130438,0.1,0.06,0.003,1.5873015873015874
132,78096.82186389781,6391.297710609118,14773.219452850559,738.6609726425279,0.1,0.06,0.003,1.5873015873015874
133,77595.55281152797,6486.894227524282,15159.574248521683,757.978712426084,0.1,0.06,0.003,1.5873015873015874
134,77090.2029229048,6580.607540269864,15551.609082690808,777.5804541345402,0.1,0.06,0.003,1.5873015873015874
135,76581.0440246538,6672.289141871509,15949.206508071149,797.4603254035575,0.1,0.06,0.003,1.5873015873015874
136,76068.35553354047,6761.79225593116,16352.24020050324,817.612010025162,0.1,0.06,0.003,1.5873015873015874
137,75552.42374077358,6848.972403246328,16760.575100933438,838.028755046672,0.1,0.06,0.003,1.5873015873015874
138,75033.54110848923,6933.687936185291,17174.067576500493,858.7033788250246,0.1,0.06,0.003,1.5873015873015874
139,74512.00561903721,7015.80052136291,17592.56558057134,879.628279028567,0.1,0.06,0.003,1.5873015873015874
140,73988.1200357162,7095.175650627862,18015.908870148545,900.7954435074272,0.1,0.06,0.003,1.5873015873015874
141,73462.19108766309,7171.68317039046,18443.929278044267,922.1964639022134,0.1,0.06,0.003,1.5873015873015874
142,72934.52872930272,7245.197749703461,18876.450972375093,943.8225486187546,0.1,0.06,0.003,1.5873015873015874
143,72405.44540849318,7315.5993254049845,19313.290729620836,965.6645364810416,0.1,0.06,0.003,1.5873015873015874
144,71875.25519590176,7382.773574918015,19754.258313505015,987.7129156752508,0.1,0.06,0.003,1.5873015873015874
145,71344.27300618119,7446.612329235943,20199.156823412297,1009.9578411706146,0.1,0.06,0.003,1.5873015873015874
146,70812.8138530784,7507.013962559464,20647.783032725885,1032.3891516362942,0.1,0.06,0.003,1.5873015873015874
147,70281.19201766644,7563.883757166847,21099.927833492147,1054.9963916746074,0.1,0.06,0.003,1.5873015873015874
148,69749.72026677254,7617.134231809304,21555.37666801732,1077.7688334008658,0.1,0.06,0.003,1.5873015873015874
149,69218.70910983968,7666.685455631429,22013.909937646593,1100.6954968823295,0.1,0.06,0.003,1.5873015873015874
150,68688.46604918837,7712.465304057963,22475.303473098764,1123.765173654938,0.1,0.06,0.003,1.5873015873015874
151,68159.2948460713,7754.409666523628,22939.32903562391,1146.9664517811952,0.1,0.06,0.003,1.5873015873015874
152,67631.4948244352,7792.462649967098,23405.75478628355,1170.2877393141775,0.1,0.06,0.003,1.5873015873015874
153,67105.36019674712,7826.576753928952,23874.345761260898,1193.7172880630449,0.1,0.06,0.003,1.5873015873015874
154,66581.17943776796,7856.712925475814,24344.86441595833,1217.2432207979164,0.1,0.06,0.003,1.5873015873015874
155,66059.2346794156,7882.840638632807,24817.071125668204,1240.8535562834102,0.1,0.06,0.003,1.5873015873015874
156,65539.80110921737,7904.937981999069,25290.724675031994,1264.5362337515994,0.1,0.06,0.003,1.5873015873015874
157,65023.146480759846,7922.991583305646,25765.582796128125,1288.2791398064062,0.1,0.06,0.003,1.5873015873015874
158,64509.53063170849,7936.9965540906305,26241.402680191335,1312.0701340095668,0.1,0.06,0.003,1.5873015873015874
159,63999.20498813637,7946.956463574937,26717.941474560685,1335.897073728034,0.1,0.06,0.003,1.5873015873015874
160,63492.41218630866,7952.883186013689,27194.956788264455,1359.7478394132227,0.1,0.06,0.003,1.5873015873015874
161,62989.3857456235,7954.796705862784,27672.207189060708,1383.6103594530352,0.1,0.06,0.003,1.5873015873015874
162,62490.34971646181,7952.72496430585,28149.4526849832,1407.4726342491597,0.1,0.06,0.003,1.5873015873015874
163,61995.51837552014,7946.703669328659,28626.45519538211,1431.3227597691052,0.1,0.06,0.003,1.5873015873015874
164,61505.09607343105,7936.775973622692,29102.97900280598,1455.1489501402987,0.1,0.06,0.003,1.5873015873015874
165,61019.277027228774,7922.992218812936,29578.79119424601,1478.9395597123,0.1,0.06,0.003,1.5873015873015874
166,60538.24510906011,7905.409687937001,30053.66209809801,1502.6831049049001,0.1,0.06,0.003,1.5873015873015874
167,60062.173822524564,7884.092222721834,30527.365671193922,1526.3682835596958,0.1,0.06,0.003,1.5873015873015874
168,59591.226233996014,7859.109889591997,30999.679882297154,1549.9839941148573,0.1,0.06,0.003,1.5873015873015874
169,59125.554926395715,7830.538633325405,31470.387085979903,1573.519354298995,0.1,0.06,0.003,1.5873015873015874
170,58665.30199402613,7798.459915408113,31939.274371967407,1596.9637185983702,0.1,0.06,0.003,1.5873015873015874
171,58210.599116349054,7762.960325572317,32406.133864836804,1620.30669324184,0.1,0.06,0.003,1.5873015873015874
172,57761.567616555454,7724.131206807305,32870.76302536882,1643.5381512684412,0.1,0.06,0.003,1.5873015873015874
173,57318.31862938448,7682.068193272544,33332.96493080286,1666.6482465401432,0.1,0.06,0.003,1.5873015873015874
174,56880.95320057651,7636.870855704788,33792.54851782735,1689.627425891368,0.1,0.06,0.003,1.5873015873015874
175,56449.56243177379,7588.642323144937,34249.32880483932,1712.4664402419664,0.1,0.06,0.003,1.5873015873015874
176,56024.22768638048,7537.488865802508,34703.12709315908,1735.1563546579541,0.1,0.06,0.003,1.5873015873015874
177,55605.020865575745,7483.519434002215,35153.7711432591,1757.6885571629555,0.1,0.06,0.003,1.5873015873015874
178,55192.00456216149,7426.845345369405,35601.09532616107,1780.0547663080538,0.1,0.06,0.003,1.5873015873015874
179,54785.232319717994,7367.579890399902,36044.94075226868,1802.2470376134347,0.1,0.06,0.003,1.5873015873015874
180,54384.74893262868,7305.837921420988,36485.155377095565,1824.2577688547788,0.1,0.06,0.003,1.5873015873015874
181,53990.59073352699,7241.735477112452,36921.5940851053,1846.0797042552658,0.1,0.06,0.003,1.5873015873015874
182,53602.785842865575,7175.389466775443,37354.118752722854,1867.7059376361433,0.1,0.06,0.003,1.5873015873015874
183,53221.35448178592,7106.9173136405525,37782.598290070026,1889.1299145035025,0.1,0.06,0.003,1.5873015873015874
184,52846.30930603955,7036.436607815733,38206.90865347117,1910.3454326735593,0.1,0.06,0.003,1.5873015873015874
185,52477.655698668736,6964.064805117887,38626.93285353655,1931.3466426768287,0.1,0.06,0.003,1.5873015873015874
186,52115.392082776525,6889.918930151174,39042.56094006886,1952.128047003444,0.1,0.06,0.003,1.5873015873015874
187,51759.51024836123,6814.1152886329655,39453.689964767436,1972.684498238373,0.1,0.06,0.003,1.5873015873015874
188,51409.99569021541,6736.769191754982,39860.223921932964,1993.0111960966494,0.1,0.06,0.003,1.5873015873015874
189,51066.82790614658,6657.994715835794,40262.073693350125,2013.1036846675072,0.1,0.06,0.003,1.5873015873015874
190,50729.980720365886,6577.904465505427,40659.15696583684,2032.9578482918428,0.1,0.06,0.003,1.5873015873015874
191,50399.42260769938,6496.6093569447585,41051.39812891033,2052.5699064455175,0.1,0.06,0.003,1.5873015873015874
192,50075.1170052078,6414.218417917695,41438.728168451904,2071.9364084225963,0.1,0.06,0.003,1.5873015873015874
193,49757.022612836416,6330.83860415504,41821.08455524623,2091.054227762312,0.1,0.06,0.003,1.5873015873015874
194,49445.093697644515,6246.574632830942,42198.411113832895,2109.920555691646,0.1,0.06,0.003,1.5873015873015874
195,49139.28039540395,6161.528837203097,42570.657873707576,2128.53289368538,0.1,0.06,0.003,1.5873015873015874
196,48839.528993989305,6075.801028127156,42937.780931317655,2146.8890465658837,0.1,0.06,0.003,1.5873015873015874
197,48545.78221445047,5989.48837450818,43299.74229622986,2164.987114811494,0.1,0.06,0.003,1.5873015873015874
198,48257.979484215626,5902.685303473068,43656.50972601077,2182.8254863005395,0.1,0.06,0.003,1.5873015873015874
199,47976.05720104286,5815.483418255403,44008.05655304928,2200.402827652465,0.1,0.06,0.003,1.5873015873015874
200,47699.948989008,5727.971410666895,44354.36152411915,2217.7180762059584,0.1,0.06,0.003,1.5873015873015874
201,47429.585945073304,5640.235000751523,44695.40862302398,2234.7704311512,0.1,0.06,0.003,1.5873015873015874
202,47164.89687502666,5552.356894210074,45031.18688644122,2251.559344322062,0.1,0.06,0.003,1.5873015873015874
203,46905.80851883644,5464.416759277297,45361.69021132025,2268.0845105660137,0.1,0.06,0.003,1.5873015873015874
204,46652.24577335821,5376.491178735286,45686.91718848239,2284.3458594241206,0.1,0.06,0.003,1.5873015873015874
205,46404.131900908826,5288.653640711386,46006.87091274266,2300.343545637134,0.1,0.06,0.003,1.5873015873015874
206,46161.38872537284,5200.974539503518,46321.55879535585,2316.077939767794,0.1,0.06,0.003,1.5873015873015874
207,45923.936815421905,5113.521191447248,46630.99237441032,2331.5496187205176,0.1,0.06,0.003,1.5873015873015874
208,45691.69567604065,5026.357829759475,46935.18713733322,2346.7593568666625,0.1,0.06,0.003,1.5873015873015874
209,45464.58391737403,4939.545630252798,47234.16233559349,2361.7081167796764,0.1,0.06,0.003,1.5873015873015874
210,45242.51941364569,4853.142745840541,47527.9408004893,2376.3970400244666,0.1,0.06,0.003,1.5873015873015874
211,45025.41944986163,4767.204353496242,47816.548758706784,2390.827437935341,0.1,0.06,0.003,1.5873015873015874
212,44813.20087788837,4681.782678135463,48100.01566092968,2405.0007830464856,0.1,0.06,0.003,1.5873015873015874
213,44605.78025030773,4596.927045095933,48378.37400437745,2418.918700218874,0.1,0.06,0.003,1.5873015873015874
214,44403.073944949996,4512.683936634112,48651.659160396084,2432.582958019806,0.1,0.06,0.003,1.5873015873015874
215,44204.99827795778,4429.0970565023745,48919.909205276046,2445.995460263804,0.1,0.06,0.003,1.5873015873015874
216,44011.4696280614,4346.20737888577,49183.1647552884,2459.1582377644218,0.1,0.06,0.003,1.5873015873015874
217,43822.404538684874,4264.053216185239,49441.46880488561,2472.073440244282,0.1,0.06,0.003,1.5873015873015874
218,43637.71981277541,4182.6702893608135,49694.86656939407,2484.7433284697054,0.1,0.06,0.003,1.5873015873015874
219,43457.332597940374,4102.091803354861,49943.40533209977,2497.1702666049905,0.1,0.06,0.003,1.5873015873015874
220,43281.16048054702,4022.3485107244965,50187.13429402713,2509.356714701358,0.1,0.06,0.003,1.5873015873015874
221,43109.12156127352,3943.4687880806664,50426.10442918649,2521.3052214593263,0.1,0.06,0.003,1.5873015873015874
222,42941.13452479272,3865.4787129000206,50660.36834505453,2533.018417252728,0.1,0.06,0.003,1.5873015873015874
223,42777.11870163994,3788.402142617374,50889.98014832636,2544.4990074163197,0.1,0.06,0.003,1.5873015873015874
224,42616.994136283094,3712.260787106748,51114.99531105729,2555.749765552866,0.1,0.06,0.003,1.5873015873015874
225,42460.681640744915,3637.0742874103125,51335.470544614065,2566.773527230705,0.1,0.06,0.003,1.5873015873015874
226,42308.102843290944,3562.8602938180607,51551.46367894381,2577.573183947192,0.1,0.06,0.003,1.5873015873015874
227,42159.18023083445,3489.6345442962584,51763.03354749456,2588.15167737473,0.1,0.06,0.003,1.5873015873015874
228,42013.83719588023,3417.410939662209,51970.23987091196,2598.5119935455996,0.1,0.06,0.003,1.5873015873015874
229,41871.998072041286,3346.2016205625605,52173.143149901094,2608.6571574950563,0.1,0.06,0.003,1.5873015873015874
230,41733.58816600834,3276.017042956223,52371.80456289089,2618.5902281445465,0.1,0.06,0.003,1.5873015873015874
231,41598.53378486276,3206.8660525739574,52566.28586910789,2628.314293455396,0.1,0.06,0.003,1.5873015873015874
232,41466.76226524729,3138.755958684898,52756.64931054077,2637.8324655270403,0.1,0.06,0.003,1.5873015873015874
233,41338.201994887284,3071.69260638267,52942.95752260004,2647.1478761300036,0.1,0.06,0.003,1.5873015873015874
234,41212.78243077734,3005.6804467011666,53125.27345002047,2656.263672501025,0.1,0.06,0.003,1.5873015873015874
235,41090.434114181124,2940.722605091976,53303.66026735895,2665.1830133679496,0.1,0.06,0.003,1.5873015873015874
236,40971.08868757948,2876.8209514699256,53478.18129614342,2673.909064807173,0.1,0.06,0.003,1.5873015873015874
237,40854.678904950175,2813.9761659918054,53648.89993243621,2682.444996621812,0.1,0.06,0.003,1.5873015873015874
238,40741.13864102339,2752.1878041443515,53815.87957603072,2690.7939788015374,0.1,0.06,0.003,1.5873015873015874
239,40630.40289398405,2691.4543553927865,53979.183572022055,2698.959178601104,0.1,0.06,0.003,1.5873015873015874
240,40522.407789420206,2631.7733037436656,54138.87514936774,2706.9437574683884,0.1,0.06,0.003,1.5873015873015874
241,40417.09058736934,2573.141192096176,54295.017352889976,2714.7508676445004,0.1,0.06,0.003,1.5873015873015874
242,40314.389680840985,2515.5536775677683,54447.67299199166,2722.3836495995843,0.1,0.06,0.003,1.5873015873015874
243,40214.24459485259,2459.0055874612817,54596.904588272504,2729.845229413627,0.1,0.06,0.003,1.5873015873015874
244,40116.59598296529,2403.4909666086774,54742.77433373908,2737.1387166869554,0.1,0.06,0.003,1.5873015873015874
245,40021.38562370384,2349.0031319809314,54885.344042204975,2744.2672021102508,0.1,0.06,0.003,1.5873015873015874
246,39928.5564157052,2295.534725766869,55024.675103359936,2751.2337551679984,0.1,0.06,0.003,1.5873015873015874
247,39838.05237094655,2243.077761731689,55160.82844506835,2758.041422253419,0.1,0.06,0.003,1.5873015873015874
248,39749.81860714948,2191.623671523626,55293.86449650181,2764.6932248250923,0.1,0.06,0.003,1.5873015873015874
249,39663.801339002224,2141.1633414820917,55423.84316144351,2771.1921580721773,0.1,0.06,0.003,1.5873015873015874
250,39579.947868731804,2091.6871609638224,55550.82378124226,2777.541189062115,0.1,0.06,0.003,1.5873015873015874
