day,S,I,R,D,beta,gamma,mu,R0
33,97598.93826518221,1260.133022595828,1086.5987735446768,54.329938677233905,0.05,0.06,0.003,0.7936507936507937
34,97537.89841197165,1242.3459172220216,1161.6720674345588,58.08360337172819,0.05,0.06,0.003,0.7936507936507937
35,97477.7584337969,1224.7727772297808,1235.6845609269267,61.784228046346854,0.05,0.06,0.003,0.7936507936507937
36,97418.50632539218,1207.4121719588245,1308.649050141839,65.43245250709259,0.05,0.06,0.003,0.7936507936507937
37,97360.1302012448,1190.2626425135795,1380.5782440395803,69.02891220197984,0.05,0.06,0.003,0.7936507936507937
38,97302.61829634229,1173.3227029988707,1451.4847625321702,72.57423812660969,0.05,0.06,0.003,0.7936507936507937
39,97245.95896661867,1156.5908423528358,1521.3811343127986,76.06905671564141,0.05,0.06,0.003,0.7936507936507937
40,97190.1406881678,1140.0655250856996,1590.2797969013698,79.51398984506997,0.05,0.06,0.003,0.7936507936507937
41,97135.15205565888,1123.74519076059,1658.1930986480672,82.90965493240486,0.05,0.06,0.003,0.7936507936507937
42,97080.98178536737,1107.62825924254,1725.1332908476425,86.25666454238366,0.05,0.06,0.003,0.7936507936507937
43,97027.61871428716,1091.7131310750801,1791.1125282263695,89.55562641132002,0.05,0.06,0.003,0.7936507936507937
44,96975.05179802082,1075.998186977495,1856.1428714301053,92.80714357150681,0.05,0.06,0.003,0.7936507936507937
45,96923.27011199982,1060.4817905075458,1920.2362833262484,96.01181416631397,0.05,0.06,0.003,0.7936507936507937
46,96872.26285203022,1045.16229008586,1983.4046265560382,99.17023132780346,0.05,0.06,0.003,0.7936507936507937
47,96822.01933317397,1030.03801950676,2045.6596641135052,102.28298320567681,0.05,0.06,0.003,0.7936507936507937
48,96772.52898803398,1015.1072979900214,2107.0130609294465,105.35065304647388,0.05,0.06,0.003,0.7936507936507937
49,96723.7813686693,1000.3684333059805,2167.4763790710904,108.37381895355607,0.05,0.06,0.003,0.7936507936507937
50,96675.766145653,985.8197224734612,2227.061077974716,111.35305389873737,0.05,0.06,0.003,0.7936507936507937
51,96628.4731066708,971.4594519959409,2285.7785155554056,114.28892577777185,0.05,0.06,0.003,0.7936507936507937
52,96581.89215598081,957.2858988841981,2343.639947747533,117.1819973873782,0.05,0.06,0.003,0.7936507936507937
53,96536.0133154921,943.297333166005,2400.656525087444,120.03282625437377,0.05,0.06,0.003,0.7936507936507937
54,96490.82672331823,929.4920180331912,2456.839293950961,122.84196469754961,0.05,0.06,0.003,0.7936507936507937
55,96446.3226321002,915.8682096572144,2512.199198326198,125.60995991631144,0.05,0.06,0.003,0.7936507936507937
56,96402.49141010412,902.4241598921282,2566.7470761939835,128.33735380970074,0.05,0.06,0.003,0.7936507936507937
57,96359.32354019482,889.158116776205,2620.4936600275305,131.0246830013781,0.05,0.06,0.003,0.7936507936507937
58,96316.80961908617,876.0683253186075,2673.4495767572835,133.67247883786575,0.05,0.06,0.003,0.7936507936507937
59,96274.9403563146,863.1530277724978,2725.625348488403,136.28126742442169,0.05,0.06,0.003,0.7936507936507937
60,96233.70657360378,850.4104646684672,2777.031392121596,138.85156960608137,0.05,0.06,0.003,0.7936507936507937
61,96193.09920407829,837.8388756263614,2827.678019328839,141.38390096644352,0.05,0.06,0.003,0.7936507936507937
62,96153.10929124405,825.4364997966292,2877.5754371040493,143.87877185520404,0.05,0.06,0.003,0.7936507936507937
63,96113.72798906366,813.2015772659772,2926.7337463526596,146.33668731763456,0.05,0.06,0.003,0.7936507936507937
64,96074.94656253216,801.1323508637194,2975.162939622899,148.75814698114652,0.05,0.06,0.003,0.7936507936507937
65,96036.75638415547,789.2270645757491,3022.8729059702014,151.14364529851164,0.05,0.06,0.003,0.7936507936507937
66,95999.14893406266,777.4839649441411,3069.8734295172612,153.49367147586463,0.05,0.06,0.003,0.7936507936507937
67,95962.11579923015,765.9013017207968,3116.1741895704586,155.80870947852452,0.05,0.06,0.003,0.7936507936507937
68,95925.64867350667,754.4773291601322,3161.784759364866,158.0892379682449,0.05,0.06,0.003,0.7936507936507937
69,95889.73935589894,743.2103058832142,3206.714607826437,160.33573039132344,0.05,0.06,0.003,0.7936507936507937
70,95854.37974971998,732.098495431743,3250.973099855419,162.54865499277255,0.05,0.06,0.003,0.7936507936507937
71,95819.56186181931,721.1401668759568,3294.569496480627,164.72847482403296,0.05,0.06,0.003,0.7936507936507937
72,95785.2778019551,710.3335954644829,3337.5129548384125,166.87564774192222,0.05,0.06,0.003,0.7936507936507937
73,95751.51978192989,699.6770631143693,3379.8125285292062,168.99062642646192,0.05,0.06,0.003,0.7936507936507937
74,95718.28011435641,689.1688586608622,3421.4771685548953,171.07385842774636,0.05,0.06,0.003,0.7936507936507937
75,95685.55121188624,678.8072783701982,3462.5157235652264,173.12578617826293,0.05,0.06,0.003,0.7936507936507937
76,95653.32558634502,668.5906263818786,3502.9369402600246,175.14684701300285,0.05,0.06,0.003,0.7936507936507937
77,95621.59584810295,658.5172152850121,3542.7494634399627,177.13747317199974,0.05,0.06,0.003,0.7936507936507937
78,95590.35470478098,648.5853662536837,3581.9618371097686,179.09809185549005,0.05,0.06,0.003,0.7936507936507937
79,95559.59496040198,638.7934094506695,3620.5825049021673,181.02912524510998,0.05,0.06,0.003,0.7936507936507937
80,95529.30951446957,629.1396843689326,3658.619810629923,182.93099053149774,0.05,0.06,0.003,0.7936507936507937
81,95499.49136123157,619.622540314332,3696.0819985276344,184.80409992638334,0.05,0.06,0.003,0.7936507936507937
82,95470.13358860873,610.2403365992523,3732.9772140875557,186.6488607043794,0.05,0.06,0.003,0.7936507936507937
83,95441.22937719311,600.9914427789471,3769.3135047884307,188.46567523942315,0.05,0.06,0.003,0.7936507936507937
84,95412.77199933803,591.8742389485958,3805.098820679321,190.25494103396767,0.05,0.06,0.003,0.7936507936507937
85,95384.75481832417,582.8871160870368,3840.341014846384,192.0170507423208,0.05,0.06,0.003,0.7936507936507937
86,95357.17128757646,574.0284764270036,3875.0478438061346,193.75239219030834,0.05,0.06,0.003,0.7936507936507937
87,95330.01494933352,565.2967333679244,3909.2269688556908,195.46134844278615,0.05,0.06,0.003,0.7936507936507937
88,95303.2794338417,556.6903117987764,3942.8859565327916,197.14429782664118,0.05,0.06,0.003,0.7936507936507937
89,95276.95845840502,548.2076482896431,3976.0322793383434,198.80161396691878,0.05,0.06,0.003,0.7936507936507937
90,95251.04582642576,539.8471912615321,4008.6733164882135,200.4336658244123,0.05,0.06,0.003,0.7936507936507937
91,95225.53542649065,531.6074011813273,4040.816354598037,202.04081772990352,0.05,0.06,0.003,0.7936507936507937
92,95200.42123195935,523.4867511822421,4072.468587484127,203.62342937420803,0.05,0.06,0.003,0.7936507936507937
93,95175.69729946456,515.4837267168791,4103.637117922361,205.18185589611969,0.05,0.06,0.003,0.7936507936507937
94,95151.35776802468,507.5968257318803,4134.328958327007,206.71644791635205,0.05,0.06,0.003,0.7936507936507937
95,95127.39685824006,499.82455890126533,4164.551031293903,208.22755156469682,0.05,0.06,0.003,0.7936507936507937
96,95103.80887139791,492.16544976505065,4194.310170320913,209.71550851604735,0.05,0.06,0.003,0.7936507936507937
97,95080.5881885881,484.61803486266507,4223.613120523004,211.1806560261519,0.05,0.06,0.003,0.7936507936507937
98,95057.72926939615,477.18086357848773,4252.466540024075,212.62332700120544,0.05,0.06,0.003,0.7936507936507937
99,95035.22665096042,469.8524982130832,4280.877000787057,214.0438500393546,0.05,0.06,0.003,0.7936507936507937
100,95013.07494770171,462.6315144815019,4308.850988396863,215.44254941984485,0.05,0.06,0.003,0.7936507936507937
101,94991.26885012446,455.51650139445115,4336.394903315239,216.8197451657637,0.05,0.06,0.003,0.7936507936507937
102,94969.80312393802,448.5060613370209,4363.515061642728,218.17575308213813,0.05,0.06,0.003,0.7936507936507937
103,94948.67260918848,441.59881014332814,4390.217695874392,219.51088479372132,0.05,0.06,0.003,0.7936507936507937
104,94927.87221929028,434.7933770828285,4416.508955835056,220.82544779175453,0.05,0.06,0.003,0.7936507936507937
105,94907.3969396324,428.08840451030176,4442.39491034021,222.11974551701223,0.05,0.06,0.003,0.7936507936507937
106,94887.24182744375,421.4825484642518,4467.881546754203,223.39407733771188,0.05,0.06,0.003,0.7936507936507937
107,94867.40201074352,414.97447855598796,4492.974772095621,224.64873860478278,0.05,0.06,0.003,0.7936507936507937
108,94847.87268742282,408.5628779474301,4517.680413933015,225.88402069665247,0.05,0.06,0.003,0.7936507936507937
109,94828.64912439263,402.24644336811104,4542.004221180172,227.1002110590103,0.05,0.06,0.003,0.7936507936507937
110,94809.72665673764,396.023885125628,4565.951864892058,228.29759324460466,0.05,0.06,0.003,0.7936507936507937
111,94791.10068667108,389.89392696786473,4589.528939391402,229.4764469695718,0.05,0.06,0.003,0.7936507936507937
112,94772.76668281798,383.8553061623127,4612.740962875833,230.63704814379344,0.05,0.06,0.003,0.7936507936507937
113,94754.72017949,377.90677355955944,4635.5933780479645,231.77966890239995,0.05,0.06,0.003,0.7936507936507937
114,94736.95677577933,372.0470935213892,4658.0915530468665,232.9045776523451,0.05,0.06,0.003,0.7936507936507937
115,94719.47213474006,366.27504389972165,4680.2407822477535,234.0120391123894,0.05,0.06,0.003,0.7936507936507937
116,94702.26198257782,360.58941601157346,4702.046287057645,235.10231435288398,0.05,0.06,0.003,0.7936507936507937
117,94685.32210778768,354.9890145754093,4723.513216796976,236.17566083985054,0.05,0.06,0.003,0.7936507936507937
118,94668.6483602374,349.4726576072493,4744.646649671674,237.2323324835854,0.05,0.06,0.003,0.7936507936507937
119,94652.23665059157,344.0391765071114,4765.451593239267,238.2725796619651,0.05,0.06,0.003,0.7936507936507937
120,94636.08294944177,338.6874159663214,4785.932985325545,239.296649266279,0.05,0.06,0.003,0.7936507936507937
121,94620.18328651808,333.4162339143338,4806.095694826196,240.30478474131155,0.05,0.06,0.003,0.7936507936507937
122,94604.53374991493,328.22450146635515,4825.944522493939,241.29722612469868,0.05,0.06,0.003,0.7936507936507937
123,94589.1304853217,323.11110286440334,4845.484201727441,242.27421008637378,0.05,0.06,0.003,0.7936507936507937
124,94573.96969520963,318.0749353561957,4864.719399461049,243.23596997305415,0.05,0.06,0.003,0.7936507936507937
125,94559.04763813101,313.1149091917336,4883.654716835405,244.18273584177197,0.05,0.06,0.003,0.7936507936507937
126,94544.360627977,308.22994756034524,4902.29468996436,245.11473449821972,0.05,0.06,0.003,0.7936507936507937
127,94529.90503322778,303.41898650757855,4920.64379072816,246.03218953640973,0.05,0.06,0.003,0.7936507936507937
128,94515.67727622307,298.68097486392946,4938.7064275361145,246.93532137680742,0.05,0.06,0.003,0.7936507936507937
129,94501.67383244091,294.01487417173416,4956.486946083119,247.82434730415767,0.05,0.06,0.003,0.7936507936507937
130,94487.89122973589,289.41965857080737,4973.989630184017,248.69948150920254,0.05,0.06,0.003,0.7936507936507937
131,94474.3260476094,284.8943147017093,4991.218702560769,249.56093512804014,0.05,0.06,0.003,0.7936507936507937
132,94460.97491659745,280.43784169637536,5008.178325434381,250.40891627172073,0.05,0.06,0.003,0.7936507936507937
133,94447.83451753556,276.0492510609644,5024.872601336567,251.24363006683006,0.05,0.06,0.003,0.7936507936507937
134,94434.90158087142,271.7275665895736,5041.305573846596,252.06527869233153,0.05,0.06,0.003,0.7936507936507937
135,94422.1728859865,267.47182427760526,5057.48122831983,252.87406141599317,0.05,0.06,0.003,0.7936507936507937
136,94409.64526051268,263.28107222187225,5073.403492633673,253.67017463168534,0.05,0.06,0.003,0.7936507936507937
137,94397.31557959066,259.1543704577355,5089.076238049057,254.45381190245456,0.05,0.06,0.003,0.7936507936507937
138,94385.1807653246,255.09079097161327,5104.503279717795,255.22516398589144,0.05,0.06,0.003,0.7936507936507937
139,94373.2377861066,251.0894175834084,5119.688377438004,255.9844188719019,0.05,0.06,0.003,0.7936507936507937
140,94361.48365596274,247.14934584126777,5134.6352363770475,256.7317618188541,0.05,0.06,0.003,0.7936507936507937
141,94349.91543391853,243.26968292634155,5149.347507766702,257.4673753883368,0.05,0.06,0.003,0.7936507936507937
142,94338.53022337185,239.4495475570069,5163.828789591471,258.19143947957525,0.05,0.06,0.003,0.7936507936507937
143,94327.3251714738,235.68806989267742,5178.08262726994,258.90413136349866,0.05,0.06,0.003,0.7936507936507937
144,94316.29746851642,231.98439143664334,5192.112514330321,259.6056257165178,0.05,0.06,0.003,0.7936507936507937
145,94305.44434721913,228.33766482304858,5205.9218932930735,260.29609466465547,0.05,0.06,0.003,0.7936507936507937
146,94294.76308219071,224.74705378194471,5219.514156216431,260.9757078108233,0.05,0.06,0.003,0.7936507936507937
147,94284.25098940903,221.21173311485114,5232.892645215266,261.6446322607651,0.05,0.06,0.003,0.7936507936507937
148,94273.90542557827,217.73088853287013,5246.060653227394,262.30303266137145,0.05,0.06,0.003,0.7936507936507937
149,94263.72378754616,214.3037165505216,5259.02142466974,262.95107123348873,0.05,0.06,0.003,0.7936507936507937
150,94253.70351172725,210.9294243785406,5271.778156089644,263.58890780448394,0.05,0.06,0.003,0.7936507936507937
151,94243.84207353224,207.6072298155961,5284.333996811496,264.21669984057655,0.05,0.06,0.003,0.7936507936507937
152,94234.13698680315,204.3363611388781,5296.69204957894,264.8346024789488,0.05,0.06,0.003,0.7936507936507937
153,94224.58580330998,201.116057032056,5308.855371102732,265.44276855513834,0.05,0.06,0.003,0.7936507936507937
154,94215.18611232533,197.9455665616702,5320.826972488467,266.0413486244251,0.05,0.06,0.003,0.7936507936507937
155,94205.93553983694,194.82414890004006,5332.609820250397,266.6304910125216,0.05,0.06,0.003,0.7936507936507937
156,94196.83174810442,191.7510732798375,5344.2068367768,267.2103418388417,0.05,0.06,0.003,0.7936507936507937
157,94187.87243514114,188.72561889243138,5355.620900920316,267.78104504601754,0.05,0.06,0.003,0.7936507936507937
158,94179.05533419207,185.7470747789055,5366.854848598964,268.34274242994996,0.05,0.06,0.003,0.7936507936507937
159,94170.37821321744,182.81473972036474,5377.911473392469,268.8955736696252,0.05,0.06,0.003,0.7936507936507937
160,94161.8388743816,179.92792212746596,5388.793527134124,269.43967635670793,0.05,0.06,0.003,0.7936507936507937
161,94153.4351535565,177.08593993679898,5399.503720482468,269.97518602412515,0.05,0.06,0.003,0.7936507936507937
162,94145.16492000232,174.2881206522643,5410.044723186001,270.5022361593018,0.05,0.06,0.003,0.7936507936507937
163,94137.02607569245,171.5338010799889,5420.41916497852,271.02095824892774,0.05,0.06,0.003,0.7936507936507937
164,94129.01655481689,168.82232720935016,5430.629636165388,271.5314818082711,0.05,0.06,0.003,0.7936507936507937
165,94121.1343233551,166.15305414792414,5440.678688092252,272.0339344046143,0.05,0.06,0.003,0.7936507936507937
166,94113.37737860635,163.52534601543422,5450.568833693429,272.52844168467317,0.05,0.06,0.003,0.7936507936507937
167,94105.74374872544,160.93857583761553,5460.302548035086,273.01512740175605,0.05,0.06,0.003,0.7936507936507937
168,94098.23149226389,158.39212543996436,5469.88226885337,273.49411344267025,0.05,0.06,0.003,0.7936507936507937
169,94090.83869771652,155.88538534133687,5479.310397087654,273.96551985438447,0.05,0.06,0.003,0.7936507936507937
170,94083.56348314242,153.4177547040934,5488.589297288933,274.42946486444833,0.05,0.06,0.003,0.7936507936507937
171,94076.40399575692,150.98864125613366,5497.72129808271,274.8860649041372,0.05,0.06,0.003,0.7936507936507937
172,94069.35841135123,148.59746106790988,5506.708692934058,275.3354346467046,0.05,0.06,0.003,0.7936507936507937
173,94062.42493393725,146.24363850924567,5515.553740527052,275.7776870263543,0.05,0.06,0.003,0.7936507936507937
174,94055.6017953279,143.92660614939868,5524.258665259622,276.2129332629828,0.05,0.06,0.003,0.7936507936507937
175,94048.88725472183,141.6458046566683,5532.825657734672,276.64128288673527,0.05,0.06,0.003,0.7936507936507937
176,94042.27959829352,139.400682698439,5541.256875245662,277.0628437622848,0.05,0.06,0.003,0.7936507936507937
177,94035.77713878866,137.1906968416534,5549.554442256749,277.47772211283916,0.05,0.06,0.003,0.7936507936507937
178,94029.3782151341,135.01531145970762,5557.720450862951,277.88602254314924,0.05,0.06,0.003,0.7936507936507937
179,94023.08119210563,132.87399867362205,5565.756961162517,278.2878480581275,0.05,0.06,0.003,0.7936507936507937
180,94016.88445985607,130.7662382006771,5573.66600185063,278.68330009253316,0.05,0.06,0.003,0.7936507936507937
181,94010.78643355223,128.691517270287,5581.449570645131,279.07247853225823,0.05,0.06,0.003,0.7936507936507937
182,94004.78555300897,126.64933053508668,5589.1096347198445,279.45548173599394,0.05,0.06,0.003,0.7936507936507937
183,93998.88028231893,124.63917997667107,5596.648131146946,279.83240655734903,0.05,0.06,0.003,0.7936507936507937
184,93993.06910948748,122.66057481201909,5604.0669673337225,280.2033483666878,0.05,0.06,0.003,0.7936507936507937
185,93987.35054607283,120.71303140060205,5611.368021453783,280.5684010726908,0.05,0.06,0.003,0.7936507936507937
186,93981.72312683125,118.79607315220068,5618.553142872812,280.9276571436422,0.05,0.06,0.003,0.7936507936507937
187,93976.18540935234,116.90923044245126,5625.624152576292,281.2812076288162,0.05,0.06,0.003,0.7936507936507937
188,93970.7359737213,115.05204051863959,5632.5828435809235,281.62914217904785,0.05,0.06,0.003,0.7936507936507937
189,93965.37342218938,113.2240474045335,5639.430981339038,281.97154906695357,0.05,0.06,0.003,0.7936507936507937
190,93960.0963788301,111.42480181503797,5646.170304147403,282.3085152073718,0.05,0.06,0.003,0.7936507936507937
191,93954.90348920757,109.65386106788989,5652.802523547087,282.64012617735597,0.05,0.06,0.003,0.7936507936507937
192,93949.79342004961,107.91078899605755,5659.329324718322,282.9664662359177,0.05,0.06,0.003,0.7936507936507937
193,93944.76485892512,106.19515586083519,5665.752366870431,283.28761834352315,0.05,0.06,0.003,0.7936507936507937
194,93939.81651392602,104.50653826562102,5672.0732836269135,283.6036641813473,0.05,0.06,0.003,0.7936507936507937
195,93934.94711336438,102.84451907760923,5678.293683388494,283.9146841694264,0.05,0.06,0.003,0.7936507936507937
196,93930.15540549031,101.20868736117481,5684.415149665168,284.2207574832601,0.05,0.06,0.003,0.7936507936507937
197,93925.44015813737,99.59863826086594,5690.439241525404,284.52196207627185,0.05,0.06,0.003,0.7936507936507937
198,93920.80015844153,98.01397293123092,5696.36749393061,284.81837469653215,0.05,0.06,0.003,0.7936507936507937
199,93916.23421254853,96.45429845683631,5702.201418090043,285.1100709045038,0.05,0.06,0.003,0.7936507936507937
200,93911.74114532315,94.91922777159496,5707.942501814444,285.3971250907238,0.05,0.06,0.003,0.7936507936507937
201,93907.31980006285,93.40837957887271,5713.592209864943,285.6796104932488,0.05,0.06,0.003,0.7936507936507937
202,93902.96903821538,91.9213782723653,5719.1519842973,285.95759921486666,0.05,0.06,0.003,0.7936507936507937
203,93898.68773910063,90.45785385820399,5724.623244801017,286.2311622400525,0.05,0.06,0.003,0.7936507936507937
204,93894.47479963841,89.01744188795655,5730.007389022423,286.5003694511228,0.05,0.06,0.003,0.7936507936507937
205,93890.3291340762,87.59978337162677,5735.305792906752,286.7652896453393,0.05,0.06,0.003,0.7936507936507937
206,93886.24967372268,86.20452470074646,5740.519811025218,287.02599055126257,0.05,0.06,0.003,0.7936507936507937
207,93882.23536668593,84.83131757658767,5745.650776892755,287.2825388446394,0.05,0.06,0.003,0.7936507936507937
208,93878.28517761473,83.47981893617727,5750.700003284767,287.53500016424005,0.05,0.06,0.003,0.7936507936507937
209,93874.39808744378,82.14969087908744,5755.66878254956,287.78343912747965,0.05,0.06,0.003,0.7936507936507937
210,93870.57309314256,80.8406005949914,5760.558386916528,288.0279193458281,0.05,0.06,0.003,0.7936507936507937
211,93866.80920746777,79.55222029197375,5765.370068800154,288.2685034400094,0.05,0.06,0.003,0.7936507936507937
212,93863.1054587248,78.28422713235888,5770.105061088316,288.5052530544175,0.05,0.06,0.003,0.7936507936507937
213,93859.46089053026,77.03630316612188,5774.764577431915,288.73822887159747,0.05,0.06,0.003,0.7936507936507937
214,93855.8745615629,75.80813524614673,5779.349812562717,288.9674906281375,0.05,0.06,0.003,0.7936507936507937
215,93852.34554533663,74.59941496759222,5783.861942567304,289.1930971283669,0.05,0.06,0.003,0.7936507936507937
216,93848.87292997107,73.40983860056492,5788.3021251697755,289.4151062584905,0.05,0.06,0.003,0.7936507936507937
217,93845.4558179652,72.2391070233879,5792.6715000107715,289.63357500054025,0.05,0.06,0.003,0.7936507936507937
218,93842.09332597452,71.08692565660229,5796.971188922637,289.84855944613355,0.05,0.06,0.003,0.7936507936507937
219,93838.78458459138,69.95300439768907,5801.202296200785,290.06011481004094,0.05,0.06,0.003,0.7936507936507937
220,93835.52873812852,68.83705755649756,5805.365908871311,290.26829544356724,0.05,0.06,0.003,0.7936507936507937
221,93832.32494440902,67.73880379580694,5809.4630969476975,290.4731548473865,0.05,0.06,0.003,0.7936507936507937
222,93829.17237456933,66.65796608670489,5813.49491366083,290.67474568304317,0.05,0.06,0.003,0.7936507936507937
223,93826.07021283104,65.59427161615524,5817.4623957644935,290.87311978822635,0.05,0.06,0.003,0.7936507936507937
224,93823.01765630383,64.54745173506308,5821.366563772393,291.06832818862136,0.05,0.06,0.003,0.7936507936507937
225,93820.01391478686,63.51724190029732,5825.208422202621,291.26042111013265,0.05,0.06,0.003,0.7936507936507937
226,93817.05821057137,62.503381615162546,5828.9889598222635,291.4494479911148,0.05,0.06,0.003,0.7936507936507937
227,93814.14977824637,61.50561437059295,5832.709149888509,291.63545749442716,0.05,0.06,0.003,0.7936507936507937
228,93811.28786450726,60.523687587058006,5836.369950386266,291.818497519315,0.05,0.06,0.003,0.7936507936507937
229,93808.47172796725,59.55735255716925,5839.9723042623655,291.99861521311993,0.05,0.06,0.003,0.7936507936507937
230,93805.70063897151,58.60636438930734,5843.51713965627,292.17585698281516,0.05,0.06,0.003,0.7936507936507937
231,93802.97387940985,57.670481959094154,5847.0053701247125,292.3502685062372,0.05,0.06,0.003,0.7936507936507937
232,93800.29074254123,56.74946784636435,5850.4378948688645,292.5218947434448,0.05,0.06,0.003,0.7936507936507937
233,93797.65053281664,55.84308827992761,5853.815598955552,292.6907799477792,0.05,0.06,0.003,0.7936507936507937
234,93795.05256570301,54.95111308607042,5857.139353534109,292.8569676767071,0.05,0.06,0.003,0.7936507936507937
235,93792.49616751091,54.07331563551309,5860.410016050939,293.02050080254855,0.05,0.06,0.003,0.7936507936507937
236,93789.98067522486,53.20947279102651,5863.628430460975,293.1814215230504,0.05,0.06,0.003,0.7936507936507937
237,93787.50543633629,52.359364855697564,5866.79542743611,293.3397713718071,0.05,0.06,0.003,0.7936507936507937
238,93785.06980867893,51.522775521831726,5869.911824570608,293.495591228532,0.05,0.06,0.003,0.7936507936507937
239,93782.67316026666,50.69949182048133,5872.978426583585,293.6489213291809,0.05,0.06,0.003,0.7936507936507937
240,93780.31486914023,49.88930407993166,5875.996025504509,293.7998012752271,0.05,0.06,0.003,0.7936507936507937
241,93777.99432320958,49.09200587583956,5878.965400870934,293.94827004354835,0.05,0.06,0.003,0.7936507936507937
242,93775.71092008981,48.30739397089774,5881.88731994209,294.09436599710614,0.05,0.06,0.003,0.7936507936507937
243,93773.4640669543,47.53526827409393,5884.76253787763,294.2381268938832,0.05,0.06,0.003,0.7936507936507937
244,93771.25318038483,46.77543179381856,5887.591797925011,294.37958989625224,0.05,0.06,0.003,0.7936507936507937
245,93769.07768622403,46.02769059158359,5890.375831604081,294.5187915802057,0.05,0.06,0.003,0.7936507936507937
246,93766.93701943016,45.29185373635469,5893.1153588889365,294.6557679444485,0.05,0.06,0.003,0.7936507936507937
247,93764.830623934,44.567733259487916,5895.811088387066,294.790554419355,0.05,0.06,0.003,0.7936507936507937
248,93762.75795249804,43.85514411026154,5898.463717515817,294.9231858757925,0.05,0.06,0.003,0.7936507936507937
249,93760.71846657692,43.15390411346833,5901.07393267573,295.05369663378815,0.05,0.06,0.003,0.7936507936507937
250,93758.71163617859,42.463833929761996,5903.642409420519,295.18212047102764,0.05,0.06,0.003,0.7936507936507937
251,93756.73693973439,41.78475700592307,5906.169812628176,295.3084906314105,0.05,0.06,0.003,0.7936507936507937
252,93754.79386396492,41.11649953550117,5908.656796666165,295.4328398333099,0.05,0.06,0.003,0.7936507936507937
