day,S,I,R,D,beta,gamma,mu,R0
44,96975.05179802082,1098.256894937712,1856.1428714301053,98.58543644822772,0.05,0.06,0.003,0.7936507936507937
45,96923.27011199982,1059.7040585612485,1920.2362833262484,100.92372418871868,0.05,0.06,0.003,0.7936507936507937
46,96872.26285203022,1202.4354199506122,1983.4046265560382,95.78489383950073,0.05,0.06,0.003,0.7936507936507937
47,96822.01933317397,1057.1826987643917,2045.6596641135052,109.55544865998715,0.05,0.06,0.003,0.7936507936507937
48,96772.52898803398,1079.4490091646144,2107.0130609294465,120.65856760245612,0.05,0.06,0.003,0.7936507936507937
49,96723.7813686693,1147.5030757216932,2167.4763790710904,82.58164708376508,0.05,0.06,0.003,0.7936507936507937
50,96675.766145653,900.7470740851164,2227.061077974716,122.34813914689968,0.05,0.06,0.003,0.7936507936507937
51,96628.4731066708,903.1699330785608,2285.7785155554056,112.79843885928894,0.05,0.06,0.003,0.7936507936507937
52,96581.89215598081,1071.9168388719606,2343.639947747533,109.18338436742695,0.05,0.06,0.003,0.7936507936507937
53,96536.0133154921,890.8330101017801,2400.656525087444,83.16182931630874,0.05,0.06,0.003,0.7936507936507937
54,96490.82672331823,931.4433816484254,2456.839293950961,102.00964761509222,0.05,0.06,0.003,0.7936507936507937
55,96446.3226321002,986.1646111809216,2512.199198326198,151.2371337705469,0.05,0.06,0.003,0.7936507936507937
56,96402.49141010412,960.9788396242416,2566.7470761939835,117.94575196954932,0.05,0.06,0.003,0.7936507936507937
57,96359.32354019482,1004.5236281912828,2620.4936600275305,114.65330955706828,0.05,0.06,0.003,0.7936507936507937
58,96316.80961908617,974.3913690211001,2673.4495767572835,126.78408015261304,0.05,0.06,0.003,0.7936507936507937
59,96274.9403563146,933.4544715418384,2725.625348488403,125.03547591260934,0.05,0.06,0.003,0.7936507936507937
60,96233.70657360378,799.6129047416011,2777.031392121596,140.72839503614622,0.05,0.06,0.003,0.7936507936507937
61,96193.09920407829,890.0928275443125,2827.678019328839,164.27812805879907,0.05,0.06,0.003,0.7936507936507937
62,96153.10929124405,846.0966142484914,2877.5754371040493,135.0255405912761,0.05,0.06,0.003,0.7936507936507937
63,96113.72798906366,726.0134196354608,2926.7337463526596,148.66523889771761,0.05,0.06,0.003,0.7936507936507937
64,96074.94656253216,894.3050198400737,2975.162939622899,131.4439984122029,0.05,0.06,0.003,0.7936507936507937
65,96036.75638415547,842.2944695167687,3022.8729059702014,174.08605771154805,0.05,0.06,0.003,0.7936507936507937
66,95999.14893406266,780.4744645390466,3069.8734295172612,156.346722628309,0.05,0.06,0.003,0.7936507936507937
67,95962.11579923015,750.5779234308703,3116.1741895704586,139.48185223859156,0.05,0.06,0.003,0.7936507936507937
68,95925.64867350667,675.7014941190153,3161.784759364866,171.73706341286442,0.05,0.06,0.003,0.7936507936507937
69,95889.73935589894,756.3269381879519,3206.714607826437,178.4459917153211,0.05,0.06,0.003,0.7936507936507937
70,95854.37974971998,762.8934946382825,3250.973099855419,164.98536085152733,0.05,0.06,0.003,0.7936507936507937
71,95819.56186181931,666.5003726790651,3294.569496480627,139.98663058005133,0.05,0.06,0.003,0.7936507936507937
72,95785.2778019551,786.7364219667003,3337.5129548384125,193.81748648369697,0.05,0.06,0.003,0.7936507936507937
73,95751.51978192989,627.547376366936,3379.8125285292062,173.6710078434183,0.05,0.06,0.003,0.7936507936507937
74,95718.28011435641,549.5970960114633,3421.4771685548953,188.73840124037406,0.05,0.06,0.003,0.7936507936507937
75,95685.55121188624,747.1585189261733,3462.5157235652264,164.81168401390283,0.05,0.06,0.003,0.7936507936507937
76,95653.32558634502,642.0735053566334,3502.9369402600246,169.13079888496122,0.05,0.06,0.003,0.7936507936507937
77,95621.59584810295,650.2320810624311,3542.7494634399627,178.80443589087685,0.05,0.06,0.003,0.7936507936507937
78,95590.35470478098,593.5273539224701,3581.9618371097686,195.90159426788935,0.05,0.06,0.003,0.7936507936507937
79,95559.59496040198,533.2180638208024,3620.5825049021673,183.18713643788502,0.05,0.06,0.003,0.7936507936507937
80,95529.30951446957,711.658484259932,3658.619810629923,163.96280463999582,0.05,0.06,0.003,0.7936507936507937
81,95499.49136123157,574.3365705258135,3696.0819985276344,188.758051305312,0.05,0.06,0.003,0.7936507936507937
82,95470.13358860873,719.430684781842,3732.9772140875557,211.24185558548322,0.05,0.06,0.003,0.7936507936507937
83,95441.22937719311,654.0635580694316,3769.3135047884307,189.45882627191116,0.05,0.06,0.003,0.7936507936507937
84,95412.77199933803,571.182165046043,3805.098820679321,192.20763250533585,0.05,0.06,0.003,0.7936507936507937
85,95384.75481832417,511.5003292177956,3840.341014846384,172.96269035636143,0.05,0.06,0.003,0.7936507936507937
86,95357.17128757646,525.8767201719537,3875.0478438061346,172.57842507207224,0.05,0.06,0.003,0.7936507936507937
87,95330.01494933352,485.5859506643476,3909.2269688556908,185.83727331850645,0.05,0.06,0.003,0.7936507936507937
88,95303.2794338417,693.8963041773318,3942.8859565327916,192.21648051606599,0.05,0.06,0.003,0.7936507936507937
89,95276.95845840502,559.0179485917241,3976.0322793383434,200.37210271889003,0.05,0.06,0.003,0.7936507936507937
90,95251.04582642576,615.4612407713125,4008.6733164882135,202.9382950844029,0.05,0.06,0.003,0.7936507936507937
91,95225.53542649065,448.2921874778636,4040.816354598037,226.2168717177047,0.05,0.06,0.003,0.7936507936507937
92,95200.42123195935,535.3879277511269,4072.468587484127,204.50914252968866,0.05,0.06,0.003,0.7936507936507937
93,95175.69729946456,592.9158965876369,4103.637117922361,221.24616544887468,0.05,0.06,0.003,0.7936507936507937
94,95151.35776802468,485.57335305496497,4134.328958327007,206.12288803349853,0.05,0.06,0.003,0.7936507936507937
95,95127.39685824006,567.6096084973015,4164.551031293903,230.0944625040056,0.05,0.06,0.003,0.7936507936507937
96,95103.80887139791,420.8663916736152,4194.310170320913,181.48739536849257,0.05,0.06,0.003,0.7936507936507937
97,95080.5881885881,394.9839641976068,4223.613120523004,202.14457238784712,0.05,0.06,0.003,0.7936507936507937
98,95057.72926939615,502.12250714090703,4252.466540024075,227.4593061194073,0.05,0.06,0.003,0.7936507936507937
99,95035.22665096042,444.92559198966916,4280.877000787057,211.45411630249168,0.05,0.06,0.003,0.7936507936507937
100,95013.07494770171,504.83993138331726,4308.850988396863,229.5012313983012,0.05,0.06,0.003,0.7936507936507937
101,94991.26885012446,325.4909447033772,4336.394903315239,222.63117810555002,0.05,0.06,0.003,0.7936507936507937
102,94969.80312393802,495.33005184856904,4363.515061642728,232.45096614423193,0.05,0.06,0.003,0.7936507936507937
103,94948.67260918848,612.4102647317012,4390.217695874392,228.76332733096424,0.05,0.06,0.003,0.7936507936507937
104,94927.87221929028,433.17447497332887,4416.508955835056,230.99218429642573,0.05,0.06,0.003,0.7936507936507937
105,94907.3969396324,430.33289432561094,4442.39491034021,244.6439415849036,0.05,0.06,0.003,0.7936507936507937
106,94887.24182744375,433.2860593314186,4467.881546754203,238.2819824666606,0.05,0.06,0.003,0.7936507936507937
107,94867.40201074352,292.56894461107487,4492.974772095621,239.64730895927,0.05,0.06,0.003,0.7936507936507937
108,94847.87268742282,436.5775865538819,4517.680413933015,226.19218141643591,0.05,0.06,0.003,0.7936507936507937
109,94828.64912439263,296.7074528336556,4542.004221180172,218.31890454835334,0.05,0.06,0.003,0.7936507936507937
110,94809.72665673764,367.9084004486401,4565.951864892058,218.34348615725332,0.05,0.06,0.003,0.7936507936507937
111,94791.10068667108,471.5996710124127,4589.528939391402,240.80973270048156,0.05,0.06,0.003,0.7936507936507937
112,94772.76668281798,335.5224393288811,4612.740962875833,193.83570431722998,0.05,0.06,0.003,0.7936507936507937
113,94754.72017949,410.85868042479717,4635.5933780479645,212.05168368923327,0.05,0.06,0.003,0.7936507936507937
114,94736.95677577933,438.6241513894968,4658.0915530468665,218.36711470997727,0.05,0.06,0.003,0.7936507936507937
115,94719.47213474006,384.59935561063224,4680.2407822477535,230.27492741557575,0.05,0.06,0.003,0.7936507936507937
116,94702.26198257782,270.46381527453065,4702.046287057645,195.38854683136316,0.05,0.06,0.003,0.7936507936507937
117,94685.32210778768,333.13222376605665,4723.513216796976,255.1723328063505,0.05,0.06,0.003,0.7936507936507937
118,94668.6483602374,478.28357076398765,4744.646649671674,246.29020102328204,0.05,0.06,0.003,0.7936507936507937
119,94652.23665059157,210.91348295164494,4765.451593239267,268.2239761597069,0.05,0.06,0.003,0.7936507936507937
120,94636.08294944177,320.5573543945336,4785.932985325545,255.32763228268345,0.05,0.06,0.003,0.7936507936507937
121,94620.18328651808,297.1208714699656,4806.095694826196,255.85531059218198,0.05,0.06,0.003,0.7936507936507937
122,94604.53374991493,336.16238452609736,4825.944522493939,275.26451830955716,0.05,0.06,0.003,0.7936507936507937
123,94589.1304853217,372.298496446879,4845.484201727441,233.6572879286738,0.05,0.06,0.003,0.7936507936507937
124,94573.96969520963,423.8296322364054,4864.719399461049,220.54571600891825,0.05,0.06,0.003,0.7936507936507937
125,94559.04763813101,295.3499404859786,4883.654716835405,240.67598877148532,0.05,0.06,0.003,0.7936507936507937
126,94544.360627977,361.63293969661197,4902.29468996436,232.66392160606932,0.05,0.06,0.003,0.7936507936507937
127,94529.90503322778,336.27170252927,4920.64379072816,242.1558691313593,0.05,0.06,0.003,0.7936507936507937
128,94515.67727622307,329.8643753426789,4938.7064275361145,231.08537460155145,0.05,0.06,0.003,0.7936507936507937
129,94501.67383244091,256.94274184329515,4956.486946083119,256.3948158705875,0.05,0.06,0.003,0.7936507936507937
130,94487.89122973589,223.85614654823286,4973.989630184017,256.4414390801286,0.05,0.06,0.003,0.7936507936507937
131,94474.3260476094,212.5779231492645,4991.218702560769,249.15461832029106,0.05,0.06,0.003,0.7936507936507937
132,94460.97491659745,230.70996395036232,5008.178325434381,255.11131671446958,0.05,0.06,0.003,0.7936507936507937
133,94447.83451753556,297.1967971076698,5024.872601336567,249.0997948426825,0.05,0.06,0.003,0.7936507936507937
134,94434.90158087142,321.7520734781849,5041.305573846596,263.41500072726416,0.05,0.06,0.003,0.7936507936507937
135,94422.1728859865,288.7365361677684,5057.48122831983,253.9250823773077,0.05,0.06,0.003,0.7936507936507937
136,94409.64526051268,227.19298510442715,5073.403492633673,249.66405870219845,0.05,0.06,0.003,0.7936507936507937
137,94397.31557959066,377.8781187395184,5089.076238049057,268.48313769866365,0.05,0.06,0.003,0.7936507936507937
138,94385.1807653246,354.94040585844357,5104.503279717795,274.2535287324133,0.05,0.06,0.003,0.7936507936507937
139,94373.2377861066,227.81759262532768,5119.688377438004,276.16932520802345,0.05,0.06,0.003,0.7936507936507937
140,94361.48365596274,193.01729657096615,5134.6352363770475,241.78649681775212,0.05,0.06,0.003,0.7936507936507937
141,94349.91543391853,251.82996161254457,5149.347507766702,249.40147686600733,0.05,0.06,0.003,0.7936507936507937
142,94338.53022337185,322.76125050590184,5163.828789591471,232.5123927376864,0.05,0.06,0.003,0.7936507936507937
143,94327.3251714738,257.56390558853406,5178.08262726994,255.30369861943268,0.05,0.06,0.003,0.7936507936507937
144,94316.29746851642,268.5716793352027,5192.112514330321,265.8857828766602,0.05,0.06,0.003,0.7936507936507937
145,94305.44434721913,214.3956029283683,5205.9218932930735,258.29185405652385,0.05,0.06,0.003,0.7936507936507937
146,94294.76308219071,254.74211882336934,5219.514156216431,290.1161858992566,0.05,0.06,0.003,0.7936507936507937
147,94284.25098940903,322.74946380938593,5232.892645215266,255.51962790046073,0.05,0.06,0.003,0.7936507936507937
148,94273.90542557827,201.9751592842696,5246.060653227394,245.87521824461783,0.05,0.06,0.003,0.7936507936507937
149,94263.72378754616,223.7247092167479,5259.02142466974,271.5309593337606,0.05,0.06,0.003,0.7936507936507937
150,94253.70351172725,227.61521740795774,5271.778156089644,265.8517151080561,0.05,0.06,0.003,0.7936507936507937
151,94243.84207353224,226.25922052931804,5284.333996811496,272.511927759383,0.05,0.06,0.003,0.7936507936507937
152,94234.13698680315,111.51935458786865,5296.69204957894,269.41938201406555,0.05,0.06,0.003,0.7936507936507937
153,94224.58580330998,77.73146687055437,5308.855371102732,269.12169110927596,0.05,0.06,0.003,0.7936507936507937
154,94215.18611232533,130.91385252134523,5320.826972488467,234.01152946342927,0.05,0.06,0.003,0.7936507936507937
155,94205.93553983694,205.8646078176453,5332.609820250397,255.67194922678564,0.05,0.06,0.003,0.7936507936507937
156,94196.83174810442,228.16135475417332,5344.2068367768,258.30113469590015,0.05,0.06,0.003,0.7936507936507937
157,94187.87243514114,153.83928688305753,5355.620900920316,262.5295534170189,0.05,0.06,0.003,0.7936507936507937
158,94179.05533419207,276.28742747679917,5366.854848598964,261.57559798674276,0.05,0.06,0.003,0.7936507936507937
159,94170.37821321744,173.4024087839813,5377.911473392469,275.1258508415977,0.05,0.06,0.003,0.7936507936507937
160,94161.8388743816,181.26348767599595,5388.793527134124,278.5082190790313,0.05,0.06,0.003,0.7936507936507937
161,94153.4351535565,164.33483314017784,5399.503720482468,252.8964161446172,0.05,0.06,0.003,0.7936507936507937
162,94145.16492000232,183.09898807335617,5410.044723186001,280.8675155854829,0.05,0.06,0.003,0.7936507936507937
163,94137.02607569245,217.8456432183519,5420.41916497852,279.8613942976343,0.05,0.06,0.003,0.7936507936507937
164,94129.01655481689,212.58211635035755,5430.629636165388,278.56090217173164,0.05,0.06,0.003,0.7936507936507937
165,94121.1343233551,107.09109156898626,5440.678688092252,250.63501439205936,0.05,0.06,0.003,0.7936507936507937
166,94113.37737860635,263.6903895395882,5450.568833693429,279.17772728555946,0.05,0.06,0.003,0.7936507936507937
167,94105.74374872544,88.95197717884442,5460.302548035086,274.2616607587734,0.05,0.06,0.003,0.7936507936507937
168,94098.23149226389,163.60047746433028,5469.88226885337,287.99575375846825,0.05,0.06,0.003,0.7936507936507937
169,94090.83869771652,137.84666501862367,5479.310397087654,300.8951035849564,0.05,0.06,0.003,0.7936507936507937
170,94083.56348314242,84.45746396467365,5488.589297288933,298.39664856199,0.05,0.06,0.003,0.7936507936507937
171,94076.40399575692,146.0502440322072,5497.72129808271,276.5860952321994,0.05,0.06,0.003,0.7936507936507937
172,94069.35841135123,99.89666172448497,5506.708692934058,275.3071417246101,0.05,0.06,0.003,0.7936507936507937
173,94062.42493393725,151.03653134341798,5515.553740527052,285.31507566546156,0.05,0.06,0.003,0.7936507936507937
174,94055.6017953279,170.4253150330789,5524.258665259622,259.38470593332954,0.05,0.06,0.003,0.7936507936507937
175,94048.88725472183,238.40984905000562,5532.825657734672,254.74751521019894,0.05,0.06,0.003,0.7936507936507937
176,94042.27959829352,159.60799753571402,5541.256875245662,269.9313932717201,0.05,0.06,0.003,0.7936507936507937
177,94035.77713878866,97.00898893480968,5549.554442256749,295.8985967088632,0.05,0.06,0.003,0.7936507936507937
178,94029.3782151341,109.27038269575822,5557.720450862951,272.8886210942681,0.05,0.06,0.003,0.7936507936507937
179,94023.08119210563,142.07610304063593,5565.756961162517,300.9648588563637,0.05,0.06,0.003,0.7936507936507937
180,94016.88445985607,136.9103155197009,5573.66600185063,236.60498955899124,0.05,0.06,0.003,0.7936507936507937
181,94010.78643355223,224.64432840647018,5581.449570645131,255.1182960052923,0.05,0.06,0.003,0.7936507936507937
182,94004.78555300897,218.37927062966946,5589.1096347198445,277.58876645980195,0.05,0.06,0.003,0.7936507936507937
183,93998.88028231893,101.04287662585418,5596.648131146946,293.23707390474306,0.05,0.06,0.003,0.7936507936507937
184,93993.06910948748,86.59306208557905,5604.0669673337225,279.15259379142475,0.05,0.06,0.003,0.7936507936507937
185,93987.35054607283,0.0,5611.368021453783,279.1248060480442,0.05,0.06,0.003,0.7936507936507937
186,93981.72312683125,82.710266072904,5618.553142872812,279.09032965474313,0.05,0.06,0.003,0.7936507936507937
187,93976.18540935234,52.61211042724227,5625.624152576292,254.67548489892187,0.05,0.06,0.003,0.7936507936507937
188,93970.7359737213,91.72602342932886,5632.5828435809235,299.10676369629107,0.05,0.06,0.003,0.7936507936507937
189,93965.37342218938,138.96663791818577,5639.430981339038,271.6672367570177,0.05,0.06,0.003,0.7936507936507937
190,93960.0963788301,123.07335423214857,5646.170304147403,298.7517854081024,0.05,0.06,0.003,0.7936507936507937
191,93954.90348920757,107.68377634408894,5652.802523547087,281.575783948277,0.05,0.06,0.003,0.7936507936507937
192,93949.79342004961,121.03123666465461,5659.329324718322,299.08718528941927,0.05,0.06,0.003,0.7936507936507937
193,93944.76485892512,97.90422420001435,5665.752366870431,288.4680814461178,0.05,0.06,0.003,0.7936507936507937
194,93939.81651392602,117.45848360812273,5672.0732836269135,281.99372852667955,0.05,0.06,0.003,0.7936507936507937
195,93934.94711336438,0.0,5678.293683388494,287.3294339469365,0.05,0.06,0.003,0.7936507936507937
196,93930.15540549031,83.50544171206113,5684.415149665168,261.99052081631044,0.05,0.06,0.003,0.7936507936507937
197,93925.44015813737,92.31135646657123,5690.439241525404,284.61295692176407,0.05,0.06,0.003,0.7936507936507937
198,93920.80015844153,75.57956503583402,5696.36749393061,310.71692349632696,0.05,0.06,0.003,0.7936507936507937
199,93916.23421254853,82.12659889051702,5702.201418090043,304.8533802078882,0.05,0.06,0.003,0.7936507936507937
200,93911.74114532315,141.15455189533662,5707.942501814444,270.531109999624,0.05,0.06,0.003,0.7936507936507937
201,93907.31980006285,54.08917578166504,5713.592209864943,293.31144147617204,0.05,0.06,0.003,0.7936507936507937
202,93902.96903821538,236.59464868458414,5719.1519842973,289.7001214993063,0.05,0.06,0.003,0.7936507936507937
203,93898.68773910063,135.70621707162755,5724.623244801017,298.5642002686649,0.05,0.06,0.003,0.7936507936507937
204,93894.47479963841,88.60280575099601,5730.007389022423,287.9213285445183,0.05,0.06,0.003,0.7936507936507937
205,93890.3291340762,74.01388672293928,5735.305792906752,283.24123809299374,0.05,0.06,0.003,0.7936507936507937
206,93886.24967372268,80.51658441164554,5740.519811025218,307.1079231562432,0.05,0.06,0.003,0.7936507936507937
207,93882.23536668593,24.65939912959393,5745.650776892755,290.5484044605492,0.05,0.06,0.003,0.7936507936507937
208,93878.28517761473,77.22124231605974,5750.700003284767,306.48251764932354,0.05,0.06,0.003,0.7936507936507937
209,93874.39808744378,100.47023312295767,5755.66878254956,302.4889144662551,0.05,0.06,0.003,0.7936507936507937
210,93870.57309314256,118.93943318791096,5760.558386916528,283.1307449897822,0.05,0.06,0.003,0.7936507936507937
211,93866.80920746777,117.66079309843481,5765.370068800154,285.74812865668576,0.05,0.06,0.003,0.7936507936507937
212,93863.1054587248,60.21388783531022,5770.105061088316,317.6303609107611,0.05,0.06,0.003,0.7936507936507937
213,93859.46089053026,0.0,5774.764577431915,291.62808774367807,0.05,0.06,0.003,0.7936507936507937
214,93855.8745615629,31.821597852906237,5779.349812562717,277.5182402870274,0.05,0.06,0.003,0.7936507936507937
215,93852.34554533663,180.58433683523944,5783.861942567304,271.0819962432153,0.05,0.06,0.003,0.7936507936507937
216,93848.87292997107,132.31635153895417,5788.3021251697755,304.1167517192068,0.05,0.06,0.003,0.7936507936507937
217,93845.4558179652,96.53774988743523,5792.6715000107715,292.0527342152858,0.05,0.06,0.003,0.7936507936507937
218,93842.09332597452,21.039748360489448,5796.971188922637,277.8942762219197,0.05,0.06,0.003,0.7936507936507937
219,93838.78458459138,70.19263541880885,5801.202296200785,300.2409759158451,0.05,0.06,0.003,0.7936507936507937
220,93835.52873812852,0.0,5805.365908871311,292.67922910363245,0.05,0.06,0.003,0.7936507936507937
221,93832.32494440902,31.454695693915696,5809.4630969476975,265.41319903115766,0.05,0.06,0.003,0.7936507936507937
222,93829.17237456933,50.538397077241285,5813.49491366083,299.55921149072714,0.05,0.06,0.003,0.7936507936507937
223,93826.07021283104,41.8202080238115,5817.4623957644935,310.9936869055077,0.05,0.06,0.003,0.7936507936507937
224,93823.01765630383,127.43407773398829,5821.366563772393,329.70168969180696,0.05,0.06,0.003,0.7936507936507937
225,93820.01391478686,0.0,5825.208422202621,291.7871719952664,0.05,0.06,0.003,0.7936507936507937
226,93817.05821057137,5.610212346631037,5828.9889598222635,294.96060588687186,0.05,0.06,0.003,0.7936507936507937
227,93814.14977824637,0.0,5832.709149888509,315.88228038420374,0.05,0.06,0.003,0.7936507936507937
228,93811.28786450726,0.0,5836.369950386266,294.36486068314093,0.05,0.06,0.003,0.7936507936507937
229,93808.47172796725,67.71273726791264,5839.9723042623655,296.15408556292203,0.05,0.06,0.003,0.7936507936507937
230,93805.70063897151,0.0,5843.51713965627,282.65853913540525,0.05,0.06,0.003,0.7936507936507937
231,93802.97387940985,107.22951211356394,5847.0053701247125,271.30630384148253,0.05,0.06,0.003,0.7936507936507937
232,93800.29074254123,40.523897992043466,5850.4378948688645,306.29621737458285,0.05,0.06,0.003,0.7936507936507937
233,93797.65053281664,60.365205578891704,5853.815598955552,273.470007275345,0.05,0.06,0.003,0.7936507936507937
234,93795.05256570301,76.15717803305373,5857.139353534109,310.07179706684957,0.05,0.06,0.003,0.7936507936507937
235,93792.49616751091,25.531383308263887,5860.410016050939,281.12547483716463,0.05,0.06,0.003,0.7936507936507937
236,93789.98067522486,121.0842738217778,5863.628430460975,297.184342973338,0.05,0.06,0.003,0.7936507936507937
237,93787.50543633629,39.58335220659023,5866.79542743611,287.7214315943944,0.05,0.06,0.003,0.7936507936507937
238,93785.06980867893,90.57671503987557,5869.911824570608,311.2227047415448,0.05,0.06,0.003,0.7936507936507937
239,93782.67316026666,37.60992390335677,5872.978426583585,298.18930719796975,0.05,0.06,0.003,0.7936507936507937
240,93780.31486914023,69.01126925771948,5875.996025504509,323.36654626167854,0.05,0.06,0.003,0.7936507936507937
241,93777.99432320958,67.47691727223389,5878.965400870934,277.5933634014953,0.05,0.06,0.003,0.7936507936507937
242,93775.71092008981,64.7403171996441,5881.88731994209,300.3404040857653,0.05,0.06,0.003,0.7936507936507937
243,93773.4640669543,0.0,5884.76253787763,294.952612443639,0.05,0.06,0.003,0.7936507936507937
244,93771.25318038483,75.42972954769297,5887.591797925011,298.6045094089025,0.05,0.06,0.003,0.7936507936507937
245,93769.07768622403,25.05958648049636,5890.375831604081,318.6044973826817,0.05,0.06,0.003,0.7936507936507937
246,93766.93701943016,86.73988314441664,5893.1153588889365,303.4894109366405,0.05,0.06,0.003,0.7936507936507937
247,93764.830623934,0.0,5895.811088387066,277.4720553067862,0.05,0.06,0.003,0.7936507936507937
248,93762.75795249804,0.0,5898.463717515817,302.97495236749484,0.05,0.06,0.003,0.7936507936507937
249,93760.71846657692,67.04666911314132,5901.07393267573,288.7811524768644,0.05,0.06,0.003,0.7936507936507937
250,93758.71163617859,164.93194370899448,5903.642409420519,288.03822843420477,0.05,0.06,0.003,0.7936507936507937
251,93756.73693973439,96.68118298310894,5906.169812628176,311.09261102687833,0.05,0.06,0.003,0.7936507936507937
252,93754.79386396492,0.0,5908.656796666165,286.3423008503611,0.05,0.06,0.003,0.7936507936507937
253,93752.88190374951,0.0,5911.1040055549065,289.82429506947557,0.05,0.06,0.003,0.7936507936507937
