day,S,I,R,D,beta,gamma,mu,R0
53,93544.51498239,3053.6899484031737,3239.804827816019,161.9902413908009,0.09063093427071377,0.06,0.003,1.438586258265298
54,93287.72097938103,3116.0923526662154,3424.9396837645186,171.24698418822587,0.08756550564175727,0.06,0.003,1.3899286609802741
55,93035.70188810493,3170.052781751994,3613.5669810886366,180.67834905443178,0.08454915028125265,0.06,0.003,1.3420500044643278
56,92789.24890651072,3215.320413100585,3805.1720765606524,190.25860382803256,0.0815937723657661,0.06,0.003,1.2951392439010494
57,92549.04555642715,3251.7641317031485,3999.2288684473174,199.96144342236582,0.0787110354217464,0.06,0.003,1.2493815146308953
58,92315.66096425721,3279.3717165025528,4195.206970704966,209.76034853524823,0.07591231629491424,0.06,0.003,1.2049574015065752
59,92089.54604000061,3298.246280091952,4392.578742768982,219.62893713844903,0.07320866025105018,0.06,0.003,1.1620422262071457
60,91871.0325862243,3308.600065906901,4590.82604558933,229.54130227946638,0.07061073738537636,0.06,0.003,1.1208053553234343
61,91660.335154345,3310.745978953852,4789.446539715379,239.4723269857689,0.06812880051256552,0.06,0.003,1.0814095319454844
62,91457.5552273379,3305.087373820108,4987.959427468564,249.3979713734281,0.06577264470356559,0.06,0.003,1.04401023338993
63,91262.68753346312,3292.106397377821,5185.91054205625,259.2955271028124,0.06355156862892943,0.06,0.003,1.0087550576020543
64,91075.62807565887,3272.351399383997,5382.8766904353715,269.1438345217685,0.06147433786121053,0.06,0.003,0.9757831406541354
65,90896.18339415426,3246.423901145716,5578.469242571446,278.92346212857217,0.05954915028125263,0.06,0.003,0.9452246076389306
66,90724.08076321313,3214.9654592794836,5772.336930959414,288.61684654797057,0.05778360372489924,0.06,0.003,0.9172000591253847
67,90558.97887345948,3178.6448785826333,5964.16785519799,298.2083927598994,0.05618466599780683,0.06,0.003,0.8918200952032831
68,90400.47863240805,3138.146072938855,6153.690756812478,307.6845378406238,0.05475864737669901,0.06,0.003,0.8691848789952225
69,90248.13380480565,3094.1568301606358,6340.675585746389,317.03377928731936,0.05351117570558744,0.06,0.003,0.8493837413585308
70,90101.46115386338,3047.3587591660676,6524.933416162434,326.2466708081216,0.05244717418524232,0.06,0.003,0.8324948283371797
71,89959.94990640433,2998.4184913724625,6706.3158116411405,335.31579058205693,0.05157084194356845,0.06,0.003,0.8185847927550548
72,89823.07036095031,2947.980257107861,6884.713697087446,344.2356848543722,0.05088563746356556,0.06,0.003,0.8077085311677072
73,89690.28146183601,2896.6599228545992,7060.055824104179,353.00279120520884,0.050394264934276116,0.06,0.003,0.799908967210732
74,89561.03733693347,2845.0403885165797,7232.306928142812,361.6153464071405,0.05009866357858642,0.06,0.003,0.7952168821997845
75,89434.79272999536,2793.668342995059,7401.4656447710295,370.07328223855137,0.05,0.06,0.003,0.7936507936507937
76,89311.00725531242,2743.0523576899795,7567.562273331049,378.3781136665524,0.05009866357858642,0.06,0.003,0.7952168821997845
77,89189.14873553591,2693.6619809541176,7730.656460485696,386.53282302428477,0.0503942649342761,0.06,0.003,0.7999089672107318
78,89068.69535274028,2645.9280433658646,7890.834860851301,394.541743042565,0.05088563746356556,0.06,0.003,0.8077085311677072
79,88949.13696378139,2600.243753674487,8048.2088405182185,402.4104420259108,0.05157084194356845,0.06,0.003,0.8185847927550548
80,88829.97549319298,2556.966619005915,8202.9122740963,410.14561370481493,0.05244717418524232,0.06,0.003,0.8324948283371797
81,88710.72464766061,2516.420896677654,8355.099481582607,417.7549740791303,0.05351117570558742,0.06,0.003,0.8493837413585306
82,88590.908849446,2478.900674239037,8504.94331077617,425.2471655388085,0.054758647376699,0.06,0.003,0.8691848789952222
83,88470.0616934462,2444.6732008817235,8652.633433973419,432.6316716986709,0.05618466599780683,0.06,0.003,0.8918200952032831
84,88347.72384926608,2413.9825632561888,8798.374845216906,439.9187422608453,0.05778360372489926,0.06,0.003,0.917200059125385
85,88223.44057236145,2387.053513779902,8942.386584627315,447.1193292313658,0.05954915028125263,0.06,0.003,0.9452246076389306
86,88096.75887699013,2364.0953941622997,9084.900694140557,454.24503470702797,0.06147433786121053,0.06,0.003,0.9757831406541354
87,87967.22441898983,2345.3060959684067,9226.161414325505,461.3080707162753,0.0635515686289294,0.06,0.003,1.0087550576020539
88,87834.37817099615,2330.875985426768,9366.424612930565,468.32123064652836,0.06577264470356556,0.06,0.003,1.0440102333899295
89,87697.75290802869,2320.991767746368,9505.957451642817,475.2978725821409,0.06812880051256552,0.06,0.003,1.0814095319454844
90,87556.86956424268,2315.840238541607,9645.038283062604,482.25191415313026,0.07061073738537633,0.06,0.003,1.1208053553234338
91,87411.23347681315,2315.6119321517162,9783.95675336681,489.1978376683405,0.07320866025105015,0.06,0.003,1.1620422262071453
92,87260.33056170955,2320.5045936997535,9923.014137705442,496.15070688527214,0.0759123162949142,0.06,0.003,1.2049574015065745
93,87103.6234349291,2330.726479348458,10062.523891164241,503.12619455821203,0.07871103542174636,0.06,0.003,1.2493815146308946
94,86940.54747403628,2346.499571998241,10202.812337110003,510.1406168555001,0.0815937723657661,0.06,0.003,1.2951392439010494
95,86770.50697547608,2368.062427741626,10344.219615983155,517.2109807991578,0.08454915028125262,0.06,0.003,1.3420500044643273
96,86592.8712617505,2395.672939179516,10487.100761019057,524.355038050953,0.08756550564175725,0.06,0.003,1.3899286609802737
97,86406.97087209993,2429.6108738590287,10631.826908610536,531.5913454305269,0.09063093427071378,0.06,0.003,1.4385862582652982
98,86212.09385887557,2470.180125896651,10778.786681169331,538.9393340584667,0.09373333832178476,0.06,0.003,1.4878307670124566
99,86007.48234369124,2517.710549455291,10928.387720812847,546.4193860406425,0.09686047402353434,0.06,0.003,1.5374678416434022
100,85792.32921157808,2572.559580255653,11081.058293491715,554.0529146745858,0.09999999999999999,0.06,0.003,1.5873015873015872
101,85565.77522605975,2635.1133765285854,11237.2489499159,561.8624474957952,0.10313952597646564,0.06,0.003,1.637135332959772
102,85326.90653029298,2705.7874685213505,11397.434286843523,569.8717143421763,0.10626666167821522,0.06,0.003,1.6867724075907178
103,85074.75279291563,2785.026747680554,11562.114723241746,578.1057361620875,0.10936906572928623,0.06,0.003,1.7360169163378767
104,84808.28601755726,2873.304821734998,11731.818248293115,586.590912414656,0.11243449435824276,0.06,0.003,1.784674513622901
105,84526.42037582773,2971.1224444422614,11907.102075933364,595.3551037966685,0.11545084971874736,0.06,0.003,1.8325531701388469
106,84228.01307090955,3079.004993433201,12088.554224435498,604.4277112217751,0.11840622763423392,0.06,0.003,1.8794639307021257
107,83911.86664122425,3197.4987324656754,12276.7948822001,613.8397441100052,0.12128896457825362,0.06,0.003,1.9252216599722798
108,83576.73284822353,3327.165749166173,12472.477526295543,623.6238763147774,0.12408768370508574,0.06,0.003,1.969645773096599
109,83221.31852523363,3468.5773316905056,12676.289660072276,633.8144830036141,0.12679133974894982,0.06,0.003,2.012560948396029
110,82844.29359128478,3622.305608244341,12888.953143305613,644.4476571652809,0.12938926261462366,0.06,0.003,2.053797819279741
111,82444.3015615255,3788.9133085528265,13111.223933258749,655.5611966629377,0.1318711994874345,0.06,0.003,2.0931936426576905
112,82019.9728854586,3968.9413860486343,13343.89116999312,667.1945584996562,0.13422735529643445,0.06,0.003,2.130592941213245
113,81569.94122679738,4162.894563556133,13587.77543775857,679.3887718879287,0.13644843137107057,0.06,0.003,2.1658481170011203
114,81092.86310821607,4371.224484069735,13843.726102584962,692.1863051292484,0.13852566213878945,0.06,0.003,2.1988200339490387
115,80587.44071007159,4594.310838634644,14112.617572660738,705.6308786330371,0.1404508497187474,0.06,0.003,2.2293785669642445
116,80052.44833262394,4832.440110282589,14395.344340089021,719.7672170044514,0.14221639627510077,0.06,0.003,2.25740311547779
117,79486.76157484468,5085.782940785189,14692.814747019165,734.6407373509585,0.14381533400219318,0.06,0.003,2.282783079399892
118,78889.38994875133,5354.369602180209,15005.943284827115,750.2971642413561,0.14524135262330096,0.06,0.003,2.305418295607952
119,78259.51182287102,5638.064702020443,15335.641404865271,766.7820702432638,0.14648882429441254,0.06,0.003,2.3252194332446434
120,77596.51067051402,5936.542137189037,15682.806849806599,784.1403424903301,0.14755282581475768,0.06,0.003,2.342108346265995
121,76900.0124780579,6249.260505306672,16048.311444414683,802.4155722207344,0.14842915805643156,0.06,0.003,2.35601838184812
122,76169.92253205986,6575.440573489404,16432.987518524493,821.6493759262249,0.14911436253643445,0.06,0.003,2.3668946434354674
123,75406.46038041612,6914.045952224102,16837.613016533112,841.8806508266558,0.1496057350657239,0.06,0.003,2.3746942073924426
124,74610.19140225105,7263.768247964011,17262.895571223733,863.144778561187,0.1499013364214136,0.06,0.003,2.37938629240339
125,73782.05327213022,7623.017987080419,17709.455943608904,885.4727971804455,0.15000000000000002,0.06,0.003,2.3809523809523814
126,72923.37577480185,7989.922657925702,18177.811016449938,908.8905508224972,0.1499013364214136,0.06,0.003,2.37938629240339
127,72035.89224795895,8362.332950475713,18668.356953871735,933.4178476935871,0.14960573506572392,0.06,0.003,2.374694207392443
128,71121.74150244206,8737.837831537698,19181.353015257355,959.0676507628682,0.14911436253643445,0.06,0.003,2.3668946434354674
129,70183.4587611359,9113.789359616314,19716.906551664535,985.8453275832271,0.14842915805643156,0.06,0.003,2.35601838184812
130,69223.9556762918,9487.336589091643,20274.959747253844,1013.7479873626925,0.14755282581475768,0.06,0.003,2.342108346265995
131,68246.48867849226,9855.468695922436,20855.278691033604,1042.7639345516804,0.1464888242944126,0.06,0.003,2.3252194332446443
132,67254.61648163454,10215.065947451194,21457.44530563261,1072.8722652816307,0.14524135262330096,0.06,0.003,2.305418295607952
133,66252.1479652696,10562.956962698005,22080.852449554633,1104.042622477732,0.14381533400219318,0.06,0.003,2.282783079399892
134,65243.081507938376,10895.980640192003,22724.702716066276,1136.2351358033143,0.14221639627510077,0.06,0.003,2.25740311547779
135,64231.538486241014,11211.05004519229,23388.010922444442,1169.4005461222225,0.14045084971874738,0.06,0.003,2.229378566964244
136,63221.692680079825,11505.216327427484,24069.610469040625,1203.4805234520318,0.13852566213878945,0.06,0.003,2.1988200339490387
137,62217.69916108499,11775.729056049224,24768.1636027293,1238.4081801364653,0.13644843137107054,0.06,0.003,2.16584811700112
138,61223.62344698969,12020.092993938702,25482.174818163414,1274.1087409081706,0.13422735529643443,0.06,0.003,2.1305929412132447
139,60243.37538549242,12236.116513007639,26210.007715714208,1310.5003857857105,0.1318711994874345,0.06,0.003,2.0931936426576905
140,59280.64940613647,12421.950623890874,26949.904733307267,1347.4952366653636,0.12938926261462366,0.06,0.003,2.053797819279741
141,58338.87123799755,12576.120067937845,27700.00828006151,1385.0004140030758,0.12679133974894988,0.06,0.003,2.01256094839603
142,57421.15477021167,12697.542097520534,28458.38393549311,1422.9191967746558,0.12408768370508574,0.06,0.003,1.969645773096599
143,56530.26843266546,12785.534872095512,29223.044471656187,1461.1522235828097,0.12128896457825362,0.06,0.003,1.9252216599722798
144,55668.61149546191,12839.816162848318,29991.97365875214,1499.5986829376072,0.1184062276342339,0.06,0.003,1.8794639307021255
145,54838.20047847254,12860.49195166796,30763.150066532824,1538.1575033266415,0.1154508497187474,0.06,0.003,1.8325531701388476
146,54040.66473625093,12848.036920330582,31534.569850874723,1576.7284925437366,0.11243449435824278,0.06,0.003,1.7846745136229012
147,53277.25066356967,12803.267913689573,32304.26802165784,1615.2134010828925,0.1093690657292862,0.06,0.003,1.7360169163378762
148,52548.83314948126,12727.311865182393,33070.33808127269,1653.516904063635,0.10626666167821519,0.06,0.003,1.6867724075907173
149,51855.933204236,12621.56974970134,33830.949567678705,1691.5474783839356,0.10313952597646568,0.06,0.003,1.6371353329597726
150,51198.74058417306,12487.677922258465,34584.36332720805,1729.2181663604026,0.10000000000000003,0.06,0.003,1.5873015873015879
151,50577.140027523026,12327.468293711001,35328.94445596757,1766.4472227983788,0.09686047402353437,0.06,0.003,1.5374678416434027
152,49990.740043276855,12142.928478141139,36063.17283674474,1803.1586418372374,0.09373333832178485,0.06,0.003,1.487830767012458
153,49438.90326090101,11936.16287326252,36785.651300796606,1839.2825650398308,0.09063093427071375,0.06,0.003,1.4385862582652977
154,48920.77734518451,11709.35556635195,37495.11151282239,1874.7555756411195,0.08756550564175726,0.06,0.003,1.389928660980274
155,48435.32578035876,11464.735638388318,38190.41769643132,1909.5208848215664,0.08454915028125265,0.06,0.003,1.3420500044643278
156,47981.35787401395,11204.545328993303,38870.56837808831,1943.5284189044155,0.08159377236576615,0.06,0.003,1.29513924390105
157,47557.55755660978,10931.011353263453,39534.69627631118,1976.7348138155592,0.07871103542174643,0.06,0.003,1.2493815146308958
158,47162.510567406454,10646.319488328649,40182.06661358559,2009.1033306792797,0.07591231629491423,0.06,0.003,1.204957401506575
159,46794.7297210577,10352.59262049144,40812.07396042936,2040.6036980214685,0.07320866025105018,0.06,0.003,1.1620422262071457
160,46452.678206738434,10051.871988755447,41424.23790905342,2071.2118954526713,0.07061073738537636,0.06,0.003,1.1208053553234343
161,46134.79071714342,9746.101724353353,42018.197674764946,2100.909883738248,0.06812880051256555,0.06,0.003,1.0814095319454848
162,45839.4924039052,9437.116411541272,42593.70589005095,2129.6852945025485,0.06577264470356561,0.06,0.003,1.0440102333899304
163,45565.21569961489,9126.631480510012,43150.62173321435,2157.531086660718,0.06355156862892948,0.06,0.003,1.0087550576020552
164,45310.41495368458,8816.236319355554,43688.903549485556,2184.4451774742793,0.06147433786121059,0.06,0.003,0.9757831406541364
165,45073.579091378684,8507.389700804626,44208.601150301576,2210.43005751508,0.0595491502812527,0.06,0.003,0.9452246076389317
166,44853.242231940996,8201.417482947707,44709.84789058216,2235.4923945291093,0.05778360372489921,0.06,0.003,0.9172000591253843
167,44647.99249470796,7899.512196214096,45192.85267531229,2259.6426337656158,0.056184665997806804,0.06,0.003,0.8918200952032826
168,44456.47904391508,7602.73436642647,45657.89199015087,2282.8945995075446,0.05475864737669903,0.06,0.003,0.8691848789952227
169,44277.41750103487,7312.015336474916,46105.30205951445,2305.2651029757244,0.05351117570558744,0.06,0.003,0.8493837413585308
170,44109.593882475594,7028.16134444589,46535.47121245569,2326.773560622786,0.052447174185242335,0.06,0.003,0.8324948283371799
171,43951.86718587561,6751.858662622703,46948.83252523966,2347.4416262619848,0.05157084194356845,0.06,0.003,0.8185847927550548
172,43803.17078683917,6483.67957623881,47345.856797068554,2367.2928398534295,0.050885637463565586,0.06,0.003,0.8077085311677077
173,43662.512614527186,6224.089175361275,47727.04591439191,2386.352295719597,0.05039426493427612,0.06,0.003,0.7999089672107321
174,43528.9746468243,5973.452393749945,48092.92662802449,2404.646331401226,0.05009866357858644,0.06,0.003,0.7952168821997847
175,43401.71126558225,5732.041738598635,48444.04475792293,2422.202237896148,0.05,0.06,0.003,0.7936507936507937
176,43279.94725099953,5500.04481753805,48780.959934726074,2439.047996736305,0.05009866357858642,0.06,0.003,0.7952168821997845
177,43162.97496840234,5277.572361023039,49104.240638642455,2455.212031932124,0.050394264934276116,0.06,0.003,0.799908967210732
178,43050.15129374632,5064.665770752055,49414.45993857292,2470.7229969286477,0.05088563746356557,0.06,0.003,0.8077085311677075
179,42940.89407189123,4861.304902778277,49712.19145269566,2485.6095726347844,0.05157084194356845,0.06,0.003,0.8185847927550548
180,42834.678464810284,4667.415282990544,49998.00595447535,2499.900297723769,0.05244717418524232,0.06,0.003,0.8324948283371797
181,42731.033063810755,4482.875213553621,50272.46830727197,2513.6234153636,0.053511175705587416,0.06,0.003,0.8493837413585305
182,42629.535931488186,4307.522560220683,50536.13476980102,2526.806738490053,0.054758647376699,0.06,0.003,0.8691848789952222
183,42529.81074404304,4141.16087270401,50789.55084119323,2539.4775420596634,0.05618466599780678,0.06,0.003,0.8918200952032823
184,42431.522973102044,3983.565164322265,51033.24939292917,2551.66246964646,0.05778360372489919,0.06,0.003,0.917200059125384
185,42334.376074574204,3834.487435278663,51267.749038235306,2563.387451911767,0.05954915028125262,0.06,0.003,0.9452246076389305
186,42238.10797496737,3693.661443506473,51493.55293478675,2574.6776467393393,0.061474337861210517,0.06,0.003,0.9757831406541352
187,42142.48766179238,3560.8070974839557,51711.1478483082,2585.5573924154123,0.06355156862892945,0.06,0.003,1.0087550576020547
188,42047.31202168396,3435.634385729299,51921.00342151113,2596.050171075559,0.06577264470356557,0.06,0.003,1.0440102333899297
189,41952.40287714991,3317.846857390145,52123.57168139037,2606.178584069521,0.06812880051256552,0.06,0.003,1.0814095319454844
190,41857.6042776858,3207.144631106824,52319.286753530774,2615.964337676541,0.07061073738537633,0.06,0.003,1.1208053553234338
191,41762.78003623751,3103.2269966097824,52508.56473062157,2625.428236531081,0.07320866025105013,0.06,0.003,1.162042226207145
192,41667.811478675736,3005.7946384666325,52691.8036979596,2634.590184897982,0.07591231629491418,0.06,0.003,1.2049574015065743
193,41572.59546834831,2914.5514687359832,52869.38386944348,2643.4691934721764,0.0787110354217463,0.06,0.003,1.2493815146308938
194,41477.04262213359,2829.2061563564716,53041.66783000942,2652.0833915004728,0.08159377236576609,0.06,0.003,1.2951392439010492
195,41381.07577775598,2749.4733220899043,53209.00085728958,2660.450042864481,0.08454915028125261,0.06,0.003,1.342050004464327
196,41284.628651865525,2675.0744734210953,53371.71130925078,2668.585565462541,0.08756550564175723,0.06,0.003,1.3899286609802735
197,41187.64470918382,2605.738682774581,53530.11105527765,2676.5055527638847,0.09063093427071373,0.06,0.003,1.4385862582652973
198,41090.07618940751,2541.203059253587,53684.495953656035,2684.224797682804,0.0937333383217848,0.06,0.003,1.4878307670124573
199,40991.88334008937,2481.2130102005476,53835.14633305716,2691.75731665286,0.09686047402353433,0.06,0.003,1.537467841643402
200,40893.03377909709,2425.522344034224,53982.32750177964,2699.116375088984,0.09999999999999998,0.06,0.003,1.587301587301587
201,40793.50201512297,2373.893228284939,54126.290244373355,2706.3145122186697,0.10313952597646564,0.06,0.003,1.637135332959772
202,40693.26908583442,2326.0960217415886,54267.27132611801,2713.363566305903,0.10626666167821515,0.06,0.003,1.6867724075907167
203,40592.322321789674,2281.909010019841,54405.49396970515,2720.27469848526,0.10936906572928624,0.06,0.003,1.736016916337877
204,40490.6552062611,2241.1180502373268,54541.16832714428,2727.0584163572166,0.11243449435824274,0.06,0.003,1.7846745136229005
205,40388.26732733598,2203.51616084612,54674.49191601697,2733.7245958008507,0.11545084971874736,0.06,0.003,1.8325531701388469
206,40285.16440578328,2168.9030512787244,54805.65004089326,2740.2825020446653,0.11840622763423386,0.06,0.003,1.8794639307021248
207,40181.35838691289,2137.0846293443665,54934.81617499302,2746.740808749653,0.12128896457825358,0.06,0.003,1.9252216599722791
208,40076.867585219974,2107.872477730713,55062.15232099928,2753.1076160499656,0.12408768370508577,0.06,0.003,1.9696457730965995
209,39971.716866713665,2081.0833348071083,55187.80933188491,2759.3904665942478,0.12679133974894982,0.06,0.003,2.012560948396029
210,39865.93786024417,2056.53857108989,55311.92720825321,2765.5963604126623,0.12938926261462363,0.06,0.003,2.0537978192797404
211,39759.56918201656,2034.0636919011356,55434.63535817356,2771.73176790868,0.13187119948743448,0.06,0.003,2.09319364265769
212,39652.656664222435,2013.4878606029713,55556.05283349955,2777.8026416749794,0.13422735529643445,0.06,0.003,2.130592941213245
213,39545.25357271418,1994.6434707907663,55676.288529995225,2783.8144264997636,0.1364484313710706,0.06,0.003,2.165848117001121
214,39437.42080424099,1977.3657480770592,55795.441378744654,2789.7720689372345,0.13852566213878945,0.06,0.003,2.1988200339490387
215,39329.227049915535,1961.492421820473,55913.6005031085,2795.6800251554273,0.14045084971874736,0.06,0.003,2.2293785669642436
216,39220.748911577844,1946.8634676389481,56030.845353126795,2801.542267656342,0.14221639627510071,0.06,0.003,2.257403115477789
217,39112.07096324527,1933.3209015091438,56147.24584309097,2807.3622921545507,0.14381533400219315,0.06,0.003,2.2827830793998913
218,39003.285743845205,1920.708668551436,56262.86246438409,2813.1431232192067,0.14524135262330093,0.06,0.003,2.3054182956079514
219,38894.49367030625,1908.8726070277853,56377.74640253895,2818.88732012695,0.14648882429441257,0.06,0.003,2.325219433244644
220,38785.802865919744,1897.6604983618238,56491.93965306511,2824.5969826532582,0.14755282581475768,0.06,0.003,2.342108346265995
221,38677.32889372099,1886.9222129049772,56605.475136546636,2830.273756827334,0.14842915805643156,0.06,0.003,2.35601838184812
222,38569.19438145936,1876.5099403561253,56718.37683636614,2835.9188418183094,0.14911436253643445,0.06,0.003,2.3668946434354674
223,38461.52855236241,1866.2785074095218,56830.659943074286,2841.532997153717,0.14960573506572392,0.06,0.003,2.374694207392443
224,38354.46662774017,1856.0857928020162,56942.33102805499,2847.1165514027525,0.1499013364214136,0.06,0.003,2.37938629240339
225,38248.1491393576,1845.793211817545,57053.38823697598,2852.669411848802,0.15000000000000002,0.06,0.003,2.3809523809523814
226,38142.72111324232,1835.266288616836,57163.82152203882,2858.191076101944,0.1499013364214136,0.06,0.003,2.37938629240339
227,38038.33116109219,1824.3752885508172,57273.61290510182,2863.680645255094,0.14960573506572392,0.06,0.003,2.374694207392443
228,37935.13046766828,1812.9959099962302,57382.73678317658,2869.136839158832,0.14911436253643445,0.06,0.003,2.3668946434354674
229,37833.27168406892,1801.0100240337424,57491.1602779974,2874.5580138998725,0.1484291580564316,0.06,0.003,2.3560183818481204
230,37732.90775434637,1788.3064391016335,57598.84362528754,2879.9421812643795,0.14755282581475768,0.06,0.003,2.342108346265995
