day,S,I,R,D,beta,gamma,mu,R0
20,99500.83281684456,275.9658894771967,213.42422888691374,9.777064791308826,0.12924783736545473,0.0547933951305893,0.003,2.236377307015928
21,99464.1530723499,296.3870333285038,228.8247423325287,10.635151989046669,0.12853169548885462,0.05294657697249032,0.003,2.297400528222761
22,99425.00998477741,318.5939382781756,244.838902949969,11.557173994428247,0.12758583317654354,0.051326461634071306,0.003,2.3485025407310345
23,99383.28916734653,342.595422613629,261.56689828710165,12.54851175271255,0.12641786595570215,0.04998512095534437,0.003,2.385912567081739
24,99338.89651333155,368.35419249637005,279.1347885017676,13.614505670295118,0.1250371976116391,0.048965666729382594,0.003,2.406150165700465
25,99291.76516501367,395.77831523354115,297.69621538097755,14.760304371792584,0.12345494447404089,0.048300865053818115,0.003,2.4064885522793467
26,99241.86261867077,424.71392634833916,317.4327656314369,15.990689349423874,0.12168384591482176,0.04801208320150422,0.003,2.385392602653671
27,99189.19749923579,454.9401560238251,338.552463821782,17.309880918583527,0.1197381617781914,0.04810860285878478,0.003,2.3428181378589623
28,99133.82546584317,486.16730672295745,361.285893929079,18.721333504765326,0.11763355756877421,0.048587321804458156,0.003,2.2802803761487063
29,99075.853648465,518.0392419649529,385.8795779758857,20.227531594152204,0.1153869783221772,0.04943285361771914,0.003,2.2006618057343985
30,99015.44303054073,550.1407069321407,412.5864624244572,21.829800102667974,0.11301651217352676,0.05061802221038364,0.003,2.1078082986738744
31,98952.80827090221,582.0099048984968,441.6536796291762,23.52814457011409,0.1105412447224403,0.05210473528872344,0.003,2.0060207919202417
32,98888.21461498918,613.1561181153395,473.3081301140062,25.32113678146942,0.10798110536700026,0.053845208671129116,0.003,1.8995638839451097
33,98821.97177049375,643.081548807971,507.740820835221,27.20585986304931,0.1053567068439591,0.05578350211102388,0.003,1.7922836010173877
34,98754.42489345827,671.305954535675,545.0912284873395,29.17792351870938,0.10268917926710303,0.05785731726241635,0.003,1.6873760442693844
35,98685.94311516962,697.392165187725,585.433164624628,31.231555018035905,0.1,0.06,0.003,1.5873015873015874
36,98616.90629708898,720.9702938237394,628.7636437516998,33.35976533558068,0.097310820732897,0.06214268273758363,0.003,1.4938104579588367
37,98547.69089131171,741.7584577988408,674.9960676807206,35.554583208717126,0.09464329315604092,0.06421649788897611,0.003,1.40803665957674
38,98478.65587701915,759.5781294242271,723.9586498439838,37.80734371262283,0.09201889463299975,0.06615479132887087,0.003,1.3306221140252872
39,98410.12972388862,774.3627997291912,775.3984632830812,40.10901309909837,0.08945875527755973,0.06789526471127655,0.003,1.2618438712639504
40,98342.39920517466,786.1593769632093,828.9908890877509,42.4505287743646,0.08698348782647326,0.06938197778961636,0.003,1.2017285308132541
41,98275.70066778675,795.1225334302153,884.353666036679,44.82313274634473,0.08461302167782284,0.07056714638228084,0.003,1.1501468500374301
42,98210.21409890552,801.5029343315717,941.0642881377606,47.21867862515684,0.08236644243122582,0.07141267819554184,0.003,1.1068872190674692
43,98146.06004891137,805.6308255607339,998.6792295973194,49.62989593056677,0.08026183822180863,0.0718913971412152,0.003,1.0717097194817573
44,98083.29921673413,807.8967595637149,1056.7534232937107,52.05060040843577,0.07831615408517828,0.07198791679849578,0.003,1.044383647776561
45,98021.93430536354,808.7312843269716,1114.8585657830092,54.47584452649148,0.07654505552595912,0.0716991349461819,0.003,1.0247114050397925
46,97961.91362868442,808.5852405917897,1172.5991231489736,56.90200757481905,0.07496280238836094,0.07103433327061741,0.003,1.0125410613795858
47,97903.135899194,807.9119691513147,1229.6253024061511,59.32682924851282,0.07358213404429786,0.07001487904465563,0.003,1.0077690329295115
48,97845.45564149758,807.1523008596158,1285.6426637792308,61.74939386355753,0.07241416682345649,0.0686735383659287,0.003,1.0103333597644715
49,97788.68874330989,806.722761699664,1340.418420681416,64.17007430901495,0.0714683045111454,0.06705342302750968,0.003,1.020197178417393
50,97732.61775537867,807.0070338762373,1393.7847652145274,66.59044553054613,0.0707521626345453,0.0652066048694107,0.003,1.037321279515501
51,97676.99666617853,808.3504099688308,1445.6397468702369,69.0131769823962,0.07027150714696195,0.0631924421468001,0.003,1.061624331537963
52,97621.55499135231,811.0567772835318,1495.9463189944975,71.44191236964454,0.07003020800376057,0.06107567170684121,0.003,1.0929297522492238
53,97566.00112095474,815.3875720017007,1544.7301636002665,73.88114344329065,0.07003020800376057,0.0589243282931588,0.003,1.1308997599816886
54,97510.02495321029,821.5621334108953,1592.0768304829637,76.3360828958439,0.07027150714696195,0.0568075578531999,0.003,1.1749603172135241
55,97453.29990904158,829.7589468603497,1638.1286043287496,78.81253976929757,0.0707521626345453,0.054793395130589305,0.003,1.2242257523489406
56,97395.48446752204,840.1173706619383,1683.0813624370126,81.31679937900347,0.07146830451114539,0.05294657697249032,0.003,1.2774383774415243
57,97336.2233845426,852.7395546767895,1727.1815519024412,83.85550887816412,0.07241416682345649,0.051326461634071306,0.003,1.332944658005139
58,97275.14877933798,867.6924393227649,1770.7232128462574,86.43556849300079,0.07358213404429785,0.04998512095534437,0.003,1.3887320198119875
59,97211.88124564257,885.0097908976622,1814.044934452609,89.06402900715017,0.07496280238836092,0.048965666729382594,0.003,1.4425448013346707
60,97146.03114579835,904.6943972786552,1857.5264614681312,91.74799545485952,0.07654505552595911,0.04830086505381812,0.003,1.4920811850961597
61,97077.20020072756,926.7206109791927,1901.5846504206322,94.49453787260468,0.07831615408517825,0.04801208320150422,0.003,1.5352471251922701
62,97004.98344638762,951.037485764623,1946.6684573124096,97.31061053534557,0.08026183822180862,0.04810860285878478,0.003,1.5704173804863233
63,96928.97157453887,977.5727725155363,1993.2526711550654,100.20298179053268,0.0823664424312258,0.04858732180445815,0.003,1.5966411814018175
64,96848.75360989253,1006.2380134967593,2041.8301991114465,103.17817749926157,0.08461302167782281,0.04943285361771914,0.003,1.6137405431854792
65,96763.9198092132,1036.9349056729407,2092.902843471669,106.24244164220688,0.08698348782647325,0.05061802221038364,0.003,1.6222807974000217
66,96674.06461580763,1069.5630164502286,2146.9706497766447,109.4017179654983,0.08945875527755971,0.05210473528872344,0.003,1.6234313586452602
67,96578.78941801944,1104.0287736091293,2204.5201515457134,112.66165682571851,0.09201889463299974,0.053845208671129116,0.003,1.6187625445332359
68,96477.70485834629,1140.255553917151,2266.0119370733482,116.02765066320497,0.0946432931560409,0.05578350211102388,0.003,1.6100315523442095
69,96370.43239901892,1178.194528803437,2331.8681712243406,119.50490095330127,0.09731082073289699,0.05785731726241635,0.003,1.5989995141141922
70,96256.60485558944,1217.835809410827,2402.4608166428343,123.09851835688318,0.09999999999999999,0.05999999999999999,0.003,1.5873015873015874
71,96135.86568082104,1259.219398662674,2478.1012645346077,126.81365598168622,0.102689179267103,0.06214268273758363,0.003,1.5763732003603403
72,96007.86681332251,1302.445416209793,2559.0320957610816,130.65567470661847,0.1053567068439591,0.0642164978889761,0.003,1.5674233283914993
73,95872.26501847163,1347.6830875970834,2645.421556542182,134.6303373891082,0.10798110536700026,0.06615479132887087,0.003,1.5614406940147922
74,95728.71675409825,1395.178093395767,2737.361124843262,138.74402766272925,0.11054124472244027,0.06789526471127653,0.003,1.5592190137468755
75,95576.87171561149,1445.257993819514,2834.8663026861313,143.00398788287112,0.11301651217352673,0.06938197778961636,0.003,1.561390219289361
76,95416.36530756886,1498.3355504094382,2937.8805717035266,147.4185703181617,0.11538697832217717,0.07056714638228086,0.003,1.5684579869740456
77,95246.81040130528,1554.9098748743254,3046.2822287733725,151.99749504702038,0.1176335575687742,0.07141267819554184,0.003,1.5808268217366992
78,95067.78883136263,1615.5654295896275,3159.8936310256054,156.7521080221295,0.11973816177819137,0.0718913971412152,0.003,1.5988239817774144
79,94878.84313672502,1680.968904194413,3278.4923261211015,161.6956329594553,0.12168384591482173,0.07198791679849578,0.003,1.622712713060228
80,94679.46911135942,1751.8639367422468,3401.8235412294075,166.8434106689156,0.12345494447404089,0.0716991349461819,0.003,1.652695771684449
81,94469.10975355536,1829.063526838899,3529.613600485662,172.2131191200594,0.1250371976116391,0.07103433327061741,0.003,1.688908268473103
82,94247.15125483606,1913.4398440630819,3661.583934164339,177.82496693650327,0.12641786595570212,0.07001487904465566,0.003,1.7313986903735794
83,94012.92168331034,2005.9108960814087,3797.465568817731,183.70185179049417,0.12758583317654354,0.06867353836592868,0.003,1.780096756562444
84,93765.6930430122,2107.4233068540802,3937.014176910039,189.86947322365964,0.1285316954888546,0.06705342302750968,0.003,1.8347668098728132
85,93504.68741371718,2218.9302464931225,4080.0259531668303,196.3563866228411,0.12924783736545473,0.0652066048694107,0.003,1.894946062964348
86,93229.08786890472,2341.363491563223,4226.354656949005,203.19398258303946,0.12972849285303806,0.06319244214680012,0.003,1.9598686594056933
87,92938.05484506839,2475.598513169519,4375.930269485098,210.41637227697203,0.12996979199623945,0.061075671706841236,0.003,2.028379703780192
88,92630.74854557395,2622.4116874059255,4528.779610582145,218.0601564379556,0.12996979199623945,0.05892432829315883,0.003,2.0988486363702394
89,92306.357792215,2782.4291204163974,4685.049033984118,226.16405338445426,0.12972849285303806,0.05680755785319988,0.003,2.1690986475565848
90,91964.13543214866,2956.0673106372774,4845.028896193207,234.76836102083502,0.12924783736545473,0.054793395130589305,0.003,2.2363773070159274
91,91603.44000198839,3143.466823287225,5009.178944591232,243.91423013311942,0.12853169548885462,0.052946576972490327,0.003,2.2974005282227608
92,91223.78284609427,3344.4212855609703,5178.153137444055,253.64273090067442,0.12758583317654354,0.051326461634071306,0.003,2.3485025407310345
93,90824.87902171018,3558.3060222954064,5352.82125164324,263.9937043511456,0.12641786595570215,0.04998512095534437,0.003,2.385912567081739
94,90406.69974277727,3784.011602176622,5534.284248986434,275.0044060596332,0.1250371976116391,0.048965666729382594,0.003,2.406150165700465
95,89969.52313447114,4019.8897693943377,5723.879130028356,286.70796610613115,0.12345494447404091,0.04830086505381812,0.003,2.4064885522793467
96,89513.97943023685,4263.7197575717055,5923.169095745553,299.13171644587135,0.12168384591482176,0.04801208320150422,0.003,2.385392602653671
97,89041.08623127182,4512.7037402335,6133.914570713586,312.29545778105955,0.1197381617781914,0.04810860285878478,0.003,2.3428181378589623
98,88552.26932104534,4763.499112740944,6358.021799242289,326.2097669714025,0.11763355756877421,0.04858732180445815,0.003,2.2802803761487067
99,88049.36495751228,5012.2932801759125,6597.467298297628,340.8744640141359,0.1153869783221772,0.04943285361771914,0.003,2.2006618057343985
100,87534.60053790953,5254.923059321195,6854.199032610822,356.27737015841785,0.11301651217352676,0.05061802221038363,0.003,2.107808298673875
101,87010.55203213292,5487.0363408728535,7130.018139770079,372.3934872241026,0.1105412447224403,0.05210473528872344,0.003,2.0060207919202417
102,86480.07857805416,5704.2878988747325,7426.448803103241,389.1847199678225,0.10798110536700026,0.05384520867112911,0.003,1.8995638839451099
103,85946.23694785892,5902.556636700721,7744.606198211457,406.6002172288457,0.1053567068439591,0.055783502111023876,0.003,1.792283601017388
104,85412.18056008517,6078.166876435216,8085.0751842924365,424.577379187144,0.10268917926710303,0.05785731726241635,0.003,1.6873760442693844
105,84881.04961728434,6228.09455840051,8447.812316604093,443.0435077110149,0.1,0.05999999999999999,0.003,1.5873015873015877
106,84355.85991591563,6350.138927096819,8832.083126407462,461.91803058004143,0.09731082073289701,0.06214268273758363,0.003,1.493810457958837
107,83839.39816610508,6443.043571199385,9236.443095964038,481.11516673145763,0.09464329315604092,0.0642164978889761,0.003,1.4080366595767402
108,83334.13083709982,6506.555846553613,9658.766451529085,500.5468648174344,0.09201889463299977,0.06615479132887085,0.003,1.3306221140252876
109,82842.13217699125,6541.420320081198,10096.32168257575,520.1258203517627,0.08945875527755974,0.06789526471127653,0.003,1.2618438712639508
110,82365.03489595075,6549.309005769425,10545.887717911306,539.7683803684668,0.08698348782647328,0.06938197778961636,0.003,1.2017285308132544
111,81904.00495636811,6532.697770374719,11003.900122030704,559.3971512264173,0.08461302167782284,0.07056714638228086,0.003,1.15014685003743
112,81459.73934071741,6494.703810314283,11466.613680210054,578.9431687582086,0.08236644243122582,0.07141267819554184,0.003,1.1068872190674692
113,81032.48415897139,6438.899208299683,11930.269078405574,598.3475543233094,0.08026183822180864,0.0718913971412152,0.003,1.0717097194817575
114,80622.06912859039,6369.1194727694865,12391.248812186746,617.5625864533355,0.07831615408517828,0.07198791679849578,0.003,1.044383647776561
115,80227.95361833421,6289.280823215777,12846.213343129146,636.5522153208148,0.07654505552595912,0.0716991349461819,0.003,1.0247114050397925
116,79849.27954272623,6203.218590081783,13292.209811686753,655.292055505189,0.07496280238836094,0.07103433327061741,0.003,1.0125410613795858
117,79484.92673829406,6114.554093136809,13726.750232790753,673.7689357783447,0.07358213404429788,0.07001487904465564,0.003,1.0077690329295115
118,79133.56714686411,6026.593644082229,14147.859111448068,691.9800976055512,0.0724141668234565,0.0686735383659287,0.003,1.0103333597644717
119,78793.71510790823,5942.259384291167,14554.093367750713,709.932140049837,0.0714683045111454,0.06705342302750969,0.003,1.0201971784173929
120,78463.77214851335,5864.049242411971,14944.538813233106,727.6397958415225,0.0707521626345453,0.0652066048694107,0.003,1.037321279515501
121,78142.06507676192,5794.021025990562,15318.78926399423,745.1246332532462,0.07027150714696195,0.06319244214680012,0.003,1.0616243315379628
122,77826.87764754197,5733.794805105894,15676.913809083751,762.4137382683343,0.07003020800376057,0.06107567170684121,0.003,1.0929297522492238
123,77516.4761755361,5684.5691867093155,16019.416221280653,779.538416473889,0.07003020800376057,0.05892432829315881,0.003,1.1308997599816883
124,77209.12984833412,5647.14501124542,16347.192173111054,796.5329673093573,0.07027150714696195,0.0568075578531999,0.003,1.1749603172135241
125,76903.12705456998,5621.953581726527,16661.48583298435,813.4335307190792,0.0707521626345453,0.054793395130589305,0.003,1.2242257523489406
126,76596.78885734199,5609.086131657045,16963.847987850426,830.277023150487,0.07146830451114539,0.052946576972490327,0.003,1.277438377441524
127,76288.4808786196,5608.323066768643,17256.095893187954,847.1001614237473,0.07241416682345647,0.05132646163407131,0.003,1.3329446580051385
128,75976.62450438389,5619.162553530178,17540.27436782671,863.938574259157,0.07358213404429785,0.04998512095534437,0.003,1.3887320198119875
129,75659.7086515023,5640.848619308611,17818.61673454958,880.8259946394481,0.07496280238836092,0.048965666729382594,0.003,1.4425448013346707
130,75336.3023268117,5672.400074972543,18093.50405576409,897.7935424516133,0.0765450555259591,0.04830086505381812,0.003,1.4920811850961595
131,75005.06851175663,5712.641633611686,18367.42075922262,914.8690954089878,0.07831615408517825,0.04801208320150422,0.003,1.5352471251922701
132,74664.7793081181,5760.238668404504,18642.905268783517,932.0767546938107,0.08026183822180862,0.04810860285878477,0.003,1.5704173804863235
133,74314.33205982872,5813.7374708207835,18922.494036115673,949.4364332347476,0.0823664424312258,0.04858732180445815,0.003,1.5966411814018175
134,73952.76544990593,5871.61062735237,19208.660365937994,966.9635568036258,0.08461302167782281,0.04943285361771914,0.003,1.6137405431854792
135,73579.27498347028,5932.308800252667,19503.747292966917,984.6689233100518,0.08698348782647325,0.05061802221038363,0.003,1.622280797400022
136,73193.22635598615,5994.317215568357,19809.897708928424,1002.5587195170027,0.08945875527755971,0.05210473528872343,0.003,1.6234313586452604
137,72794.16553936631,6056.215309329445,20128.984437344174,1020.6347139599935,0.09201889463299974,0.05384520867112911,0.003,1.618762544533236
138,72381.8242755116,6116.736688774036,20462.544405634588,1038.8946300797177,0.09464329315604089,0.055783502111023876,0.003,1.6100315523442095
139,71956.11992658404,6174.826015517085,20811.721362383967,1057.3326955148323,0.09731082073289699,0.057857317262416344,0.003,1.5989995141141924
140,71517.14900230971,6229.689180708086,21177.221464987706,1075.9403519944096,0.09999999999999999,0.059999999999999984,0.003,1.5873015873015874
141,71065.17403957467,6280.833177904197,21559.28568040885,1094.7071021122085,0.102689179267103,0.06214268273758363,0.003,1.5763732003603403
142,70600.60416677529,6328.09276227686,21957.681614916182,1113.6214560316025,0.10535670684395909,0.0642164978889761,0.003,1.5674233283914991
143,70123.97000365183,6371.641334260811,22371.71672564985,1132.6719364374408,0.10798110536700023,0.06615479132887085,0.003,1.561440694014792
144,69635.89461615907,6411.986273378936,22800.271020775177,1151.8480896867477,0.11054124472244027,0.06789526471127653,0.003,1.5592190137468755
145,69137.06173550707,6449.947885401475,23241.84891816707,1171.1414609243168,0.11301651217352673,0.06938197778961636,0.003,1.561390219289361
146,68628.18349711418,6486.624300049104,23694.645719619988,1190.5464832166656,0.11538697832217717,0.07056714638228086,0.003,1.5684579869740456
147,68109.9695455008,6523.3446283027,24156.624581726166,1210.0612444702745,0.1176335575687742,0.07141267819554184,0.003,1.5808268217366992
148,67583.09947871299,6561.613008873351,24625.599416912853,1229.6880955007555,0.11973816177819137,0.0718913971412152,0.003,1.5988239817774144
149,67048.20015796319,6603.047665947409,25099.318088910426,1249.4340871789295,0.12168384591482173,0.07198791679849578,0.003,1.622712713060228
150,66505.82918186225,6649.3168657294045,25575.542735933745,1269.3112164745546,0.12345494447404089,0.0716991349461819,0.003,1.652695771684449
151,65956.46541674621,6702.074666552434,26052.123437124625,1289.336479576689,0.1250371976116391,0.07103433327061742,0.003,1.6889082684731027
152,65400.50698845369,6762.897997575064,26527.063279232258,1309.5317347389464,0.12641786595570212,0.07001487904465564,0.003,1.7313986903735799
153,64838.276807740134,6833.225795644609,26998.57401780306,1329.923378812162,0.1275858331765435,0.0686735383659287,0.003,1.7800967565624433
154,64270.03536406115,6914.300470691008,27465.12232018518,1350.5418450626273,0.1285316954888546,0.06705342302750969,0.003,1.8347668098728127
155,63696.00018908753,7007.111201223171,27925.467681523267,1371.4209281659978,0.12924783736545473,0.0652066048694107,0.003,1.894946062964348
156,63116.37121575198,7112.338629968866,28378.693213066996,1392.5969412121262,0.12972849285303806,0.06319244214680012,0.003,1.9598686594056933
157,62531.36100047193,7230.300577620015,28824.23071344863,1414.107708459388,0.12996979199623945,0.06107567170684121,0.003,2.028379703780193
158,61941.228589399434,7360.898957962786,29261.881055791608,1435.9913968461403,0.12996979199623945,0.05892432829315881,0.003,2.0988486363702403
159,61346.31558807804,7503.568944636756,29691.83027604665,1458.2851912385186,0.12972849285303806,0.05680755785319991,0.003,2.1690986475565834
160,60747.082761809106,7657.232579178892,30114.66083587779,1481.0238231341855,0.12924783736545473,0.05479339513058931,0.003,2.236377307015927
161,60144.145249380366,7820.2603025916505,30531.356476992652,1504.237971035302,0.12853169548885462,0.05294657697249033,0.003,2.2974005282227603
162,59538.304240037396,7990.445171132151,30943.298025726814,1527.9525631036076,0.12758583317654354,0.05132646163407131,0.003,2.348502540731034
163,58930.57278400584,8164.995565904539,31352.24662144055,1552.185028649037,0.12641786595570217,0.049985120955344395,0.003,2.3859125670817387
164,58322.193334774754,8340.5527709718,31760.31033081689,1576.9435634365213,0.12503719761163912,0.04896566672938261,0.003,2.406150165700465
165,57714.64471790398,8513.239611518498,32169.890177681864,1602.2254928956218,0.12345494447404093,0.04830086505381813,0.003,2.4064885522793467
166,57109.63654339648,8678.745176987479,32583.602445030137,1628.0158345858697,0.12168384591482173,0.04801208320150422,0.003,2.3853926026536705
167,56509.08976161469,8832.44814575255,33004.17592546562,1654.2861671671017,0.11973816177819135,0.04810860285878478,0.003,2.3428181378589614
168,55915.102179340895,8969.579778402049,33434.324092386814,1680.993949870204,0.11763355756877421,0.04858732180445815,0.003,2.2802803761487067
169,55329.90116970356,9085.41666202412,33876.59982603197,1708.0823422403164,0.1153869783221772,0.04943285361771913,0.003,2.200661805734399
170,54755.78270960171,9175.502042641676,34333.23456658384,1735.4806811727424,0.11301651217352676,0.05061802221038363,0.003,2.107808298673875
171,54195.04220098587,9235.872864165854,34805.97931930463,1763.1056155436231,0.1105412447224403,0.05210473528872343,0.003,2.006020791920242
172,53649.89938207716,9263.281946618297,35295.95574576387,1790.8629255406381,0.10798110536700029,0.05384520867112911,0.003,1.8995638839451103
173,53122.42284644651,9255.392444082201,35803.53473714277,1818.6499723284883,0.10535670684395913,0.05578350211102387,0.003,1.7922836010173886
174,52614.45893517179,9210.928051817435,36328.25434689275,1846.3586661180047,0.10268917926710308,0.0578573172624163,0.003,1.6873760442693866
175,52127.569781802675,9129.763215773082,36868.78820200475,1873.8788004194603,0.10000000000000007,0.059999999999999935,0.003,1.5873015873015903
176,51662.98459444481,9012.943693977151,37422.97015863841,1901.1015529395854,0.09731082073289707,0.062142682737583575,0.003,1.493810457958839
177,51221.56703947555,8862.634559614831,37987.87546142514,1927.922939484436,0.09464329315604086,0.06421649788897614,0.003,1.4080366595767386
178,50803.80019784738,8682.000176032656,38559.9526183159,1954.2470078040167,0.09201889463299973,0.0661547913288709,0.003,1.3306221140252863
179,50409.78907026451,8475.02740840047,39135.19493904869,1979.9885822862782,0.08945875527755974,0.06789526471127653,0.003,1.2618438712639508
180,50039.279094143494,8246.309043373934,39709.33644787909,2005.0754146034224,0.08698348782647328,0.06938197778961636,0.003,1.2017285308132544
181,49691.68823217519,8000.806119339087,40278.05600071288,2029.4496477727837,0.08461302167782284,0.07056714638228084,0.003,1.1501468500374301
182,49366.14916170616,7743.6097479339305,40837.172529415526,2053.0685609443203,0.08236644243122582,0.07141267819554184,0.003,1.1068872190674692
183,49061.55791224684,7479.7197185352925,41382.81774730499,2075.9046219128263,0.08026183822180864,0.0718913971412152,0.003,1.0717097194817575
184,48776.625296054095,7213.854055376245,41911.5757306257,2097.9449179439216,0.07831615408517828,0.07198791679849578,0.003,1.044383647776561
185,48509.92787631212,6950.298354408584,42420.58369522013,2119.190074059133,0.07654505552595912,0.0716991349461819,0.003,1.0247114050397925
186,48259.95581939754,6692.798940126425,42907.592456151644,2139.652784324355,0.07496280238836094,0.07103433327061742,0.003,1.0125410613795855
187,48025.15571671007,6444.499255648081,43370.98894095709,2159.3560866847192,0.07358213404429788,0.07001487904465564,0.003,1.0077690329295115
188,47803.96716753844,6207.914664586749,43809.786653327945,2178.3315145468387,0.0724141668234565,0.06867353836592871,0.003,1.0103333597644715
189,47594.8527790897,5984.940583923941,44223.589431618784,2196.617205367545,0.0714683045111454,0.06705342302750969,0.003,1.0201971784173929
190,47396.32146431049,5776.883950622331,44612.538492217165,2214.2560928499875,0.0707521626345453,0.06520660486941071,0.003,1.0373212795155007
191,47206.94577433861,5584.511952738897,44977.248062967315,2231.2942099551474,0.07027150714696195,0.06319244214680012,0.003,1.0616243315379628
192,47025.37402866035,5408.110662283246,45318.73615939758,2247.7791496587874,0.07003020800376057,0.06107567170684122,0.003,1.0929297522492236
193,46850.338103558155,5247.546747212424,45638.35642611379,2263.758723115593,0.07003020800376057,0.058924328293158815,0.003,1.1308997599816881
194,46680.65811172847,5102.329459235962,45937.732641888586,2279.2797871469434,0.07027150714696195,0.05680755785319991,0.003,1.174960317213524
195,46515.24473024418,4971.668910203238,46218.699094628,2294.3872649245504,0.0707521626345453,0.05479339513058931,0.003,1.2242257523489406
196,46353.100180078334,4854.529959777903,46483.24653121192,2309.1233289318016,0.07146830451114539,0.05294657697249033,0.003,1.277438377441524
197,46193.31850692092,4749.681197125662,46733.47355589008,2323.5267400632874,0.07241416682345647,0.05132646163407131,0.003,1.3329446580051385
198,46035.08570621348,4655.73971295693,46971.5422537027,2337.6323271268293,0.07358213404429785,0.049985120955344374,0.003,1.3887320198119872
199,45877.680049714145,4571.212786816962,47199.636568184775,2351.470595284063,0.07496280238836091,0.0489656667293826,0.003,1.4425448013346702
200,45720.4727604715,4494.5378306017665,47419.921952075,2365.0674568516765,0.0765450555259591,0.04830086505381812,0.003,1.4920811850961595
201,45562.929014761845,4424.121841559817,47634.5050627875,2378.4440808907766,0.07831615408517825,0.04801208320150422,0.003,1.5352471251922701
202,45404.60908629409,4358.381209854731,47845.39284256627,2391.616861284857,0.08026183822180862,0.04810860285878477,0.003,1.5704173804863235
203,45245.16926171359,4295.782814067683,48054.45041720852,2404.59750701014,0.0823664424312258,0.04858732180445815,0.003,1.5966411814018175
204,45084.36219365474,4234.884485059999,48263.36006767196,2417.393253613242,0.08461302167782281,0.04943285361771913,0.003,1.6137405431854794
205,44922.03610002519,4174.376193303232,48473.580508521016,2430.007198150517,0.08698348782647325,0.05061802221038363,0.003,1.622280797400022
206,44758.132391098465,4113.118429292793,48686.310425183474,2442.43875442522,0.0894587552775597,0.052104735288723426,0.003,1.6234313586452602
207,44592.68132961938,4050.1760850335327,48902.45836896653,2454.6842163805227,0.09201889463299973,0.05384520867112911,0.003,1.6187625445332359
208,44425.795423401265,3984.846049742859,49122.62111200701,2466.7374148488243,0.09464329315604088,0.05578350211102387,0.003,1.6100315523442095
209,44257.66046701995,3916.675627940615,49347.07346141186,2478.590443627515,0.09731082073289699,0.05785731726241634,0.003,1.5989995141141924
210,44088.52435358703,3845.4702828400896,49575.770938632384,2490.2344249404487,0.09999999999999998,0.05999999999999998,0.003,1.5873015873015877
211,43918.68397797829,3771.2896085611346,49808.36613222223,2501.6602812382994,0.102689179267103,0.06214268273758362,0.003,1.5763732003603406
212,43748.470774518464,3694.4314174073393,50044.23833127335,2512.8594768008033,0.10535670684395909,0.06421649788897608,0.003,1.5674233283914993
213,43578.23558270867,3615.4048794195523,50282.5348435616,2523.824694310128,0.10798110536700023,0.06615479132887085,0.003,1.561440694014792
