day,S,I,R,D,beta,gamma,mu,R0
17,99597.4089006407,1077.366562627968,170.23473144157305,0.0,0.12996979199623945,0.061075671706841195,0.003,2.0283797037801934
18,99567.32299577509,1107.6804093494075,184.17707843268755,0.0,0.12996979199623945,0.058924328293158794,0.003,2.0988486363702408
19,99535.1773949965,1329.5575706495715,198.5605079366593,258.76567873593683,0.12972849285303806,0.056807557853199894,0.003,2.1690986475565843
20,99500.83281684456,177.58269658934267,213.42422888691374,205.10584755604503,0.12924783736545473,0.0547933951305893,0.003,2.236377307015928
21,99464.1530723499,214.173891843261,228.8247423325287,0.0,0.12853169548885462,0.05294657697249032,0.003,2.297400528222761
22,99425.00998477741,0.0,244.838902949969,0.0,0.12758583317654354,0.051326461634071306,0.003,2.3485025407310345
23,99383.28916734653,0.0,261.56689828710165,0.0,0.12641786595570215,0.04998512095534437,0.003,2.385912567081739
24,99338.89651333155,1424.2503992364827,279.1347885017676,260.98794835321854,0.1250371976116391,0.048965666729382594,0.003,2.406150165700465
25,99291.76516501367,522.1033770817788,297.69621538097755,38.169449969937546,0.12345494447404089,0.048300865053818115,0.003,2.4064885522793467
26,99241.86261867077,84.79959724354512,317.4327656314369,4.871473649366564,0.12168384591482176,0.04801208320150422,0.003,2.385392602653671
27,99189.19749923579,176.0361803431847,338.552463821782,0.0,0.1197381617781914,0.04810860285878478,0.003,2.3428181378589623
28,99133.82546584317,585.8769693194216,361.285893929079,67.05806302255871,0.11763355756877421,0.048587321804458156,0.003,2.2802803761487063
29,99075.853648465,1575.5677819582302,385.8795779758857,351.87908501049753,0.1153869783221772,0.04943285361771914,0.003,2.2006618057343985
30,99015.44303054073,0.0,412.5864624244572,0.0,0.11301651217352676,0.05061802221038364,0.003,2.1078082986738744
31,98952.80827090221,327.8431444781638,441.6536796291762,0.0,0.1105412447224403,0.05210473528872344,0.003,2.0060207919202417
32,98888.21461498918,1414.2788217842594,473.3081301140062,176.7990152634292,0.10798110536700026,0.053845208671129116,0.003,1.8995638839451097
33,98821.97177049375,0.0,507.740820835221,0.0,0.1053567068439591,0.05578350211102388,0.003,1.7922836010173877
34,98754.42489345827,1898.5029681771523,545.0912284873395,0.0,0.10268917926710303,0.05785731726241635,0.003,1.6873760442693844
35,98685.94311516962,0.0,585.433164624628,268.9564134578873,0.1,0.06,0.003,1.5873015873015874
36,98616.90629708898,1341.8820775987626,628.7636437516998,152.21396673525754,0.097310820732897,0.06214268273758363,0.003,1.4938104579588367
37,98547.69089131171,821.7436955351689,674.9960676807206,0.0,0.09464329315604092,0.06421649788897611,0.003,1.40803665957674
38,98478.65587701915,1088.4127059895961,723.9586498439838,295.2978373480482,0.09201889463299975,0.06615479132887087,0.003,1.3306221140252872
39,98410.12972388862,0.0,775.3984632830812,0.0,0.08945875527755973,0.06789526471127655,0.003,1.2618438712639504
40,98342.39920517466,897.6517232154005,828.9908890877509,443.093413261444,0.08698348782647326,0.06938197778961636,0.003,1.2017285308132541
41,98275.70066778675,462.6816055255991,884.353666036679,0.0,0.08461302167782284,0.07056714638228084,0.003,1.1501468500374301
42,98210.21409890552,1913.0375893723622,941.0642881377606,0.0,0.08236644243122582,0.07141267819554184,0.003,1.1068872190674692
43,98146.06004891137,304.409616852604,998.6792295973194,3.5829316580338784,0.08026183822180863,0.0718913971412152,0.003,1.0717097194817573
44,98083.29921673413,797.0166833434188,1056.7534232937107,0.0,0.07831615408517828,0.07198791679849578,0.003,1.044383647776561
45,98021.93430536354,538.925518751141,1114.8585657830092,81.43130261208074,0.07654505552595912,0.0716991349461819,0.003,1.0247114050397925
46,97961.91362868442,1169.0816753474378,1172.5991231489736,224.55584545177192,0.07496280238836094,0.07103433327061741,0.003,1.0125410613795858
47,97903.135899194,1921.0165383526796,1229.6253024061511,0.0,0.07358213404429786,0.07001487904465563,0.003,1.0077690329295115
48,97845.45564149758,822.162908938243,1285.6426637792308,673.709677330816,0.07241416682345649,0.0686735383659287,0.003,1.0103333597644715
49,97788.68874330989,1219.3390033588762,1340.418420681416,109.9083603725873,0.0714683045111454,0.06705342302750968,0.003,1.020197178417393
50,97732.61775537867,0.0,1393.7847652145274,50.736310086574946,0.0707521626345453,0.0652066048694107,0.003,1.037321279515501
51,97676.99666617853,870.5371936363628,1445.6397468702369,0.0,0.07027150714696195,0.0631924421468001,0.003,1.061624331537963
52,97621.55499135231,0.0,1495.9463189944975,645.9275400226722,0.07003020800376057,0.06107567170684121,0.003,1.0929297522492238
53,97566.00112095474,0.0,1544.7301636002665,86.54189770941791,0.07003020800376057,0.0589243282931588,0.003,1.1308997599816886
54,97510.02495321029,1976.4606325914126,1592.0768304829637,0.0,0.07027150714696195,0.0568075578531999,0.003,1.1749603172135241
55,97453.29990904158,756.3244726128626,1638.1286043287496,0.0,0.0707521626345453,0.054793395130589305,0.003,1.2242257523489406
56,97395.48446752204,250.14226374279008,1683.0813624370126,19.10455439427632,0.07146830451114539,0.05294657697249032,0.003,1.2774383774415243
57,97336.2233845426,865.5251693906841,1727.1815519024412,0.0,0.07241416682345649,0.051326461634071306,0.003,1.332944658005139
58,97275.14877933798,0.0,1770.7232128462574,0.0,0.07358213404429785,0.04998512095534437,0.003,1.3887320198119875
59,97211.88124564257,2483.977676469961,1814.044934452609,71.63086081165713,0.07496280238836092,0.048965666729382594,0.003,1.4425448013346707
60,97146.03114579835,449.05488261865105,1857.5264614681312,197.94024931152512,0.07654505552595911,0.04830086505381812,0.003,1.4920811850961597
61,97077.20020072756,1162.1983473821228,1901.5846504206322,284.1951622544793,0.07831615408517825,0.04801208320150422,0.003,1.5352471251922701
62,97004.98344638762,702.6259485713416,1946.6684573124096,508.43133086614483,0.08026183822180862,0.04810860285878478,0.003,1.5704173804863233
63,96928.97157453887,915.9240506804152,1993.2526711550654,649.9961834070161,0.0823664424312258,0.04858732180445815,0.003,1.5966411814018175
64,96848.75360989253,63.555158909915576,2041.8301991114465,695.3250806734276,0.08461302167782281,0.04943285361771914,0.003,1.6137405431854792
65,96763.9198092132,734.8282800267076,2092.902843471669,250.75364875795776,0.08698348782647325,0.05061802221038364,0.003,1.6222807974000217
66,96674.06461580763,1691.1940193237658,2146.9706497766447,0.0,0.08945875527755971,0.05210473528872344,0.003,1.6234313586452602
67,96578.78941801944,517.0651152714398,2204.5201515457134,373.21220786301893,0.09201889463299974,0.053845208671129116,0.003,1.6187625445332359
68,96477.70485834629,1014.7042610270071,2266.0119370733482,229.3164103203415,0.0946432931560409,0.05578350211102388,0.003,1.6100315523442095
69,96370.43239901892,2858.2493103810775,2331.8681712243406,225.35854585101913,0.09731082073289699,0.05785731726241635,0.003,1.5989995141141922
70,96256.60485558944,1292.3433895910507,2402.4608166428343,0.0,0.09999999999999999,0.05999999999999999,0.003,1.5873015873015874
71,96135.86568082104,441.7878410447744,2478.1012645346077,0.0,0.102689179267103,0.06214268273758363,0.003,1.5763732003603403
72,96007.86681332251,2370.1970956119553,2559.0320957610816,150.8844807800843,0.1053567068439591,0.0642164978889761,0.003,1.5674233283914993
73,95872.26501847163,2138.7102032669927,2645.421556542182,143.49325180608741,0.10798110536700026,0.06615479132887087,0.003,1.5614406940147922
74,95728.71675409825,2207.061275393371,2737.361124843262,324.30670769763236,0.11054124472244027,0.06789526471127653,0.003,1.5592190137468755
75,95576.87171561149,1715.452157016588,2834.8663026861313,1.8504224041680573,0.11301651217352673,0.06938197778961636,0.003,1.561390219289361
76,95416.36530756886,1729.1996565307154,2937.8805717035266,455.7667884386976,0.11538697832217717,0.07056714638228086,0.003,1.5684579869740456
77,95246.81040130528,2838.251398654524,3046.2822287733725,216.98948363584566,0.1176335575687742,0.07141267819554184,0.003,1.5808268217366992
78,95067.78883136263,1386.2163152717026,3159.8936310256054,124.27432850022764,0.11973816177819137,0.0718913971412152,0.003,1.5988239817774144
79,94878.84313672502,2616.9070521270814,3278.4923261211015,0.0,0.12168384591482173,0.07198791679849578,0.003,1.622712713060228
80,94679.46911135942,2036.500063062974,3401.8235412294075,380.07563826198736,0.12345494447404089,0.0716991349461819,0.003,1.652695771684449
81,94469.10975355536,2575.823079047066,3529.613600485662,24.29072950854939,0.1250371976116391,0.07103433327061741,0.003,1.688908268473103
82,94247.15125483606,1979.8747531653798,3661.583934164339,38.14678932215955,0.12641786595570212,0.07001487904465566,0.003,1.7313986903735794
83,94012.92168331034,1777.1294429912484,3797.465568817731,99.22676854476042,0.12758583317654354,0.06867353836592868,0.003,1.780096756562444
84,93765.6930430122,1391.038022918152,3937.014176910039,994.57882841954,0.1285316954888546,0.06705342302750968,0.003,1.8347668098728132
85,93504.68741371718,1420.7625994692594,4080.0259531668303,327.37641974543027,0.12924783736545473,0.0652066048694107,0.003,1.894946062964348
86,93229.08786890472,3391.683409430857,4226.354656949005,206.68989265000997,0.12972849285303806,0.06319244214680012,0.003,1.9598686594056933
87,92938.05484506839,1743.8716377500728,4375.930269485098,551.1493527714738,0.12996979199623945,0.061075671706841236,0.003,2.028379703780192
88,92630.74854557395,3133.045629835235,4528.779610582145,913.8223451315102,0.12996979199623945,0.05892432829315883,0.003,2.0988486363702394
89,92306.357792215,2517.408517618293,4685.049033984118,486.3740806495915,0.12972849285303806,0.05680755785319988,0.003,2.1690986475565848
90,91964.13543214866,2245.382530317764,4845.028896193207,569.8160772856871,0.12924783736545473,0.054793395130589305,0.003,2.2363773070159274
91,91603.44000198839,4157.281700273645,5009.178944591232,48.64069262179967,0.12853169548885462,0.052946576972490327,0.003,2.2974005282227608
92,91223.78284609427,4830.165848058821,5178.153137444055,486.51802891216954,0.12758583317654354,0.051326461634071306,0.003,2.3485025407310345
93,90824.87902171018,1788.1665252557204,5352.82125164324,240.4326622240921,0.12641786595570215,0.04998512095534437,0.003,2.385912567081739
94,90406.69974277727,3903.5694556850167,5534.284248986434,539.7305745489144,0.1250371976116391,0.048965666729382594,0.003,2.406150165700465
95,89969.52313447114,4599.956184121318,5723.879130028356,0.0,0.12345494447404091,0.04830086505381812,0.003,2.4064885522793467
96,89513.97943023685,4340.743185293563,5923.169095745553,724.365972812366,0.12168384591482176,0.04801208320150422,0.003,2.385392602653671
97,89041.08623127182,6664.230629175889,6133.914570713586,0.0,0.1197381617781914,0.04810860285878478,0.003,2.3428181378589623
98,88552.26932104534,6879.854949388555,6358.021799242289,327.3818036196407,0.11763355756877421,0.04858732180445815,0.003,2.2802803761487067
99,88049.36495751228,5379.902074129977,6597.467298297628,426.2075867397695,0.1153869783221772,0.04943285361771914,0.003,2.2006618057343985
100,87534.60053790953,4569.4233610804085,6854.199032610822,298.19955540865976,0.11301651217352676,0.05061802221038363,0.003,2.107808298673875
101,87010.55203213292,4696.529308405581,7130.018139770079,521.4331709963217,0.1105412447224403,0.05210473528872344,0.003,2.0060207919202417
102,86480.07857805416,3815.021012057229,7426.448803103241,427.29087063431706,0.10798110536700026,0.05384520867112911,0.003,1.8995638839451099
103,85946.23694785892,6990.339334613863,7744.606198211457,470.33455955126453,0.1053567068439591,0.055783502111023876,0.003,1.792283601017388
104,85412.18056008517,5197.282367749252,8085.0751842924365,215.38733020250066,0.10268917926710303,0.05785731726241635,0.003,1.6873760442693844
105,84881.04961728434,6867.738490454669,8447.812316604093,305.50296889391757,0.1,0.05999999999999999,0.003,1.5873015873015877
106,84355.85991591563,7058.7450983130475,8832.083126407462,156.1669219496364,0.09731082073289701,0.06214268273758363,0.003,1.493810457958837
107,83839.39816610508,6005.771934317263,9236.443095964038,223.61799116275955,0.09464329315604092,0.0642164978889761,0.003,1.4080366595767402
108,83334.13083709982,5775.38143952663,9658.766451529085,1366.6825089886704,0.09201889463299977,0.06615479132887085,0.003,1.3306221140252876
109,82842.13217699125,6475.414362160713,10096.32168257575,530.2433725636448,0.08945875527755974,0.06789526471127653,0.003,1.2618438712639508
110,82365.03489595075,6328.3192901304155,10545.887717911306,451.11515023234443,0.08698348782647328,0.06938197778961636,0.003,1.2017285308132544
111,81904.00495636811,7530.88399258539,11003.900122030704,44.12226555991788,0.08461302167782284,0.07056714638228086,0.003,1.15014685003743
112,81459.73934071741,8480.058577492422,11466.613680210054,457.87366430137985,0.08236644243122582,0.07141267819554184,0.003,1.1068872190674692
113,81032.48415897139,6765.048359128833,11930.269078405574,429.0093013753253,0.08026183822180864,0.0718913971412152,0.003,1.0717097194817575
114,80622.06912859039,7240.331255864487,12391.248812186746,695.6758175435933,0.07831615408517828,0.07198791679849578,0.003,1.044383647776561
115,80227.95361833421,5219.702108068714,12846.213343129146,813.8153132101961,0.07654505552595912,0.0716991349461819,0.003,1.0247114050397925
116,79849.27954272623,7632.442935977809,13292.209811686753,760.0632897981224,0.07496280238836094,0.07103433327061741,0.003,1.0125410613795858
117,79484.92673829406,8497.588675322124,13726.750232790753,206.54389844631083,0.07358213404429788,0.07001487904465564,0.003,1.0077690329295115
118,79133.56714686411,6626.1947504261925,14147.859111448068,1149.0894618080183,0.0724141668234565,0.0686735383659287,0.003,1.0103333597644717
119,78793.71510790823,5197.939914886318,14554.093367750713,1200.6685078446249,0.0714683045111454,0.06705342302750969,0.003,1.0201971784173929
120,78463.77214851335,5734.8070117689485,14944.538813233106,510.0579709504459,0.0707521626345453,0.0652066048694107,0.003,1.037321279515501
121,78142.06507676192,4875.004112499644,15318.78926399423,762.8882919987341,0.07027150714696195,0.06319244214680012,0.003,1.0616243315379628
122,77826.87764754197,4906.936403778145,15676.913809083751,1158.7308520135011,0.07003020800376057,0.06107567170684121,0.003,1.0929297522492238
123,77516.4761755361,5051.963619034506,16019.416221280653,410.4459180758379,0.07003020800376057,0.05892432829315881,0.003,1.1308997599816883
124,77209.12984833412,6753.141642772881,16347.192173111054,240.33087772586043,0.07027150714696195,0.0568075578531999,0.003,1.1749603172135241
125,76903.12705456998,5117.570213287399,16661.48583298435,400.6353520460738,0.0707521626345453,0.054793395130589305,0.003,1.2242257523489406
126,76596.78885734199,5849.572449621399,16963.847987850426,1163.8727131151677,0.07146830451114539,0.052946576972490327,0.003,1.277438377441524
127,76288.4808786196,4995.315854516269,17256.095893187954,1148.2118327268895,0.07241416682345647,0.05132646163407131,0.003,1.3329446580051385
128,75976.62450438389,5421.568781219023,17540.27436782671,662.4768654171035,0.07358213404429785,0.04998512095534437,0.003,1.3887320198119875
129,75659.7086515023,4243.0413745919395,17818.61673454958,852.3734495206344,0.07496280238836092,0.048965666729382594,0.003,1.4425448013346707
130,75336.3023268117,4674.7436396060575,18093.50405576409,824.5634559102402,0.0765450555259591,0.04830086505381812,0.003,1.4920811850961595
131,75005.06851175663,6066.464015179859,18367.42075922262,719.553971990422,0.07831615408517825,0.04801208320150422,0.003,1.5352471251922701
132,74664.7793081181,5950.494994754937,18642.905268783517,1037.6202194600871,0.08026183822180862,0.04810860285878477,0.003,1.5704173804863235
133,74314.33205982872,6356.363151881768,18922.494036115673,1497.9918487031143,0.0823664424312258,0.04858732180445815,0.003,1.5966411814018175
134,73952.76544990593,7155.406806157454,19208.660365937994,739.261086314332,0.08461302167782281,0.04943285361771914,0.003,1.6137405431854792
135,73579.27498347028,8163.734767692654,19503.747292966917,1052.8575831760172,0.08698348782647325,0.05061802221038363,0.003,1.622280797400022
136,73193.22635598615,5972.097889430092,19809.897708928424,1349.5843822671593,0.08945875527755971,0.05210473528872343,0.003,1.6234313586452604
137,72794.16553936631,4858.398537256247,20128.984437344174,727.657069130425,0.09201889463299974,0.05384520867112911,0.003,1.618762544533236
138,72381.8242755116,6252.765869718623,20462.544405634588,1211.1531596850746,0.09464329315604089,0.055783502111023876,0.003,1.6100315523442095
139,71956.11992658404,7885.200585894966,20811.721362383967,1397.9703646324679,0.09731082073289699,0.057857317262416344,0.003,1.5989995141141924
140,71517.14900230971,5567.557493632659,21177.221464987706,770.2537310138237,0.09999999999999999,0.059999999999999984,0.003,1.5873015873015874
141,71065.17403957467,5606.0064330153655,21559.28568040885,1521.8929808542896,0.102689179267103,0.06214268273758363,0.003,1.5763732003603403
142,70600.60416677529,6210.376024092002,21957.681614916182,1573.559380550581,0.10535670684395909,0.0642164978889761,0.003,1.5674233283914991
143,70123.97000365183,6697.5784364019555,22371.71672564985,1710.9844788888865,0.10798110536700023,0.06615479132887085,0.003,1.561440694014792
144,69635.89461615907,7476.480105711887,22800.271020775177,1361.745085650178,0.11054124472244027,0.06789526471127653,0.003,1.5592190137468755
145,69137.06173550707,7269.249473726676,23241.84891816707,1061.8052927032259,0.11301651217352673,0.06938197778961636,0.003,1.561390219289361
146,68628.18349711418,7048.039102483567,23694.645719619988,1310.0656445890281,0.11538697832217717,0.07056714638228086,0.003,1.5684579869740456
147,68109.9695455008,4373.799997640232,24156.624581726166,1169.9991415979705,0.1176335575687742,0.07141267819554184,0.003,1.5808268217366992
148,67583.09947871299,6450.615988908012,24625.599416912853,1387.133841238028,0.11973816177819137,0.0718913971412152,0.003,1.5988239817774144
149,67048.20015796319,5683.390434328045,25099.318088910426,1381.8822771393345,0.12168384591482173,0.07198791679849578,0.003,1.622712713060228
150,66505.82918186225,6531.568325873172,25575.542735933745,784.263828342057,0.12345494447404089,0.0716991349461819,0.003,1.652695771684449
151,65956.46541674621,6180.262306979396,26052.123437124625,1374.0336706241183,0.1250371976116391,0.07103433327061742,0.003,1.6889082684731027
152,65400.50698845369,6668.98052921492,26527.063279232258,1296.175409666147,0.12641786595570212,0.07001487904465564,0.003,1.7313986903735799
153,64838.276807740134,7623.914976157148,26998.57401780306,1350.331609674938,0.1275858331765435,0.0686735383659287,0.003,1.7800967565624433
154,64270.03536406115,6765.060990290493,27465.12232018518,1024.5465314624992,0.1285316954888546,0.06705342302750969,0.003,1.8347668098728127
155,63696.00018908753,5396.703721474525,27925.467681523267,1065.2332077686783,0.12924783736545473,0.0652066048694107,0.003,1.894946062964348
156,63116.37121575198,7711.9738924446865,28378.693213066996,1411.156241223398,0.12972849285303806,0.06319244214680012,0.003,1.9598686594056933
157,62531.36100047193,6474.395185690279,28824.23071344863,1831.6511036652532,0.12996979199623945,0.06107567170684121,0.003,2.028379703780193
158,61941.228589399434,7051.541948606261,29261.881055791608,1126.9610026106775,0.12996979199623945,0.05892432829315881,0.003,2.0988486363702403
159,61346.31558807804,7216.464488693594,29691.83027604665,1056.5759777457365,0.12972849285303806,0.05680755785319991,0.003,2.1690986475565834
160,60747.082761809106,6590.747440558869,30114.66083587779,1852.652559031862,0.12924783736545473,0.05479339513058931,0.003,2.236377307015927
161,60144.145249380366,6269.84732417361,30531.356476992652,1552.6461131637682,0.12853169548885462,0.05294657697249033,0.003,2.2974005282227603
162,59538.304240037396,8059.854651964303,30943.298025726814,1970.0009161035541,0.12758583317654354,0.05132646163407131,0.003,2.348502540731034
163,58930.57278400584,8859.13230504649,31352.24662144055,1302.674199829235,0.12641786595570217,0.049985120955344395,0.003,2.3859125670817387
164,58322.193334774754,9165.152199176466,31760.31033081689,1795.450768374288,0.12503719761163912,0.04896566672938261,0.003,2.406150165700465
165,57714.64471790398,5798.9336150811405,32169.890177681864,1941.490427320255,0.12345494447404093,0.04830086505381813,0.003,2.4064885522793467
166,57109.63654339648,8315.478927067812,32583.602445030137,1423.41982437229,0.12168384591482173,0.04801208320150422,0.003,2.3853926026536705
167,56509.08976161469,9514.886781788653,33004.17592546562,1729.1962110573731,0.11973816177819135,0.04810860285878478,0.003,2.3428181378589614
168,55915.102179340895,10844.477211234402,33434.324092386814,1666.7615083295243,0.11763355756877421,0.04858732180445815,0.003,2.2802803761487067
169,55329.90116970356,10144.193919986323,33876.59982603197,1238.450023571739,0.1153869783221772,0.04943285361771913,0.003,2.200661805734399
170,54755.78270960171,8020.004150159541,34333.23456658384,1387.653834483184,0.11301651217352676,0.05061802221038363,0.003,2.107808298673875
171,54195.04220098587,8799.08680524284,34805.97931930463,1319.7360348268396,0.1105412447224403,0.05210473528872343,0.003,2.006020791920242
172,53649.89938207716,10350.525275830467,35295.95574576387,1983.372806651432,0.10798110536700029,0.05384520867112911,0.003,1.8995638839451103
173,53122.42284644651,8515.274185983491,35803.53473714277,1720.6100866239701,0.10535670684395913,0.05578350211102387,0.003,1.7922836010173886
174,52614.45893517179,7162.627703206033,36328.25434689275,1721.5610345360644,0.10268917926710308,0.0578573172624163,0.003,1.6873760442693866
175,52127.569781802675,8697.749474501528,36868.78820200475,1690.7504115167023,0.10000000000000007,0.059999999999999935,0.003,1.5873015873015903
176,51662.98459444481,9007.949626400454,37422.97015863841,2144.6784906961584,0.09731082073289707,0.062142682737583575,0.003,1.493810457958839
177,51221.56703947555,9257.374731020906,37987.87546142514,1686.58319665318,0.09464329315604086,0.06421649788897614,0.003,1.4080366595767386
178,50803.80019784738,8179.3001387308395,38559.9526183159,2344.224271848599,0.09201889463299973,0.0661547913288709,0.003,1.3306221140252863
179,50409.78907026451,9199.260005764529,39135.19493904869,2227.833590155188,0.08945875527755974,0.06789526471127653,0.003,1.2618438712639508
180,50039.279094143494,7945.149424241063,39709.33644787909,1851.7010512365723,0.08698348782647328,0.06938197778961636,0.003,1.2017285308132544
181,49691.68823217519,8537.379807409723,40278.05600071288,1614.216591354685,0.08461302167782284,0.07056714638228084,0.003,1.1501468500374301
182,49366.14916170616,7780.9991066274715,40837.172529415526,2134.8245835708003,0.08236644243122582,0.07141267819554184,0.003,1.1068872190674692
183,49061.55791224684,5794.532499882115,41382.81774730499,2489.6439299426497,0.08026183822180864,0.0718913971412152,0.003,1.0717097194817575
184,48776.625296054095,5493.183949576754,41911.5757306257,1614.9560881899424,0.07831615408517828,0.07198791679849578,0.003,1.044383647776561
185,48509.92787631212,5194.222273184289,42420.58369522013,2012.553095613362,0.07654505552595912,0.0716991349461819,0.003,1.0247114050397925
186,48259.95581939754,7028.061081880453,42907.592456151644,1560.6056154414202,0.07496280238836094,0.07103433327061742,0.003,1.0125410613795855
187,48025.15571671007,6478.654023928148,43370.98894095709,1736.2741071480714,0.07358213404429788,0.07001487904465564,0.003,1.0077690329295115
188,47803.96716753844,5244.038626663664,43809.786653327945,2984.752081701138,0.0724141668234565,0.06867353836592871,0.003,1.0103333597644715
189,47594.8527790897,6523.428000715145,44223.589431618784,1848.397602772775,0.0714683045111454,0.06705342302750969,0.003,1.0201971784173929
190,47396.32146431049,4797.290717468042,44612.538492217165,2454.4045442363895,0.0707521626345453,0.06520660486941071,0.003,1.0373212795155007
191,47206.94577433861,3903.6898496561116,44977.248062967315,1980.5144422447906,0.07027150714696195,0.06319244214680012,0.003,1.0616243315379628
192,47025.37402866035,5509.6617978705135,45318.73615939758,1556.5340825557373,0.07003020800376057,0.06107567170684122,0.003,1.0929297522492236
193,46850.338103558155,6259.390120337882,45638.35642611379,2165.0294219082716,0.07003020800376057,0.058924328293158815,0.003,1.1308997599816881
194,46680.65811172847,5735.748610174136,45937.732641888586,2335.320119665004,0.07027150714696195,0.05680755785319991,0.003,1.174960317213524
195,46515.24473024418,4190.381145705629,46218.699094628,2114.0010305678693,0.0707521626345453,0.05479339513058931,0.003,1.2242257523489406
196,46353.100180078334,3243.962346234519,46483.24653121192,2167.0972647348403,0.07146830451114539,0.05294657697249033,0.003,1.277438377441524
197,46193.31850692092,4692.356924259974,46733.47355589008,2085.537894227025,0.07241416682345647,0.05132646163407131,0.003,1.3329446580051385
198,46035.08570621348,6021.572447100021,46971.5422537027,2645.9698061444183,0.07358213404429785,0.049985120955344374,0.003,1.3887320198119872
199,45877.680049714145,5487.7739837914805,47199.636568184775,2563.4433787570792,0.07496280238836091,0.0489656667293826,0.003,1.4425448013346702
200,45720.4727604715,4966.106888756987,47419.921952075,2708.2572511809403,0.0765450555259591,0.04830086505381812,0.003,1.4920811850961595
201,45562.929014761845,3594.0249376440765,47634.5050627875,2481.8119489091355,0.07831615408517825,0.04801208320150422,0.003,1.5352471251922701
202,45404.60908629409,3277.2829680401683,47845.39284256627,2412.004635205132,0.08026183822180862,0.04810860285878477,0.003,1.5704173804863235
203,45245.16926171359,4933.78315922206,48054.45041720852,2074.395322861053,0.0823664424312258,0.04858732180445815,0.003,1.5966411814018175
204,45084.36219365474,2902.174077993348,48263.36006767196,2493.075709528178,0.08461302167782281,0.04943285361771913,0.003,1.6137405431854794
205,44922.03610002519,5995.498769344011,48473.580508521016,2122.473475036843,0.08698348782647325,0.05061802221038363,0.003,1.622280797400022
206,44758.132391098465,4961.689055660075,48686.310425183474,2169.2859174260957,0.0894587552775597,0.052104735288723426,0.003,1.6234313586452602
207,44592.68132961938,3206.897117511309,48902.45836896653,2519.962981012853,0.09201889463299973,0.05384520867112911,0.003,1.6187625445332359
208,44425.795423401265,3883.9729833414376,49122.62111200701,2268.813684356989,0.09464329315604088,0.05578350211102387,0.003,1.6100315523442095
209,44257.66046701995,2440.929337546739,49347.07346141186,2084.843028658693,0.09731082073289699,0.05785731726241634,0.003,1.5989995141141924
210,44088.52435358703,3541.835176366891,49575.770938632384,2472.8258933086545,0.09999999999999998,0.05999999999999998,0.003,1.5873015873015877
211,43918.68397797829,4932.808814991028,49808.36613222223,2363.5668783349515,0.102689179267103,0.06214268273758362,0.003,1.5763732003603406
212,43748.470774518464,5405.014930795074,50044.23833127335,2897.577122644834,0.10535670684395909,0.06421649788897608,0.003,1.5674233283914993
213,43578.23558270867,4251.685793894581,50282.5348435616,2590.0864871271356,0.10798110536700023,0.06615479132887085,0.003,1.561440694014792
214,43408.3335969449,1344.3932036822662,50522.22141855237,2490.021903678418,0.11054124472244027,0.06789526471127653,0.003,1.5592190137468755
215,43239.11021071142,3903.703270286127,50762.138318754536,2323.6937683079136,0.11301651217352673,0.06938197778961636,0.003,1.561390219289361
216,43070.88842316139,3828.613824036183,51001.05850415468,2580.624376551171,0.11538697832217717,0.07056714638228084,0.003,1.5684579869740458
